gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	34.55	1.38	6.98	8.99	
2.00	58.32	2.34	11.85	3.19	
3.00	57.70	2.33	11.70	7.06	
4.00	45.50	1.84	9.20	16.83	
5.00	40.35	1.64	8.16	25.34	
6.00	88.27	3.54	17.87	15.34	
7.00	249.47	9.96	50.55	6.23	
8.00	494.40	19.70	100.11	1.78	
9.00	800.90	31.89	162.09	0.00	
10.00	1143.88	45.54	231.44	0.00	
11.00	1490.10	59.33	301.50	0.00	
12.00	1817.10	72.34	367.67	0.00	
13.00	2115.95	84.24	428.14	0.00	
14.00	2379.58	94.74	481.51	0.00	
15.00	2598.32	103.46	525.78	0.00	
16.00	2771.01	110.33	560.72	0.00	
17.00	2906.02	115.71	588.04	0.00	
18.00	3008.16	119.77	608.71	0.00	
19.00	3079.37	122.60	623.12	0.00	
20.00	3120.49	124.24	631.44	0.00	
21.00	3136.82	124.89	634.74	0.00	
22.00	3131.38	124.67	633.64	0.00	
23.00	3104.67	123.61	628.24	0.00	
24.00	3055.32	121.65	618.25	0.00	
25.00	2983.34	118.78	603.69	0.00	
26.00	2891.28	115.12	585.06	0.00	
27.00	2782.36	110.79	563.02	0.00	
28.00	2660.19	105.92	538.29	0.00	
29.00	2528.31	100.67	511.60	0.00	
30.00	2391.59	95.22	483.94	0.00	
31.00	2251.88	89.66	455.66	0.00	
32.00	2108.21	83.93	426.59	0.00	
33.00	1957.68	77.94	396.13	0.00	
34.00	1796.73	71.54	363.56	0.00	
35.00	1622.25	64.59	328.27	0.00	
36.00	1435.18	57.14	290.39	0.00	
37.00	1238.87	49.32	250.65	0.00	
38.00	1040.59	41.42	210.53	0.00	
39.00	849.32	33.82	171.88	0.00	
40.00	674.02	26.84	136.46	0.00	
41.00	520.99	20.76	105.51	0.00	
42.00	394.75	15.74	79.96	0.00	
43.00	295.28	11.79	59.84	0.01	
44.00	219.77	8.80	44.55	0.01	
45.00	164.64	6.62	33.43	0.02	
46.00	123.81	4.99	25.19	0.02	
47.00	94.56	3.82	19.26	0.03	
48.00	72.20	2.91	14.70	0.04	
49.00	55.92	2.23	11.35	0.05	
50.00	43.78	1.72	8.83	0.06	
51.00	35.06	1.36	7.01	0.08	
52.00	29.03	1.13	5.74	0.11	
53.00	24.89	0.98	4.86	0.15	
54.00	22.15	0.88	4.29	0.19	
55.00	20.36	0.81	3.92	0.22	
56.00	19.44	0.78	3.73	0.23	
57.00	19.10	0.78	3.69	0.23	
58.00	19.36	0.79	3.74	0.21	
59.00	19.97	0.81	3.85	0.19	
60.00	20.68	0.82	3.97	0.16	
61.00	21.21	0.84	4.08	0.15	
62.00	21.40	0.85	4.11	0.14	
63.00	21.18	0.84	4.05	0.13	
64.00	20.64	0.82	3.94	0.14	
65.00	19.90	0.79	3.77	0.15	
66.00	19.06	0.76	3.58	0.15	
67.00	18.19	0.73	3.37	0.16	
68.00	17.20	0.71	3.19	0.18	
69.00	16.07	0.67	2.96	0.19	
70.00	14.76	0.63	2.69	0.24	
71.00	13.28	0.60	2.39	0.32	
72.00	11.70	0.56	2.04	0.45	
73.00	10.04	0.51	1.70	0.67	
74.00	8.46	0.45	1.37	1.06	
75.00	6.98	0.39	1.08	1.60	
76.00	5.59	0.34	0.82	2.25	
77.00	4.30	0.30	0.63	3.00	
78.00	3.23	0.25	0.49	3.90	
79.00	2.31	0.20	0.37	4.87	
80.00	1.56	0.16	0.28	5.90	
81.00	0.96	0.12	0.21	6.94	
82.00	0.58	0.08	0.14	8.07	
83.00	0.34	0.06	0.10	9.22	
84.00	0.16	0.04	0.07	10.30	
85.00	0.06	0.03	0.05	11.32	
86.00	0.03	0.02	0.03	12.27	
87.00	0.03	0.02	0.02	13.07	
88.00	0.02	0.02	0.02	13.74	
89.00	0.02	0.01	0.02	14.49	
90.00	0.01	0.01	0.01	15.61	
91.00	0.01	0.01	0.01	17.62	
92.00	0.00	0.00	0.00	22.18	
93.00	0.00	0.00	0.00	30.09	
94.00	0.00	0.00	0.00	41.47	
95.00	0.00	0.00	0.00	55.82	
96.00	0.00	0.00	0.00	70.17	
97.00	0.19	0.01	0.04	73.20	
98.00	2.62	0.11	0.51	60.22	
99.00	11.81	0.48	2.36	35.84	
100.00	33.80	1.35	6.83	9.90	
