gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	162.28	312.34	251.38	546.24	650.24	2303.69	55.75	94.87	10.21	24.85	62.38	8.48	36.74	123.67	12.66	8.09	4.78	8.74	1.14	2.18	1.10	0.03	0.05	
0.00	115.43	228.63	171.20	373.45	456.67	1518.84	35.76	67.84	6.12	18.59	45.76	6.00	28.61	94.12	10.50	6.75	5.28	7.65	2.38	1.99	1.51	0.02	0.03	
0.00	80.14	150.99	115.07	255.69	306.97	1042.06	25.55	43.92	4.60	18.89	30.44	4.28	20.91	62.49	6.45	5.04	6.12	7.03	2.96	1.77	1.74	0.02	0.03	
0.00	98.60	175.56	133.88	302.74	352.81	1201.71	28.82	52.15	4.80	20.50	34.66	4.77	24.47	72.31	6.94	4.95	6.56	7.13	3.37	1.83	1.73	0.02	0.08	
0.00	155.35	295.17	229.88	473.82	596.41	2060.85	46.50	89.03	7.56	26.73	59.28	7.60	40.88	118.15	12.56	6.59	10.30	8.13	4.24	2.17	1.82	0.03	0.16	
0.00	154.19	304.51	232.57	472.66	602.31	2054.29	49.05	87.40	7.17	27.68	57.74	7.30	38.95	126.88	16.47	9.03	7.22	9.83	6.43	2.83	2.88	0.03	0.10	
0.00	119.12	181.00	141.93	296.42	378.83	1259.71	30.89	54.23	3.96	28.46	36.00	4.24	34.63	74.51	10.94	7.32	11.54	11.48	7.95	3.48	2.78	0.02	0.11	
0.00	79.98	142.83	103.89	216.97	272.05	902.32	22.88	40.77	3.30	20.03	30.40	4.53	28.85	62.35	10.21	6.73	10.88	12.72	7.53	3.90	2.50	0.03	0.05	
0.00	123.18	201.39	156.68	320.79	432.05	1344.85	29.85	58.95	4.61	32.48	40.36	6.62	41.65	87.96	14.54	7.57	7.30	13.47	7.79	4.12	2.58	0.03	0.05	
0.00	166.95	299.75	231.60	446.00	634.73	1959.21	38.30	89.81	6.54	33.98	50.49	6.78	51.88	127.80	17.59	9.10	8.29	13.44	9.59	4.32	3.19	0.04	0.02	
0.00	199.84	331.48	262.83	484.57	738.61	2277.61	41.70	101.31	6.62	31.29	55.23	8.31	59.41	135.24	14.56	8.07	11.70	12.66	10.39	4.27	3.43	0.04	0.02	
0.00	154.80	211.32	181.03	356.66	502.40	1556.99	34.21	67.84	7.37	26.20	37.84	6.28	58.76	85.03	13.48	6.57	11.58	12.19	11.19	4.02	3.77	0.04	0.01	
0.00	179.92	243.79	216.81	486.25	612.21	1938.94	48.84	72.78	8.76	35.02	37.19	7.13	56.21	101.12	13.53	6.74	10.77	11.50	11.97	3.91	4.41	0.03	0.01	
0.00	83.42	77.75	66.15	184.16	229.20	569.13	18.46	20.11	5.71	15.29	13.72	6.08	59.60	37.80	19.06	5.63	12.53	11.16	12.38	3.66	5.03	0.03	0.01	
0.00	55.61	32.09	27.20	94.84	128.55	207.48	10.05	9.38	4.60	10.51	9.42	6.38	43.27	22.04	14.96	4.38	13.17	11.17	12.78	3.63	5.40	0.02	0.01	
0.00	62.02	27.85	21.84	88.73	134.45	148.45	10.28	7.45	3.10	9.75	7.56	6.68	44.86	18.52	14.22	3.60	13.93	10.90	12.80	3.56	5.68	0.02	0.01	
0.00	56.74	28.04	19.32	96.37	121.39	128.05	8.83	7.29	3.01	12.39	9.13	6.97	47.08	19.73	14.12	3.04	15.19	11.25	12.50	3.48	5.84	0.02	0.00	
0.00	55.25	25.31	19.29	105.76	148.19	132.62	9.75	7.62	3.43	11.58	8.86	6.89	46.02	17.61	10.80	3.66	15.76	11.28	12.14	3.56	5.88	0.02	0.01	
0.00	167.73	165.16	150.70	366.19	501.28	1349.53	32.80	53.09	6.23	25.77	26.14	6.57	61.23	67.08	14.14	5.30	17.58	11.05	11.75	3.71	5.78	0.03	0.01	
0.00	126.61	158.72	132.04	309.89	398.20	1189.44	25.67	51.10	4.65	22.23	27.56	7.76	46.93	65.86	11.05	5.28	17.90	10.78	11.38	3.69	5.65	0.02	0.01	
0.00	163.30	190.94	162.25	380.55	516.88	1474.29	27.70	61.62	5.19	26.11	31.48	7.83	53.56	78.79	11.05	4.99	16.73	10.43	11.07	3.79	5.51	0.01	0.01	
0.00	165.81	199.96	170.16	381.81	497.35	1536.37	29.27	64.34	5.58	26.80	32.56	7.04	59.66	81.41	11.20	5.10	16.91	9.85	10.79	3.88	5.40	0.01	0.02	
0.00	194.46	268.46	219.28	515.06	647.72	1987.38	32.89	86.74	5.89	26.94	47.15	8.14	59.53	111.88	11.11	5.78	16.70	9.18	10.68	4.00	5.27	0.02	0.02	
0.00	189.55	241.90	198.40	483.80	599.06	1804.57	31.41	76.59	6.48	29.90	43.85	8.36	57.71	101.52	10.71	5.53	14.75	8.53	10.71	4.21	5.05	0.01	0.02	
0.00	156.84	209.17	168.60	432.66	453.23	1519.23	26.90	66.25	5.15	27.19	38.21	7.74	51.98	87.34	8.85	5.57	13.97	7.70	10.53	4.46	4.85	0.01	0.01	
0.00	178.23	231.19	186.98	513.90	523.85	1728.86	30.99	73.75	6.21	26.85	42.50	7.45	55.14	97.01	8.81	5.41	12.05	7.00	10.44	4.61	4.50	0.01	0.02	
0.00	208.79	254.22	212.64	623.35	540.56	1914.54	38.04	81.44	7.12	31.48	48.25	8.50	67.47	106.63	9.60	6.59	9.97	6.18	10.36	4.91	4.08	0.01	0.02	
