gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	258.20	10.26	52.17	0.01	
0.00	235.03	9.35	47.54	0.01	
0.00	208.40	8.30	42.17	0.02	
0.00	179.27	7.15	36.29	0.03	
0.00	148.57	5.94	30.09	0.03	
0.00	117.56	4.69	23.82	0.03	
0.00	88.53	3.55	17.97	0.04	
0.00	62.94	2.54	12.80	0.04	
0.00	41.75	1.70	8.52	0.04	
0.00	26.24	1.09	5.40	0.05	
0.00	16.83	0.70	3.48	0.05	
0.00	11.79	0.46	2.47	0.06	
0.00	9.70	0.36	2.09	0.06	
0.00	9.11	0.36	2.05	0.06	
0.00	9.13	0.35	2.06	0.07	
0.00	9.27	0.33	2.08	0.08	
0.00	9.36	0.32	2.09	0.10	
0.00	9.34	0.32	2.10	0.13	
0.00	9.16	0.32	2.09	0.25	
0.00	8.95	0.29	2.05	0.47	
0.00	8.75	0.27	1.98	0.73	
0.00	8.52	0.26	1.90	1.06	
0.00	8.25	0.25	1.79	1.52	
0.00	7.96	0.25	1.66	2.09	
0.00	7.63	0.24	1.54	2.64	
0.00	7.27	0.25	1.41	3.15	
0.00	6.89	0.26	1.25	3.61	
0.00	6.36	0.25	1.12	4.07	
0.00	5.76	0.25	1.00	4.58	
0.00	5.22	0.24	0.87	5.08	
0.00	4.66	0.23	0.81	5.56	
0.00	4.21	0.21	0.70	5.97	
0.00	3.75	0.20	0.61	6.27	
0.00	3.27	0.17	0.49	6.44	
0.00	2.72	0.16	0.38	6.55	
0.00	2.23	0.15	0.30	6.62	
0.00	1.88	0.14	0.24	6.67	
0.00	1.63	0.12	0.21	6.87	
0.00	1.39	0.11	0.18	7.48	
0.00	0.90	0.08	0.17	8.82	
0.00	0.32	0.05	0.12	11.05	
0.00	0.02	0.02	0.02	13.75	
0.00	0.00	0.00	0.00	15.33	
0.00	0.01	0.00	0.00	14.02	
0.00	0.44	0.02	0.08	11.03	
0.00	3.39	0.14	0.66	17.32	
0.00	12.73	0.52	2.56	25.25	
0.00	24.49	0.98	4.98	23.12	
0.00	30.72	1.25	6.31	11.74	
0.00	34.29	1.40	7.02	6.76	
0.00	46.65	1.88	9.53	12.32	
0.00	54.98	2.21	11.19	21.92	
0.00	72.99	2.92	14.85	26.09	
0.00	116.65	4.64	23.67	27.08	
0.00	176.51	7.02	35.75	15.62	
0.00	228.09	9.06	46.14	3.53	
0.00	267.54	10.64	54.11	0.00	
0.00	297.59	11.84	60.16	0.00	
0.00	321.15	12.78	64.95	0.00	
0.00	337.30	13.43	68.30	0.00	
0.00	344.94	13.74	69.83	0.00	
0.00	344.62	13.72	69.73	0.00	
0.00	337.67	13.45	68.35	0.00	
0.00	326.45	13.00	66.11	0.00	
0.00	312.09	12.43	63.16	0.00	
0.00	297.59	11.85	60.23	0.00	
0.00	283.59	11.30	57.39	0.00	
0.00	270.32	10.77	54.71	0.00	
0.00	256.93	10.23	51.99	0.00	
0.00	242.88	9.68	49.15	0.00	
0.00	228.11	9.09	46.16	0.00	
0.00	212.62	8.47	43.03	0.00	
0.00	196.62	7.83	39.79	0.00	
0.00	179.90	7.17	36.41	0.00	
0.00	164.05	6.54	33.20	0.00	
0.00	150.44	5.99	30.44	0.00	
0.00	139.79	5.57	28.29	0.00	
0.00	132.33	5.27	26.77	0.00	
0.00	127.84	5.09	25.86	0.00	
0.00	125.80	5.01	25.46	0.00	
0.00	125.89	5.01	25.48	0.00	
0.00	128.07	5.10	25.93	0.00	
0.00	132.61	5.28	26.87	0.00	
0.00	140.51	5.59	28.43	0.00	
0.00	152.37	6.06	30.79	0.00	
0.00	168.59	6.71	34.11	0.00	
0.00	189.04	7.53	38.29	0.00	
0.00	212.09	8.45	42.95	0.00	
0.00	235.50	9.38	47.66	0.00	
0.00	257.50	10.26	52.12	0.00	
0.00	276.28	11.01	55.94	0.00	
0.00	289.97	11.54	58.62	0.00	
0.00	299.06	11.90	60.43	0.00	
0.00	304.14	12.10	61.48	0.00	
0.00	305.66	12.16	61.80	0.00	
0.00	303.41	12.05	61.28	0.00	
0.00	297.44	11.82	60.14	0.01	
0.00	288.23	11.46	58.32	0.01	
0.00	275.48	10.95	55.72	0.01	
0.00	258.84	10.29	52.30	0.01	
