gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	0.00	0.00	0.00	13.72	
0.00	1.46	0.10	0.20	18.06	
0.00	3.72	0.16	0.59	12.92	
0.00	4.91	0.22	0.88	33.53	
0.00	2.50	0.11	0.43	55.21	
0.00	0.35	0.02	0.04	47.84	
0.00	0.00	0.00	0.00	33.26	
0.00	1.99	0.08	0.40	45.98	
0.00	13.43	0.53	2.73	49.94	
0.00	32.43	1.30	6.60	35.04	
0.00	54.51	2.18	11.10	14.65	
0.00	73.25	2.93	14.86	3.06	
0.00	89.09	3.55	18.07	0.20	
0.00	104.16	4.15	21.09	0.02	
0.00	118.65	4.71	24.00	0.01	
0.00	132.50	5.26	26.80	0.01	
0.00	145.59	5.78	29.44	0.01	
0.00	157.78	6.27	31.93	0.01	
0.00	169.27	6.72	34.25	0.01	
0.00	180.68	7.18	36.56	0.01	
0.00	192.63	7.66	38.98	0.01	
0.00	204.74	8.14	41.41	0.01	
0.00	215.61	8.57	43.62	0.01	
0.00	224.02	8.90	45.30	0.01	
0.00	229.82	9.13	46.42	0.01	
0.00	233.30	9.27	47.19	0.01	
0.00	235.19	9.35	47.57	0.00	
0.00	235.92	9.38	47.71	0.00	
0.00	236.00	9.39	47.73	0.00	
0.00	236.07	9.39	47.76	0.00	
0.00	236.71	9.43	47.94	0.00	
0.00	238.20	9.47	48.16	0.00	
0.00	240.07	9.54	48.43	0.00	
0.00	241.31	9.60	48.75	0.00	
0.00	241.58	9.61	48.81	0.00	
0.00	240.93	9.59	48.75	0.00	
0.00	239.89	9.55	48.52	0.00	
0.00	238.19	9.49	48.27	0.00	
0.00	235.75	9.39	47.71	0.00	
0.00	232.14	9.25	47.02	0.00	
0.00	227.61	9.07	46.11	0.00	
0.00	222.36	8.85	45.02	0.00	
0.00	216.15	8.60	43.75	0.00	
0.00	208.76	8.30	42.20	0.00	
0.00	199.49	7.95	40.44	0.00	
0.00	187.99	7.48	38.05	0.00	
0.00	174.07	6.92	35.18	0.00	
0.00	157.97	6.29	31.93	0.00	
0.00	140.36	5.59	28.40	0.00	
0.00	122.76	4.89	24.85	0.00	
0.00	106.98	4.26	21.65	0.00	
0.00	94.44	3.76	19.11	0.00	
0.00	85.51	3.41	17.30	0.00	
0.00	80.23	3.19	16.24	0.00	
0.00	79.71	3.17	16.13	0.00	
0.00	85.78	3.42	17.36	0.00	
0.00	98.94	3.94	20.02	0.00	
0.00	117.24	4.67	23.73	0.00	
0.00	137.71	5.49	27.88	0.00	
0.00	157.20	6.26	31.82	0.00	
0.00	173.56	6.91	35.14	0.00	
0.00	185.53	7.39	37.55	0.00	
0.00	191.78	7.64	38.83	0.00	
0.00	191.21	7.61	38.67	0.00	
0.00	182.87	7.27	36.95	0.00	
0.00	165.34	6.58	33.46	0.00	
0.00	138.48	5.50	28.03	0.00	
0.00	105.83	4.20	21.41	0.01	
0.00	76.33	3.03	15.43	0.01	
0.00	55.73	2.23	11.30	0.01	
0.00	42.39	1.72	8.63	0.02	
0.00	31.77	1.32	6.52	0.03	
0.00	22.79	0.95	4.71	0.05	
0.00	16.35	0.66	3.44	0.07	
0.00	12.64	0.48	2.70	0.09	
0.00	10.98	0.38	2.35	0.11	
0.00	10.37	0.35	2.23	0.13	
0.00	10.14	0.33	2.17	0.38	
0.00	9.90	0.32	2.15	1.02	
0.00	9.64	0.31	2.11	1.69	
0.00	9.25	0.31	2.02	2.38	
0.00	8.58	0.29	1.82	3.14	
0.00	7.79	0.26	1.56	3.74	
0.00	7.03	0.27	1.33	4.16	
0.00	6.45	0.26	1.10	4.47	
0.00	5.72	0.24	0.89	4.84	
0.00	4.68	0.23	0.68	5.50	
0.00	3.54	0.21	0.48	6.34	
0.00	2.53	0.17	0.32	7.08	
0.00	1.59	0.14	0.26	7.22	
0.00	0.90	0.10	0.19	6.98	
0.00	0.54	0.08	0.15	6.68	
0.00	0.33	0.06	0.10	6.53	
0.00	0.12	0.04	0.09	6.43	
0.00	0.04	0.03	0.04	6.21	
0.00	0.01	0.01	0.01	6.20	
0.00	0.01	0.01	0.01	6.96	
0.00	0.00	0.00	0.00	7.88	
0.00	0.00	0.00	0.00	8.25	
0.00	0.00	0.00	0.00	13.47	
