gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-18.58	13.85	2.33	-10.02	110.14	27.27	-65.83	1.85	0.70	28.77	-3.53	-1.66	21.93	9.64	15.44	-38.29	0.06	-3.40	-6.83	-0.40	-0.80	-0.09	0.05	
2.00	-21.01	2.12	3.70	-16.07	17.90	61.57	-80.80	-12.40	4.53	32.07	-4.52	-1.20	23.12	4.33	17.13	-38.80	1.10	-2.16	-4.71	-0.76	-0.89	-0.08	0.06	
3.00	-35.58	4.76	2.38	-46.65	-112.29	51.27	-109.82	-19.62	7.35	32.21	-4.56	-0.56	26.67	1.13	17.26	-46.50	2.62	-1.46	-2.79	-0.29	-0.78	-0.09	0.06	
4.00	-50.70	4.56	-0.30	-79.61	-182.08	27.34	-132.14	-25.59	9.94	30.92	-4.18	-0.07	30.51	-3.24	16.15	-50.13	3.77	1.55	-0.75	0.10	-0.59	-0.00	0.07	
5.00	-56.82	-1.76	-1.45	-100.29	-116.13	10.44	-129.08	-30.23	12.10	29.74	-3.46	0.22	30.64	-6.44	15.85	-41.34	4.24	7.81	1.37	-0.20	-0.40	0.25	0.09	
6.00	-46.73	7.36	8.18	-131.55	120.91	14.31	-80.67	-14.55	10.24	27.96	-0.74	0.59	17.02	-0.86	17.15	-18.17	4.74	12.46	2.36	-0.99	-0.41	0.50	0.10	
7.00	-26.32	8.91	10.30	-109.39	34.30	-11.63	-61.50	-19.75	11.84	29.14	3.46	0.53	7.74	-1.23	11.72	-7.87	6.74	0.54	2.69	-0.27	-0.23	0.24	0.10	
8.00	-12.20	6.00	1.38	-100.80	31.59	-94.92	-51.37	-36.31	16.42	29.37	3.29	0.85	11.19	-6.61	6.27	8.84	6.69	-12.27	3.05	0.62	-0.14	0.04	0.11	
9.00	-8.54	-4.98	-8.93	-29.52	45.80	-166.02	-51.78	-57.92	22.06	36.21	1.76	0.82	13.09	-18.98	2.68	29.35	8.66	-22.68	3.30	1.59	-0.15	0.00	0.12	
10.00	-23.90	-46.36	7.76	211.56	-143.84	25.10	-80.51	-83.55	26.22	47.87	5.10	-0.24	4.35	-51.82	-3.82	37.81	12.53	-32.11	3.19	3.30	-0.19	0.05	0.10	
11.00	-89.87	-55.60	5.39	279.59	-224.76	28.77	-121.74	-84.57	35.24	46.37	1.32	-0.22	-12.53	-66.11	-12.63	41.35	11.73	-41.93	2.76	5.52	-0.15	0.07	0.08	
12.00	-72.48	-41.70	-1.10	204.89	-171.50	-117.02	-122.11	-74.29	39.62	41.18	-4.75	-0.01	20.02	-69.33	-7.18	60.37	8.67	-51.02	2.57	6.33	-0.15	0.05	0.08	
