gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-29.94	0.82	-25.11	47.96	83.70	-101.88	-44.28	-4.67	-3.12	20.92	-39.38	-1.62	19.08	37.12	6.61	-47.48	-36.08	-3.13	-105.82	-0.51	7.27	-0.04	0.03	
2.00	-48.63	-39.63	-25.44	-28.72	80.67	47.59	-64.77	-23.46	1.05	28.42	-35.24	-1.79	19.29	25.75	2.43	-42.95	-32.29	-4.66	-106.07	-1.31	6.98	-0.13	0.03	
3.00	-35.15	-35.13	-13.68	-56.53	-76.07	90.16	-74.86	-12.71	1.71	27.54	-29.02	-1.49	30.68	12.19	0.44	-39.58	-29.18	-2.01	-105.75	-2.67	6.97	-0.03	0.03	
4.00	27.46	-3.65	-2.74	6.19	-88.91	6.11	-29.01	12.76	0.92	35.87	-27.97	-1.88	33.51	11.36	-4.38	-17.60	-24.42	2.66	-104.40	-1.29	6.58	0.06	0.03	
5.00	19.61	1.46	4.00	-14.79	-75.00	39.17	-42.03	10.35	3.56	35.72	-24.50	-2.29	43.38	11.90	-3.02	-18.67	-20.12	4.50	-102.19	0.06	5.91	0.02	0.02	
6.00	-7.04	1.73	-1.71	-59.15	-144.99	33.87	-75.47	3.53	7.04	37.49	-21.95	-2.94	45.39	9.40	-4.82	-27.39	-15.40	6.60	-97.99	1.80	4.79	0.02	0.03	
7.00	-1.82	-2.53	0.32	-54.21	-94.96	-8.25	-69.06	-11.80	9.90	36.90	-20.54	-3.35	46.80	13.43	0.45	-21.56	-10.57	9.13	-92.03	3.63	3.39	0.08	0.03	
8.00	-20.84	-16.48	3.75	-46.99	65.25	-8.46	-65.38	-17.37	14.14	32.01	-16.62	-4.05	42.52	10.83	-0.53	-18.67	-7.12	10.95	-84.14	5.57	1.94	0.22	0.03	
9.00	-29.53	0.34	14.58	13.57	52.72	-17.85	-75.27	-9.23	16.57	35.97	-12.45	-4.90	34.37	6.10	5.53	-21.67	-1.56	5.62	-73.92	7.28	0.63	0.15	0.03	
10.00	-8.44	7.27	17.57	49.24	-49.44	-37.99	-63.19	-13.16	16.00	34.78	-11.73	-5.17	30.95	-2.64	7.44	-7.53	1.75	-0.50	-61.68	6.64	-0.30	0.07	0.04	
11.00	8.71	-2.82	11.60	99.16	-134.21	-58.51	-63.41	-34.07	17.61	29.91	-8.28	-5.05	43.73	-11.16	6.86	10.00	3.70	-5.52	-48.16	4.80	-0.71	0.04	0.05	
12.00	-11.63	0.49	10.11	45.97	-132.11	-13.94	-86.79	-32.49	20.07	32.04	-6.36	-5.07	46.98	-17.44	8.39	13.53	5.89	-9.43	-34.39	3.71	-0.75	0.04	0.07	
