gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.89	0.43	1.40	0.03	0.00	0.02	0.89	0.76	0.95	0.72	1.17	2.30	0.00	0.79	0.91	0.86	0.74	1.03	0.91	0.00	0.55	0.72	1.11	
0.00	0.92	0.45	1.39	0.03	0.00	0.02	0.90	0.77	0.94	0.76	1.21	2.26	0.00	0.88	0.96	0.78	1.01	0.82	0.95	0.00	0.56	0.75	1.13	
0.00	0.95	0.47	1.38	0.03	0.00	0.02	0.92	0.79	0.95	0.82	1.28	2.25	0.00	0.96	1.02	0.78	1.28	1.00	1.05	0.00	0.60	0.76	1.14	
0.00	0.96	0.48	1.35	0.03	0.00	0.02	0.94	0.80	0.94	0.91	1.37	2.21	0.00	1.00	1.06	0.79	1.37	1.17	1.16	0.00	0.63	0.75	1.14	
0.00	0.95	0.49	1.31	0.03	0.00	0.02	0.94	0.82	0.96	1.05	1.47	2.18	0.00	1.00	1.09	0.82	1.26	1.37	1.27	0.00	0.64	0.74	1.11	
0.00	0.93	0.50	1.27	0.03	0.00	0.02	0.95	0.84	0.98	1.24	1.58	2.15	0.00	1.01	1.10	0.91	1.11	1.48	1.20	0.00	0.65	0.73	1.09	
0.00	0.90	0.50	1.22	0.03	0.00	0.02	0.98	0.87	0.97	1.47	1.71	2.14	0.00	1.01	1.09	1.00	1.01	1.40	1.04	0.00	0.65	0.73	1.07	
0.00	0.87	0.51	1.17	0.03	0.00	0.02	1.02	0.91	0.90	1.76	1.83	2.14	0.00	1.03	1.05	1.08	1.02	1.02	0.94	0.00	0.64	0.74	1.06	
0.00	0.85	0.53	1.14	0.03	0.00	0.02	1.13	0.94	0.80	2.09	1.91	2.18	0.00	1.06	1.04	1.10	1.15	0.75	0.89	0.00	0.66	0.79	1.07	
0.00	0.84	0.55	1.09	0.03	0.00	0.02	1.28	0.95	0.69	2.44	1.94	2.24	0.00	1.10	1.02	1.08	1.34	0.84	1.01	0.00	0.68	0.84	1.08	
0.00	0.85	0.54	1.06	0.03	0.00	0.02	1.44	0.93	0.63	2.75	1.87	2.28	0.00	1.14	1.00	1.05	1.47	0.84	1.01	0.00	0.70	0.86	1.09	
0.00	0.85	0.52	1.04	0.03	0.00	0.02	1.61	0.89	0.59	3.02	1.73	2.29	0.00	1.15	1.00	1.02	1.51	0.81	0.98	0.00	0.71	0.86	1.12	
0.00	0.86	0.52	1.05	0.03	0.00	0.02	1.75	0.88	0.57	3.23	1.62	2.24	0.00	1.15	1.00	0.97	1.50	0.84	0.99	0.00	0.72	0.87	1.17	
0.00	0.86	0.53	1.06	0.03	0.00	0.02	1.81	0.88	0.58	3.31	1.55	2.18	0.00	1.14	1.02	0.95	1.49	0.83	1.02	0.00	0.73	0.90	1.24	
0.00	0.85	0.55	1.11	0.03	0.00	0.02	1.81	0.88	0.66	3.23	1.54	2.20	0.00	1.14	1.04	0.98	1.50	0.81	1.08	0.00	0.73	0.92	1.31	
0.00	0.85	0.55	1.16	0.03	0.00	0.02	1.76	0.86	0.75	3.05	1.55	2.12	0.00	1.15	1.04	1.02	1.54	0.79	1.13	0.00	0.74	0.91	1.39	
0.00	0.85	0.55	1.21	0.03	0.00	0.02	1.73	0.84	0.81	2.86	1.68	1.86	0.00	1.15	1.03	1.06	1.60	0.78	1.19	0.00	0.75	0.89	1.43	
0.00	0.84	0.56	1.26	0.03	0.00	0.02	1.69	0.81	0.87	2.70	1.96	1.60	0.00	1.20	1.04	1.08	1.68	0.78	1.25	0.00	0.76	0.86	1.45	
0.00	0.85	0.62	1.25	0.03	0.00	0.02	1.64	0.77	0.94	2.50	2.01	1.52	0.00	1.26	1.10	1.13	1.81	0.85	1.32	0.00	0.79	0.83	1.43	
0.00	0.85	0.68	1.24	0.03	0.00	0.01	1.60	0.73	1.11	2.29	1.80	1.50	0.00	1.33	1.20	1.15	1.92	0.93	1.49	0.00	0.81	0.78	1.45	
0.00	0.86	0.76	1.27	0.03	0.00	0.01	1.57	0.73	1.40	2.09	1.58	1.56	0.00	1.41	1.31	1.19	2.02	1.03	1.82	0.00	0.82	0.75	1.46	
0.00	0.90	0.80	1.50	0.03	0.00	0.01	1.63	0.75	1.87	1.90	1.47	1.68	0.00	1.51	1.39	1.23	2.10	1.13	2.32	0.00	0.90	0.72	1.58	
0.00	0.94	0.84	1.70	0.03	0.00	0.01	1.75	0.83	2.13	1.81	1.40	1.75	0.00	1.63	1.46	1.19	2.17	1.23	2.38	0.00	0.98	0.69	1.68	
0.00	0.92	0.85	1.71	0.03	0.00	0.01	1.80	0.87	2.13	1.78	1.34	1.73	0.00	1.65	1.54	1.21	2.26	1.34	2.26	0.00	1.03	0.67	1.67	
0.00	0.87	0.83	1.70	0.03	0.00	0.02	1.74	0.81	2.18	1.73	1.31	1.70	0.00	1.68	1.51	1.29	2.29	1.31	2.41	0.00	0.97	0.66	1.61	
