gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	76.78	3.09	15.61	0.74	
2.00	69.44	2.80	14.10	5.11	
3.00	60.68	2.45	12.30	11.66	
4.00	71.43	2.88	14.47	13.15	
5.00	121.12	4.87	24.55	6.51	
6.00	245.55	9.82	49.77	1.29	
7.00	426.59	17.01	86.40	0.14	
8.00	635.24	25.30	128.58	0.00	
9.00	859.56	34.22	173.92	0.00	
10.00	1089.04	43.35	220.31	0.00	
11.00	1313.49	52.29	265.77	0.00	
12.00	1526.65	60.78	308.89	0.00	
13.00	1724.63	68.66	348.95	0.00	
14.00	1903.05	75.77	385.07	0.00	
15.00	2055.65	81.84	415.96	0.00	
16.00	2183.53	86.93	441.84	0.00	
17.00	2289.46	91.16	463.28	0.00	
18.00	2375.85	94.59	480.75	0.00	
19.00	2443.73	97.30	494.49	0.00	
20.00	2494.82	99.33	504.83	0.00	
21.00	2531.60	100.80	512.28	0.00	
22.00	2554.66	101.72	516.95	0.00	
23.00	2563.75	102.08	518.78	0.00	
24.00	2558.15	101.86	517.64	0.00	
25.00	2537.69	101.04	513.51	0.00	
26.00	2503.00	99.66	506.49	0.00	
27.00	2454.49	97.73	496.68	0.00	
28.00	2392.56	95.26	484.14	0.00	
29.00	2319.11	92.33	469.27	0.00	
30.00	2237.91	89.10	452.84	0.00	
31.00	2151.42	85.65	435.34	0.00	
32.00	2062.07	82.10	417.26	0.00	
33.00	1972.04	78.52	399.04	0.00	
34.00	1882.27	74.94	380.85	0.00	
35.00	1792.47	71.36	362.68	0.00	
36.00	1701.95	67.76	344.40	0.00	
37.00	1609.74	64.09	325.71	0.00	
38.00	1514.97	60.31	306.51	0.00	
39.00	1417.81	56.45	286.88	0.00	
40.00	1318.72	52.50	266.79	0.00	
41.00	1218.61	48.51	246.58	0.00	
42.00	1119.02	44.55	226.41	0.00	
43.00	1021.04	40.65	206.63	0.00	
44.00	925.93	36.86	187.34	0.00	
45.00	834.85	33.24	168.92	0.00	
46.00	747.63	29.78	151.33	0.00	
47.00	664.99	26.49	134.64	0.00	
48.00	586.11	23.35	118.67	0.00	
49.00	511.13	20.37	103.46	0.01	
50.00	439.43	17.52	89.01	0.01	
51.00	371.30	14.82	75.23	0.01	
52.00	307.13	12.25	62.23	0.01	
53.00	247.46	9.86	50.14	0.02	
54.00	194.03	7.73	39.32	0.02	
55.00	147.74	5.89	29.96	0.03	
56.00	110.92	4.44	22.52	0.04	
57.00	82.50	3.30	16.74	0.04	
58.00	62.57	2.48	12.67	0.05	
59.00	49.09	1.91	9.92	0.05	
60.00	40.27	1.56	8.14	0.06	
61.00	34.61	1.34	6.99	0.07	
62.00	30.99	1.19	6.23	0.08	
63.00	28.50	1.09	5.70	0.08	
64.00	26.66	1.03	5.29	0.09	
65.00	25.24	0.98	4.96	0.10	
66.00	24.04	0.94	4.72	0.11	
67.00	22.95	0.90	4.49	0.12	
68.00	21.83	0.87	4.23	0.13	
69.00	20.56	0.83	3.94	0.15	
70.00	19.10	0.78	3.59	0.19	
71.00	17.37	0.72	3.21	0.26	
72.00	15.44	0.66	2.80	0.37	
73.00	13.45	0.60	2.38	0.56	
74.00	11.47	0.53	1.99	0.80	
75.00	9.66	0.47	1.66	1.15	
76.00	8.03	0.41	1.40	1.59	
77.00	6.72	0.36	1.14	2.15	
78.00	5.62	0.31	0.90	2.80	
79.00	4.63	0.28	0.69	3.50	
80.00	3.70	0.24	0.57	4.28	
81.00	2.84	0.21	0.47	5.10	
82.00	2.20	0.17	0.36	6.01	
83.00	1.72	0.13	0.27	7.00	
84.00	1.36	0.11	0.22	7.97	
85.00	1.07	0.10	0.18	8.80	
86.00	0.82	0.09	0.15	9.43	
87.00	0.64	0.07	0.11	9.86	
88.00	0.49	0.06	0.09	10.39	
89.00	0.35	0.05	0.08	11.52	
90.00	0.24	0.03	0.05	13.99	
91.00	0.15	0.02	0.03	18.80	
92.00	0.03	0.01	0.02	27.70	
93.00	0.01	0.00	0.01	40.34	
94.00	0.00	0.00	0.00	53.99	
95.00	0.00	0.00	0.00	64.77	
96.00	0.03	0.00	0.01	62.47	
97.00	3.80	0.17	0.72	39.60	
98.00	21.29	0.87	4.26	17.00	
99.00	48.29	1.93	9.78	2.68	
100.00	74.88	3.02	15.22	1.32	
