gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-5.86	-1.50	-5.85	-0.05	0.99	0.03	-5.28	-1.31	-1.73	-23.50	-3.54	8.58	0.00	23.03	-3.62	0.39	-11.01	8.31	0.97	0.00	-13.78	0.21	19.61	
2.00	-5.53	-1.37	-5.73	-0.05	0.99	0.03	-5.06	-1.50	-1.60	-26.04	-3.50	8.25	0.00	22.73	-3.45	-0.15	-11.05	7.91	1.28	0.00	-13.99	-0.16	18.99	
3.00	-5.18	-1.13	-5.66	-0.05	0.99	0.03	-4.73	-1.83	-1.38	-28.81	-3.36	7.99	0.00	22.42	-3.15	-0.64	-11.40	6.80	1.61	0.00	-14.25	-0.64	18.32	
4.00	-4.78	-0.82	-5.59	-0.05	0.98	0.03	-4.35	-2.25	-1.19	-31.77	-3.15	7.76	0.00	22.09	-2.77	-1.09	-12.10	5.09	2.01	0.00	-14.56	-1.18	17.57	
5.00	-4.33	-0.48	-5.49	-0.05	0.98	0.03	-3.93	-2.69	-1.04	-34.88	-2.85	7.56	0.00	21.73	-2.35	-1.49	-13.18	3.22	2.43	0.00	-14.92	-1.77	16.74	
6.00	-3.86	-0.08	-5.39	-0.05	0.98	0.03	-3.43	-3.21	-0.90	-38.15	-2.45	7.39	0.00	21.40	-1.85	-1.83	-14.77	2.89	2.61	0.00	-15.34	-2.43	15.82	
7.00	-3.42	0.43	-5.24	-0.05	0.97	0.03	-2.76	-3.79	-0.76	-41.56	-1.96	7.20	0.00	21.28	-1.25	-2.24	-16.96	4.92	3.01	0.00	-15.78	-3.21	14.76	
8.00	-3.02	1.01	-5.06	-0.05	0.97	0.03	-1.94	-4.41	-0.60	-45.07	-1.38	7.02	0.00	21.41	-0.62	-2.72	-19.56	7.42	3.80	0.00	-16.25	-4.08	13.62	
9.00	-2.67	1.65	-4.91	-0.05	0.97	0.03	-0.93	-5.06	-0.32	-48.65	-0.72	6.86	0.00	21.77	0.03	-3.23	-22.41	9.75	4.83	0.00	-16.74	-5.00	12.42	
10.00	-2.37	2.34	-4.81	-0.05	0.96	0.03	0.27	-5.71	0.12	-52.25	0.06	6.73	0.00	22.26	0.66	-3.76	-25.30	11.58	5.78	0.00	-17.25	-5.96	11.20	
11.00	-2.17	2.92	-4.75	-0.05	0.96	0.03	1.64	-6.13	0.76	-55.74	0.97	6.67	0.00	22.74	1.08	-4.34	-28.00	13.38	6.81	0.00	-17.75	-6.80	9.99	
