gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	42.85	25.42	10.60	86.39	122.93	57.72	6.15	15.34	1.06	11.27	6.93	2.51	41.48	10.59	9.54	5.37	4.34	1.11	4.02	0.75	1.99	0.05	0.01	
0.00	34.34	19.96	9.96	67.93	111.31	65.33	11.36	10.01	2.00	7.65	5.33	2.71	31.83	10.30	6.95	7.27	3.64	1.17	3.90	0.70	2.06	0.04	0.01	
0.00	28.89	14.18	8.92	40.00	82.37	36.37	15.20	10.50	1.80	6.29	4.70	2.75	20.89	6.50	4.36	8.74	3.94	1.43	3.94	1.26	2.11	0.04	0.01	
0.00	24.19	12.72	7.93	37.00	67.64	46.34	10.12	7.54	1.73	9.83	5.25	3.14	15.77	5.75	3.89	4.86	4.07	1.48	4.08	1.74	2.22	0.02	0.01	
0.00	34.00	21.43	12.68	71.23	110.85	85.32	13.80	9.35	2.66	16.41	7.91	3.27	27.16	9.14	5.70	4.20	4.84	1.75	4.71	1.83	2.34	0.04	0.09	
0.00	49.86	25.90	15.46	87.57	130.63	93.29	12.24	10.92	2.37	17.05	7.96	3.47	41.28	10.67	8.08	5.43	4.91	1.77	5.60	2.03	2.47	0.03	0.11	
0.00	48.00	21.49	10.24	89.49	126.89	46.73	10.79	14.54	2.29	11.06	7.39	2.92	39.18	11.34	7.60	6.28	4.87	2.30	5.52	1.82	2.54	0.04	0.03	
0.00	39.03	17.70	8.49	78.03	130.12	36.26	6.70	13.08	2.40	9.67	6.84	2.71	31.81	5.69	4.62	4.06	4.96	2.21	6.38	1.65	2.53	0.04	0.01	
0.00	38.57	14.45	7.32	75.84	90.54	26.98	8.47	10.90	2.45	6.47	5.79	2.47	33.02	6.66	4.23	4.33	4.39	3.12	7.31	1.70	2.48	0.03	0.01	
0.00	29.93	10.78	6.14	59.79	92.57	27.89	9.65	7.86	2.41	5.64	4.96	2.21	24.78	6.65	4.12	5.89	3.88	3.38	8.48	1.78	2.32	0.03	0.01	
0.00	42.24	13.19	7.53	74.22	112.06	44.68	8.82	11.09	3.14	7.90	7.14	2.18	34.20	7.43	5.33	5.59	4.00	3.27	9.44	2.25	2.07	0.02	0.02	
0.00	54.67	15.09	8.10	103.23	127.11	70.57	11.51	9.32	3.17	13.69	6.38	2.21	49.61	13.01	4.42	4.49	5.02	3.42	11.43	2.51	1.85	0.01	0.12	
0.00	45.75	13.45	8.78	112.50	121.57	53.48	6.77	7.58	3.27	11.89	5.99	1.89	45.13	11.23	6.50	4.81	3.40	3.83	10.66	2.66	1.46	0.01	0.09	
0.00	43.48	14.26	8.10	105.94	106.93	36.03	5.87	7.45	3.31	6.95	5.54	1.33	41.06	12.75	6.56	4.33	2.97	4.47	10.93	2.71	1.15	0.00	0.02	
0.00	44.00	12.06	8.80	103.94	102.06	42.88	5.10	9.95	3.10	7.37	3.90	1.78	39.45	8.01	5.31	4.35	2.50	5.22	9.79	2.61	0.86	0.00	0.01	
0.00	53.04	14.25	9.22	137.35	93.60	47.16	6.15	10.55	3.00	6.35	4.78	2.31	47.73	9.61	7.39	4.84	2.20	5.96	8.14	2.41	0.73	0.00	0.01	
0.00	54.78	14.92	11.09	136.80	115.24	53.64	6.07	9.54	2.62	7.29	5.87	2.44	48.69	10.07	6.32	4.99	2.40	6.60	6.18	2.26	0.62	0.01	0.01	
0.00	36.29	12.27	9.84	94.42	123.98	45.41	6.84	9.08	2.56	8.05	5.80	1.88	34.37	8.08	7.35	4.90	3.06	7.25	4.33	2.20	0.52	0.01	0.02	
0.00	35.35	12.57	10.28	85.80	105.49	41.82	6.50	4.89	2.49	7.37	6.46	1.85	31.26	8.51	5.74	4.82	2.09	7.75	2.51	2.33	0.23	0.01	0.02	
0.00	35.83	11.31	10.63	68.56	111.80	41.20	5.67	4.52	2.58	8.38	7.08	1.64	32.68	5.26	7.16	4.95	2.21	8.13	0.90	2.56	0.15	0.00	0.01	
0.00	34.33	8.45	9.75	64.25	98.11	35.01	6.45	4.14	3.00	7.78	5.55	1.50	30.29	7.12	5.72	4.53	1.90	8.45	0.49	2.87	0.15	0.00	0.02	
0.00	39.50	8.59	10.34	74.59	102.97	35.02	6.75	5.10	3.36	8.26	4.12	1.54	32.56	6.00	7.16	4.76	2.21	8.77	0.70	3.09	0.12	0.00	0.04	
0.00	27.35	9.71	9.87	86.99	121.34	41.10	6.81	4.76	3.51	6.79	3.99	2.08	26.77	8.42	7.02	5.27	1.87	9.08	0.76	3.20	0.12	0.00	0.04	
0.00	24.73	8.46	10.45	70.77	119.29	29.84	7.34	3.62	3.58	6.07	3.67	1.92	22.85	6.91	4.99	5.37	1.74	9.44	0.56	3.25	0.10	0.00	0.03	
0.00	19.61	9.58	8.42	85.33	108.64	26.17	8.55	3.80	3.35	7.87	3.40	1.57	17.67	7.01	4.26	5.78	2.05	9.74	0.33	3.24	0.10	0.00	0.01	
0.00	20.16	11.04	12.13	90.65	114.56	50.92	6.80	4.12	3.34	6.44	3.03	1.14	20.15	7.22	5.69	5.71	1.61	9.92	0.23	3.23	0.12	0.00	0.01	
0.00	24.30	31.27	23.34	113.08	141.19	169.20	10.66	8.59	3.50	7.22	6.91	1.56	20.26	12.46	5.32	5.60	2.01	10.03	0.20	3.15	0.10	0.01	0.01	
0.00	60.77	94.52	66.64	260.68	242.31	548.42	17.63	26.38	5.36	6.19	16.84	2.69	20.29	40.99	5.23	5.75	1.85	9.88	0.25	3.14	0.12	0.01	0.01	
0.00	66.75	58.29	54.63	239.15	200.19	470.12	19.39	13.53	4.20	8.31	9.04	2.03	23.42	27.52	6.88	5.89	2.20	9.71	0.24	3.02	0.17	0.01	0.01	
0.00	82.59	112.72	83.23	292.65	261.18	689.87	23.40	31.55	6.12	6.44	16.34	2.30	25.01	51.79	6.01	6.12	1.72	9.40	0.18	2.97	0.10	0.01	0.01	
0.00	112.60	125.41	101.10	395.74	290.93	849.34	32.35	32.57	6.79	10.85	18.61	2.94	33.85	59.43	7.57	6.48	2.53	9.20	0.26	2.96	0.24	0.01	0.01	
0.00	175.61	224.60	174.34	573.91	513.79	1467.06	47.24	58.54	10.65	12.20	32.09	3.28	49.26	106.60	8.43	6.87	2.30	9.02	0.27	2.91	0.28	0.02	0.01	
0.00	180.16	186.90	159.78	515.67	558.67	1398.56	49.07	46.67	10.30	16.18	25.20	2.28	43.16	89.44	9.77	7.06	3.55	8.78	0.41	2.91	0.35	0.02	0.01	
0.00	135.52	154.56	122.80	385.62	418.86	1058.43	35.35	38.98	8.81	11.81	23.45	3.10	36.51	72.87	7.60	6.95	3.17	8.56	0.33	2.89	0.26	0.02	0.01	
0.00	87.57	85.26	75.54	252.92	290.49	660.55	26.20	20.00	4.85	8.79	12.62	1.58	24.68	41.73	5.91	7.40	2.83	8.33	0.21	2.91	0.17	0.01	0.01	
0.00	70.38	84.48	66.08	186.10	220.45	544.70	19.38	21.55	5.19	7.14	13.07	2.12	23.24	42.98	4.83	6.64	2.47	8.08	0.16	2.96	0.09	0.01	0.01	
0.00	89.83	94.01	81.76	233.90	281.73	711.26	26.46	20.57	5.56	9.63	12.66	1.27	24.64	47.34	5.44	6.54	3.08	7.89	0.24	3.07	0.16	0.01	0.01	
0.00	82.73	111.76	84.73	221.13	323.38	724.86	24.15	27.68	6.25	7.18	16.43	1.67	20.39	51.97	3.86	6.49	2.52	7.56	0.21	3.08	0.10	0.02	0.01	
0.00	89.28	109.56	85.08	227.71	319.47	741.37	25.45	25.95	6.30	8.91	15.99	1.94	23.73	50.23	6.19	6.29	2.19	7.35	0.19	3.26	0.15	0.01	0.01	
0.00	64.34	83.67	64.37	163.19	237.37	550.58	18.03	20.62	4.77	6.52	13.01	1.71	20.79	38.70	5.22	5.59	1.97	7.17	0.16	3.27	0.13	0.01	0.01	
0.00	84.64	113.11	87.32	218.94	315.63	741.45	23.64	27.78	6.08	8.50	17.58	1.83	20.67	53.10	5.79	5.88	2.55	6.91	0.18	3.38	0.18	0.01	0.01	
0.00	122.47	167.27	128.42	322.60	434.21	1114.06	34.86	38.57	9.78	12.83	27.04	3.01	27.34	79.42	6.88	5.53	2.86	6.75	0.27	3.33	0.26	0.02	0.01	
0.00	106.50	135.84	107.00	271.43	355.65	936.15	30.97	30.99	7.36	13.88	21.84	2.69	25.85	64.92	6.14	6.63	4.37	6.53	0.26	3.50	0.26	0.01	0.01	
0.00	70.35	107.53	80.31	180.73	271.00	698.83	22.92	25.55	6.73	9.44	18.56	2.89	18.09	51.62	4.89	5.06	2.98	6.30	0.35	3.73	0.26	0.02	0.02	
0.00	90.83	130.91	99.48	222.99	343.45	871.05	31.12	30.05	7.81	11.90	20.31	2.73	23.36	64.20	4.76	7.56	5.02	6.07	0.37	3.64	0.42	0.02	0.02	
0.00	31.29	38.33	27.88	76.89	153.34	245.33	11.15	10.91	3.79	6.76	11.70	1.95	14.51	17.50	3.82	5.25	3.22	5.73	0.34	3.75	0.23	0.01	0.02	
0.00	18.58	14.91	9.54	36.55	134.48	61.10	5.89	6.32	2.89	6.47	9.45	1.18	14.71	8.38	5.21	4.52	3.12	5.39	0.32	3.79	0.19	0.01	0.02	
0.00	24.21	21.03	16.19	49.85	127.02	118.92	6.13	7.40	2.94	8.51	9.93	0.99	20.16	13.01	6.49	4.59	4.13	5.06	0.45	3.85	0.19	0.01	0.02	
0.00	15.17	10.82	9.53	34.34	111.67	29.49	5.49	5.23	2.71	7.38	8.18	0.75	16.43	7.97	6.59	4.70	4.32	4.57	0.74	3.86	0.21	0.01	0.02	
0.00	22.21	15.36	8.50	41.47	116.65	29.35	5.97	4.89	2.48	9.63	8.38	0.94	18.27	9.20	6.35	4.44	5.14	4.14	0.85	3.80	0.25	0.01	0.03	
0.00	20.51	22.21	9.97	39.47	106.59	44.77	6.46	5.00	2.70	10.04	11.95	1.59	17.61	8.31	6.20	4.89	4.23	3.79	0.78	3.85	0.35	0.01	0.03	
0.00	23.22	19.34	8.46	38.23	122.76	49.70	5.26	5.38	2.63	13.18	9.05	1.44	17.10	9.57	5.57	4.37	6.42	3.48	0.77	3.85	0.62	0.01	0.02	
0.00	33.15	19.95	9.81	55.10	133.44	61.88	5.98	6.07	2.89	27.18	12.64	2.02	18.39	9.70	6.61	5.03	13.02	3.31	1.28	3.88	1.22	0.01	0.04	
0.00	31.26	18.75	10.38	55.45	98.94	75.37	5.16	5.55	2.93	21.31	12.35	2.26	15.47	8.09	5.87	3.98	10.97	3.23	1.43	3.87	1.67	0.00	0.03	
0.00	38.39	49.32	41.46	128.44	139.29	342.75	11.18	11.81	3.66	20.62	13.33	2.90	16.13	26.03	5.32	4.59	8.17	3.28	1.58	3.86	2.29	0.01	0.03	
0.00	58.60	110.84	88.36	164.23	180.78	703.80	21.02	25.41	5.88	18.46	26.34	3.39	19.13	53.50	6.45	4.85	8.05	3.51	1.77	3.68	2.77	0.01	0.04	
0.00	65.52	123.16	98.58	192.18	220.17	757.08	20.55	31.78	5.41	13.99	26.38	4.23	20.38	59.53	6.76	4.25	5.04	4.11	2.42	3.40	2.83	0.01	0.04	
0.00	82.28	158.61	123.66	243.80	290.88	967.52	25.89	39.00	6.42	14.88	33.74	4.42	18.49	76.98	6.63	4.52	4.64	5.16	3.57	3.00	2.76	0.01	0.03	
0.00	71.98	134.84	104.67	210.32	237.67	831.89	22.82	32.11	5.86	14.05	28.18	3.72	20.66	65.77	6.51	4.69	4.04	6.58	4.14	2.56	2.33	0.01	0.03	
0.00	57.18	115.68	89.17	155.07	165.81	684.85	14.55	29.86	3.97	14.06	24.90	3.54	23.82	53.84	6.36	3.99	4.94	8.14	3.92	2.30	2.10	0.01	0.03	
0.00	51.64	94.10	74.99	125.60	176.17	559.82	11.31	24.61	3.49	11.14	18.99	3.74	24.32	43.26	6.46	4.27	3.73	9.51	3.31	2.31	2.24	0.01	0.02	
0.00	30.19	43.64	34.59	98.73	124.17	266.49	8.46	12.06	2.32	8.90	8.42	3.06	23.37	21.83	7.14	3.07	4.76	10.24	3.10	2.40	2.26	0.01	0.01	
0.00	27.74	42.69	30.85	89.53	116.76	217.59	9.90	13.16	2.53	8.21	9.67	3.48	20.81	21.00	7.92	3.52	4.65	10.27	3.22	2.41	2.26	0.03	0.01	
0.00	46.34	84.86	73.89	132.93	147.27	569.04	12.98	24.17	3.80	11.72	15.24	3.44	22.93	37.50	7.91	3.87	5.38	9.07	3.63	2.06	2.17	0.02	0.01	
0.00	52.25	123.69	99.34	148.83	188.41	749.87	14.41	32.55	4.18	10.91	23.87	5.05	24.36	53.21	9.46	3.70	5.48	7.22	4.01	1.56	2.18	0.02	0.01	
0.00	27.05	39.25	30.87	96.13	130.43	244.50	11.35	12.66	2.46	7.83	9.61	3.48	21.81	17.55	7.74	3.74	5.75	5.16	4.54	1.10	2.19	0.02	0.01	
0.00	80.17	153.54	130.33	265.50	191.76	1092.34	22.40	41.86	5.21	19.80	27.34	5.26	31.89	61.78	10.90	4.66	7.48	3.65	4.87	1.12	2.19	0.02	0.01	
0.00	100.53	218.91	174.03	338.83	245.78	1427.82	24.37	60.15	5.29	21.99	42.60	6.71	33.18	87.64	10.70	4.58	7.39	2.07	5.17	0.76	2.02	0.02	0.01	
0.00	85.17	185.29	141.91	291.37	214.79	1134.06	17.52	51.03	4.27	16.41	36.53	6.33	36.03	74.88	9.33	3.97	7.82	0.86	5.51	0.52	1.97	0.03	0.01	
0.00	50.27	89.76	67.33	186.74	150.23	557.96	11.20	24.56	2.94	10.17	18.07	4.38	31.77	36.22	5.03	3.69	8.08	0.75	5.97	0.34	1.73	0.04	0.01	
0.00	41.28	78.15	54.18	158.55	143.50	414.38	8.38	21.90	1.93	6.93	15.65	4.81	31.85	32.40	4.62	3.05	8.67	1.18	6.48	0.32	1.64	0.05	0.00	
0.00	34.30	24.44	14.30	130.05	129.86	107.88	7.09	7.47	1.73	7.34	6.90	4.14	28.34	11.02	6.64	2.36	8.37	0.85	7.11	0.26	1.55	0.04	0.01	
0.00	33.08	15.99	18.19	135.22	129.62	75.78	9.16	5.18	1.67	10.83	4.71	3.98	23.13	9.89	6.42	2.90	8.46	0.47	7.80	0.24	1.51	0.02	0.00	
0.00	38.19	12.47	11.61	136.32	117.31	49.52	8.31	3.89	1.83	10.23	4.22	3.98	30.49	9.28	7.12	2.59	8.17	0.37	8.40	0.25	1.54	0.01	0.00	
0.00	35.05	11.33	12.48	136.51	108.54	41.47	6.51	2.96	1.47	10.63	3.46	3.41	28.72	9.81	6.21	1.89	7.93	0.33	8.92	0.21	1.57	0.01	0.00	
0.00	32.30	10.14	9.45	121.51	100.03	37.66	6.43	2.97	1.29	9.67	3.72	3.21	29.17	7.13	6.44	2.66	7.04	0.28	9.26	0.18	1.61	0.01	0.01	
0.00	33.06	9.20	11.66	110.09	115.32	42.74	7.36	4.34	2.01	10.49	3.65	2.89	28.87	6.41	5.82	2.06	6.66	0.25	9.43	0.17	1.63	0.01	0.01	
0.00	32.32	11.05	9.65	90.74	112.42	44.36	11.11	4.62	2.15	10.06	3.90	2.58	25.13	6.37	5.18	2.12	5.83	0.25	9.40	0.15	1.61	0.01	0.01	
0.00	35.54	9.88	9.49	96.75	118.58	40.14	9.77	3.75	1.70	8.82	2.84	2.48	26.32	7.51	3.95	2.41	5.30	0.20	9.12	0.14	1.60	0.01	0.01	
0.00	38.24	8.29	8.54	99.93	113.28	34.59	6.85	3.29	1.61	7.17	3.65	2.55	34.49	6.78	5.08	2.63	4.82	0.19	8.74	0.10	1.59	0.01	0.01	
0.00	44.62	11.11	7.77	93.86	104.06	35.92	7.43	3.58	1.86	6.85	3.16	2.41	38.19	7.00	4.23	2.87	4.68	0.25	8.22	0.12	1.57	0.01	0.00	
0.00	41.76	8.82	8.66	98.80	124.21	36.75	7.42	4.57	2.20	7.49	3.04	2.41	38.66	7.02	6.02	2.42	4.14	0.34	7.69	0.12	1.54	0.01	0.01	
0.00	40.62	9.53	9.89	88.69	133.81	35.30	7.49	5.27	2.58	7.27	3.34	2.55	35.07	8.12	5.62	3.04	4.19	0.44	7.23	0.14	1.55	0.02	0.01	
0.00	32.24	10.17	10.32	78.71	110.09	36.90	8.28	5.51	2.62	5.94	3.26	2.51	25.43	5.42	5.95	3.64	3.64	0.49	6.74	0.12	1.55	0.02	0.01	
0.00	25.88	8.38	9.07	58.86	98.36	37.91	7.11	5.50	2.54	7.68	2.57	2.43	21.67	5.35	4.92	3.94	4.77	0.33	6.34	0.16	1.57	0.01	0.01	
0.00	34.36	7.59	9.47	64.34	99.67	37.38	6.59	4.11	1.94	7.24	2.80	2.75	28.36	4.99	4.25	4.04	3.73	0.20	6.05	0.17	1.60	0.01	0.01	
0.00	38.51	6.63	7.62	69.67	91.11	26.06	7.47	4.16	2.00	5.68	2.79	2.59	33.46	5.40	3.83	3.80	3.99	0.19	5.74	0.09	1.61	0.01	0.01	
0.00	42.70	11.00	8.06	75.05	113.10	29.34	7.94	5.37	2.47	6.27	3.49	2.63	38.17	7.26	5.34	3.45	4.30	0.21	5.53	0.08	1.68	0.01	0.01	
0.00	31.29	11.02	6.31	51.99	133.00	32.63	5.95	5.40	2.33	7.47	3.14	2.70	28.63	7.57	4.75	2.77	5.19	0.19	5.33	0.10	1.76	0.01	0.01	
