gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.85	0.49	1.48	0.03	0.00	0.01	1.14	0.66	1.31	0.96	1.83	2.39	0.00	0.68	0.97	0.75	0.69	0.82	0.82	0.00	0.64	0.87	1.23	
0.00	0.87	0.51	1.46	0.03	0.00	0.01	1.15	0.68	1.30	0.99	1.83	2.40	0.00	0.77	0.99	0.74	0.90	0.73	0.79	0.00	0.65	0.87	1.21	
0.00	0.87	0.51	1.42	0.03	0.00	0.01	1.18	0.71	1.30	1.03	1.86	2.42	0.00	0.87	0.99	0.75	1.11	0.83	0.93	0.00	0.65	0.87	1.18	
0.00	0.85	0.50	1.37	0.03	0.00	0.01	1.21	0.73	1.29	1.12	1.89	2.42	0.00	0.91	0.95	0.76	1.14	0.94	0.98	0.00	0.64	0.84	1.13	
0.00	0.82	0.48	1.30	0.03	0.00	0.01	1.25	0.76	1.28	1.23	1.95	2.40	0.00	0.93	0.91	0.82	1.05	1.06	1.01	0.00	0.63	0.82	1.09	
0.00	0.79	0.48	1.23	0.03	0.00	0.01	1.28	0.78	1.27	1.38	2.02	2.38	0.00	0.94	0.87	0.88	0.98	1.06	1.01	0.00	0.62	0.80	1.09	
0.00	0.75	0.47	1.17	0.03	0.00	0.01	1.29	0.81	1.24	1.56	2.11	2.38	0.00	0.96	0.82	0.94	1.03	0.92	1.00	0.00	0.60	0.81	1.10	
0.00	0.71	0.47	1.11	0.03	0.00	0.01	1.30	0.85	1.21	1.76	2.20	2.40	0.00	1.02	0.78	0.96	1.21	0.94	0.95	0.00	0.61	0.82	1.12	
0.00	0.68	0.49	1.09	0.03	0.00	0.01	1.31	0.88	1.18	2.00	2.30	2.47	0.00	1.10	0.77	0.97	1.45	1.12	1.09	0.00	0.62	0.86	1.18	
0.00	0.66	0.50	1.04	0.03	0.00	0.01	1.37	0.90	1.13	2.28	2.33	2.56	0.00	1.19	0.77	0.98	1.66	1.17	1.21	0.00	0.62	0.88	1.19	
0.00	0.64	0.53	1.07	0.03	0.00	0.01	1.35	0.93	1.09	2.51	2.27	2.67	0.00	1.28	0.84	1.00	1.80	1.12	1.44	0.00	0.64	0.89	1.26	
0.00	0.64	0.57	1.14	0.03	0.00	0.01	1.43	1.06	1.19	2.74	2.11	2.69	0.00	1.33	0.92	0.99	1.93	1.14	1.65	0.00	0.67	0.90	1.33	
0.00	0.64	0.57	1.18	0.03	0.00	0.01	1.55	1.10	1.18	2.96	1.94	2.69	0.00	1.36	0.91	0.98	2.02	1.16	1.77	0.00	0.66	0.91	1.32	
0.00	0.64	0.57	1.20	0.03	0.00	0.01	1.62	1.10	1.24	3.07	1.83	2.66	0.00	1.35	0.91	1.00	2.09	1.20	1.87	0.00	0.64	0.94	1.28	
0.00	0.66	0.62	1.17	0.03	0.00	0.01	1.61	1.10	1.26	3.06	1.78	2.63	0.00	1.34	0.99	1.05	2.18	1.31	1.98	0.00	0.65	0.96	1.33	
0.00	0.66	0.66	1.16	0.03	0.00	0.01	1.58	1.11	1.33	2.93	1.76	2.58	0.00	1.35	1.06	1.08	2.27	1.43	2.11	0.00	0.64	0.97	1.36	
0.00	0.68	0.67	1.21	0.03	0.00	0.01	1.58	1.07	1.39	2.75	1.74	2.46	0.00	1.37	1.09	1.08	2.35	1.52	2.25	0.00	0.63	0.96	1.34	
