gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.76	-1.09	-1.49	0.05	0.94	0.05	17.64	-5.07	-16.16	-20.33	13.20	12.72	0.00	18.71	-10.16	-3.90	-22.04	14.02	8.34	0.00	-16.55	-1.43	4.61	
2.00	-6.98	-1.09	-1.46	0.05	0.94	0.05	18.12	-5.12	-16.03	-20.88	13.49	12.60	0.00	19.30	-10.21	-3.83	-22.71	14.30	8.47	0.00	-16.56	-1.46	4.57	
3.00	-7.25	-1.10	-1.37	0.05	0.94	0.05	18.75	-5.22	-15.95	-21.62	13.89	12.50	0.00	20.05	-10.25	-3.74	-23.54	14.67	8.66	0.00	-16.61	-1.47	4.49	
4.00	-7.63	-1.07	-1.32	0.05	0.94	0.05	19.67	-5.39	-15.86	-22.65	14.41	12.44	0.00	21.07	-10.28	-3.72	-24.62	15.17	8.93	0.00	-16.66	-1.51	4.44	
5.00	-8.07	-1.06	-1.26	0.05	0.94	0.05	20.82	-5.60	-15.75	-24.00	15.10	12.40	0.00	22.32	-10.36	-3.76	-26.00	15.81	9.36	0.00	-16.76	-1.52	4.38	
6.00	-8.57	-1.05	-1.20	0.04	0.93	0.05	22.26	-5.86	-15.62	-25.77	15.98	12.39	0.00	23.81	-10.47	-3.83	-27.68	16.58	9.92	0.00	-16.92	-1.52	4.31	
7.00	-9.11	-1.03	-1.12	0.04	0.93	0.04	23.97	-6.24	-15.48	-27.99	17.04	12.45	0.00	25.57	-10.59	-3.93	-29.75	17.51	10.64	0.00	-17.17	-1.54	4.22	
8.00	-9.68	-0.99	-1.01	0.04	0.92	0.04	25.93	-6.70	-15.31	-30.63	18.29	12.53	0.00	27.53	-10.74	-4.09	-32.08	18.54	11.53	0.00	-17.51	-1.57	4.07	
9.00	-10.24	-0.92	-0.97	0.04	0.92	0.04	28.04	-7.22	-15.08	-33.58	19.69	12.68	0.00	29.58	-10.95	-4.39	-34.66	19.80	12.56	0.00	-17.94	-1.66	3.95	
10.00	-10.83	-0.86	-0.95	0.04	0.91	0.04	30.30	-7.76	-14.85	-36.73	21.20	12.90	0.00	31.79	-11.23	-4.74	-37.52	21.29	13.68	0.00	-18.43	-1.75	3.85	
11.00	-11.44	-0.84	-0.94	0.03	0.91	0.04	32.73	-8.28	-14.60	-40.13	22.80	13.15	0.00	34.28	-11.65	-5.05	-40.82	22.98	14.90	0.00	-18.96	-1.79	3.79	
12.00	-12.08	-0.85	-0.98	0.03	0.90	0.04	35.34	-8.76	-14.22	-43.77	24.52	13.37	0.00	36.97	-12.18	-5.32	-44.42	24.71	16.13	0.00	-19.53	-1.80	3.77	
13.00	-12.67	-0.88	-1.02	0.03	0.89	0.04	37.96	-9.23	-13.80	-47.56	26.39	13.58	0.00	39.77	-12.73	-5.45	-48.32	26.53	17.23	0.00	-20.19	-1.79	3.76	
14.00	-13.22	-0.94	-1.10	0.03	0.87	0.04	40.58	-9.62	-13.30	-51.43	28.37	13.71	0.00	42.59	-13.35	-5.43	-52.34	28.38	18.21	0.00	-20.92	-1.74	3.79	
15.00	-13.71	-1.01	-1.18	0.02	0.86	0.04	43.27	-9.97	-12.74	-55.48	30.33	13.79	0.00	45.44	-13.96	-5.21	-56.47	30.28	19.01	0.00	-21.72	-1.67	3.85	
