gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.17	1.11	2.23	0.05	0.01	0.03	2.72	2.41	1.70	5.50	3.63	1.79	0.00	4.00	2.61	2.86	5.41	3.41	1.90	0.00	0.88	1.98	1.23	
0.00	1.25	1.36	2.32	0.05	0.01	0.03	3.34	2.86	1.92	7.47	3.97	1.69	0.00	3.89	2.60	2.86	4.46	3.75	1.85	0.00	0.97	2.35	1.13	
0.00	1.42	1.37	2.37	0.05	0.01	0.03	4.15	3.08	1.97	9.48	3.82	1.42	0.00	4.07	2.38	2.85	4.43	4.14	2.39	0.00	1.20	2.47	0.99	
0.00	1.58	1.28	2.31	0.05	0.01	0.03	4.83	3.11	1.59	11.16	3.16	1.31	0.00	4.41	2.08	2.92	5.46	4.49	3.05	0.00	1.55	2.35	1.02	
0.00	1.74	1.26	2.23	0.05	0.01	0.03	5.26	3.03	1.15	12.27	2.07	1.63	0.00	4.77	1.81	2.87	6.73	4.76	3.23	0.00	1.88	2.09	1.06	
0.00	1.84	1.22	2.26	0.05	0.01	0.03	5.50	2.82	1.08	12.60	1.19	1.95	0.00	4.91	1.60	2.77	7.37	4.76	3.01	0.00	2.05	1.76	1.07	
0.00	1.84	1.38	2.40	0.05	0.01	0.03	5.63	2.74	1.30	12.18	2.51	2.09	0.00	4.92	1.58	2.55	7.24	4.40	2.58	0.00	1.91	1.58	1.18	
0.00	1.81	1.49	2.49	0.05	0.01	0.03	5.43	2.58	1.69	10.85	4.33	1.88	0.00	4.63	1.55	2.20	6.04	3.63	2.14	0.00	1.59	1.52	1.27	
0.00	1.84	1.52	2.51	0.05	0.01	0.03	4.98	2.36	2.07	8.92	5.20	1.42	0.00	4.39	1.34	2.24	4.92	3.03	2.10	0.00	1.05	1.58	1.23	
0.00	1.96	1.52	2.41	0.05	0.01	0.03	4.23	2.19	2.42	7.45	5.30	1.34	0.00	4.52	1.20	2.66	6.26	4.11	2.59	0.00	0.74	1.92	1.07	
0.00	2.22	1.47	2.10	0.05	0.02	0.03	3.33	2.04	2.63	8.26	5.51	1.63	0.00	5.04	1.10	3.21	9.63	7.21	3.78	0.00	1.25	2.48	0.91	
0.00	2.56	1.43	1.82	0.05	0.02	0.03	2.36	2.05	2.68	10.82	5.07	1.89	0.00	5.45	1.10	3.47	12.22	10.21	5.10	0.00	2.00	2.89	1.20	
0.00	2.78	1.44	1.73	0.05	0.03	0.03	1.65	2.22	2.70	13.46	4.63	1.94	0.00	5.27	1.19	3.30	12.35	11.73	6.40	0.00	2.53	3.02	1.68	
0.00	2.71	1.50	1.65	0.05	0.03	0.03	1.71	2.44	2.53	15.24	4.33	1.86	0.00	4.72	1.24	3.45	12.70	13.15	7.08	0.00	2.76	2.85	2.15	
0.00	2.51	1.58	1.81	0.05	0.03	0.03	2.16	2.50	2.18	15.69	3.82	1.65	0.00	3.71	1.28	3.13	13.80	12.92	7.22	0.00	2.64	2.34	2.47	
0.00	2.13	1.62	2.11	0.05	0.03	0.03	2.73	2.27	1.56	14.87	3.72	1.58	0.00	3.11	1.54	2.51	16.32	10.36	6.70	0.00	2.11	1.71	2.53	
0.00	1.80	1.45	2.37	0.04	0.03	0.03	3.30	1.83	0.98	12.59	2.92	2.00	0.00	3.53	2.30	2.33	20.97	7.06	5.81	0.00	1.66	1.29	2.65	
0.00	1.66	1.64	2.57	0.04	0.03	0.03	4.47	1.61	1.08	11.25	4.07	2.56	0.00	4.06	3.05	2.73	26.32	5.03	5.17	0.00	1.95	1.50	2.77	
0.00	1.75	1.65	2.71	0.04	0.04	0.03	5.23	1.39	1.43	11.59	5.92	2.34	0.00	4.24	3.48	3.27	30.20	4.31	4.16	0.00	2.35	1.74	2.49	
0.00	2.00	1.09	3.09	0.04	0.04	0.03	5.65	1.34	2.08	12.48	7.57	1.04	0.00	4.01	3.83	3.59	31.81	4.19	3.54	0.00	2.59	1.54	2.30	
0.00	2.20	0.80	3.33	0.04	0.05	0.03	6.10	1.37	2.43	14.75	8.63	2.94	0.00	3.45	3.36	4.16	30.76	4.03	4.06	0.00	2.89	1.31	2.22	
0.00	2.23	1.39	3.32	0.04	0.05	0.03	6.00	1.70	2.48	15.76	9.84	2.79	0.00	3.00	3.07	5.19	27.66	3.57	5.04	0.00	2.94	2.42	1.67	
0.00	2.04	2.14	3.01	0.04	0.05	0.03	6.00	2.42	2.00	15.48	10.17	2.36	0.00	2.81	2.92	5.90	23.80	3.16	5.57	0.00	2.47	3.02	1.53	
0.00	2.25	2.01	3.15	0.04	0.04	0.02	5.14	2.71	2.35	13.58	9.44	2.67	0.00	2.72	2.20	5.95	19.84	2.99	5.64	0.00	1.96	3.20	1.32	
0.00	2.42	1.66	3.93	0.04	0.03	0.02	4.04	2.88	3.08	10.18	7.51	3.11	0.00	2.85	2.02	5.04	16.29	2.86	5.43	0.00	1.93	2.62	1.25	
0.00	2.43	1.52	4.00	0.04	0.03	0.02	3.69	2.92	3.01	7.98	5.67	3.36	0.00	3.17	2.37	3.29	13.40	2.65	4.39	0.00	1.71	2.20	1.41	
