gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	42.99	43.42	20.97	100.08	212.25	151.32	8.49	25.01	2.19	17.87	14.23	2.21	32.54	17.06	9.36	6.07	5.65	1.93	0.65	1.30	0.30	0.06	0.03	
0.00	29.54	28.24	16.17	72.55	133.36	114.88	11.16	16.78	2.91	11.81	10.05	1.71	21.34	11.00	7.57	6.60	4.75	2.92	0.40	1.43	0.16	0.03	0.02	
0.00	26.42	18.43	12.34	64.42	162.15	80.09	16.73	8.89	2.30	10.91	5.67	1.07	22.15	9.93	5.88	7.82	4.46	3.39	0.21	1.59	0.14	0.03	0.01	
0.00	27.69	21.59	12.37	64.36	117.89	89.46	13.04	11.26	2.40	9.61	6.89	1.34	26.40	10.61	6.92	7.64	3.47	4.11	0.23	1.48	0.18	0.04	0.01	
0.00	46.04	30.03	21.34	116.16	238.66	124.33	25.27	14.78	3.19	24.65	8.07	1.67	29.16	14.63	10.98	18.05	11.17	6.84	0.40	1.69	0.18	0.21	0.03	
0.00	63.77	24.91	19.50	105.78	198.93	131.82	23.90	14.19	2.53	34.10	6.87	1.78	43.35	14.96	12.93	11.87	19.11	4.91	0.58	1.84	0.25	0.13	0.06	
0.00	50.68	21.27	13.34	83.60	121.93	89.82	13.01	9.80	3.42	23.78	5.06	1.61	29.94	16.28	7.70	9.66	15.02	9.21	0.50	2.16	0.21	0.16	0.05	
0.00	42.34	20.23	12.17	77.12	102.80	82.55	14.65	15.45	4.58	18.06	4.65	1.23	27.28	16.54	7.60	12.43	11.59	9.90	0.41	2.58	0.16	0.12	0.04	
0.00	58.98	22.45	18.71	106.10	129.07	128.87	15.66	17.72	5.12	28.56	7.02	1.76	36.80	16.97	10.94	12.45	18.71	8.04	0.52	3.13	0.23	0.06	0.06	
0.00	61.93	36.99	25.62	140.55	225.80	167.17	30.97	12.27	6.18	25.22	8.71	2.50	40.09	26.13	16.38	9.09	19.02	10.26	0.70	3.90	0.28	0.04	0.07	
0.00	45.19	31.62	22.65	87.59	153.20	118.05	14.26	8.93	5.87	16.10	9.34	2.72	42.30	24.09	14.79	13.77	13.45	9.77	0.61	3.93	0.21	0.02	0.05	
0.00	58.64	31.42	12.73	123.65	143.50	79.10	12.36	8.67	5.47	10.69	6.76	1.98	53.42	24.39	11.44	11.14	7.63	9.70	0.42	4.20	0.17	0.01	0.03	
0.00	58.50	29.67	15.83	105.68	130.22	91.03	12.04	8.06	5.77	10.46	6.07	1.92	50.31	24.21	14.86	10.02	9.14	9.79	0.41	4.49	0.18	0.01	0.03	
0.00	61.31	39.09	20.24	100.24	173.69	120.74	14.64	10.46	6.70	11.75	8.57	2.73	51.17	27.15	13.03	10.81	8.31	10.10	0.61	4.73	0.20	0.01	0.04	
0.00	52.21	60.81	30.88	128.82	163.00	242.11	13.11	18.39	6.36	8.80	9.51	2.68	48.33	38.14	14.33	10.17	7.06	10.61	0.63	4.86	0.23	0.01	0.03	
0.00	38.42	95.98	56.87	186.73	147.18	556.48	15.89	31.87	5.81	8.15	13.82	2.39	27.10	48.22	16.16	9.98	5.26	11.03	0.40	4.91	0.18	0.01	0.02	
0.00	51.96	125.22	86.52	248.08	174.60	923.34	19.31	48.46	6.15	8.65	19.09	2.75	24.53	49.91	14.36	9.71	3.22	11.43	0.40	4.98	0.18	0.01	0.02	
0.00	73.03	213.81	139.49	421.47	274.68	1385.16	23.11	76.73	6.01	13.00	31.71	4.62	31.17	91.42	17.93	9.21	6.48	11.73	0.60	5.17	0.28	0.01	0.03	
0.00	164.13	321.79	242.68	713.07	477.56	2550.59	39.21	113.30	10.84	30.29	45.38	6.39	50.68	131.70	21.80	9.10	13.95	11.70	0.90	5.44	0.54	0.01	0.04	
0.00	104.60	192.93	142.56	388.25	314.67	1518.33	28.16	66.43	8.09	20.82	26.83	5.21	37.05	81.19	15.67	11.10	12.86	11.26	0.73	5.34	0.43	0.01	0.04	
0.00	70.40	179.52	124.00	315.37	298.56	1266.52	19.78	62.12	6.99	17.19	26.22	5.02	38.26	77.18	12.29	11.56	10.88	10.43	0.72	5.40	0.28	0.01	0.04	
0.00	95.87	167.65	125.11	332.79	324.90	1313.24	20.27	57.35	6.68	23.81	25.89	4.90	42.07	70.14	12.18	12.00	10.47	9.45	0.78	5.57	0.32	0.01	0.04	
