gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	1.27	-3.54	-1.43	-0.03	0.99	0.07	-10.43	5.60	-14.29	1.14	10.92	15.64	0.00	15.26	-7.74	-0.28	-1.89	1.34	0.23	0.00	-15.93	3.43	12.32	
2.00	1.28	-3.60	-1.56	-0.03	0.99	0.07	-10.84	5.37	-14.16	0.74	11.37	15.85	0.00	15.09	-7.49	-0.12	-2.37	0.79	0.19	0.00	-15.93	3.42	12.17	
3.00	1.39	-3.57	-1.74	-0.03	0.99	0.06	-11.32	5.01	-13.98	0.25	11.86	16.04	0.00	14.73	-7.15	0.12	-2.95	0.09	0.37	0.00	-15.99	3.31	12.05	
4.00	1.52	-3.46	-2.05	-0.03	0.99	0.06	-11.78	4.48	-13.49	-0.34	12.30	16.01	0.00	14.19	-6.77	0.21	-3.22	-0.75	0.20	0.00	-16.04	3.11	12.03	
5.00	1.76	-3.32	-2.25	-0.03	0.99	0.06	-12.37	3.98	-13.44	-0.99	12.73	16.23	0.00	13.45	-6.44	0.06	-3.30	-2.08	-0.09	0.00	-16.13	2.81	11.88	
6.00	1.95	-3.15	-2.56	-0.02	0.99	0.06	-12.77	3.40	-12.99	-1.86	13.11	16.08	0.00	12.78	-6.19	-0.38	-3.50	-3.16	-0.47	0.00	-16.15	2.45	11.81	
7.00	2.13	-2.83	-2.76	-0.02	0.99	0.05	-13.06	2.69	-12.75	-2.91	13.45	15.96	0.00	12.19	-5.76	-0.80	-3.90	-3.50	-0.51	0.00	-16.14	1.93	11.54	
8.00	2.28	-2.33	-3.01	-0.02	0.99	0.05	-13.12	1.70	-12.30	-4.27	13.67	15.61	0.00	11.67	-5.08	-1.11	-4.45	-3.23	-0.50	0.00	-16.11	1.24	11.24	
9.00	2.42	-1.73	-3.14	-0.02	0.99	0.04	-13.07	0.61	-11.94	-5.80	13.70	15.22	0.00	11.15	-4.19	-1.23	-5.02	-2.71	-0.63	0.00	-16.08	0.48	10.79	
10.00	2.74	-1.17	-3.06	-0.02	0.99	0.04	-13.19	-0.37	-12.14	-7.42	13.49	15.16	0.00	10.40	-3.32	-1.30	-5.49	-2.11	-0.58	0.00	-16.20	-0.25	10.13	
11.00	2.94	-0.78	-2.99	-0.01	0.99	0.04	-13.03	-1.20	-12.05	-9.28	13.00	14.80	0.00	9.73	-2.63	-1.42	-5.86	-1.52	-0.50	0.00	-16.23	-0.75	9.54	
12.00	3.02	-0.56	-2.93	-0.01	0.99	0.03	-12.57	-1.87	-11.73	-11.39	12.27	14.25	0.00	9.13	-2.12	-1.67	-6.09	-0.95	-0.32	0.00	-16.17	-1.02	9.02	
13.00	3.01	-0.46	-2.93	-0.01	0.99	0.03	-11.81	-2.45	-11.24	-13.82	11.34	13.63	0.00	8.55	-1.74	-1.97	-6.18	-0.45	-0.16	0.00	-16.07	-1.15	8.61	
14.00	2.98	-0.42	-2.96	-0.01	0.99	0.03	-10.83	-2.97	-10.69	-16.54	10.26	12.97	0.00	7.93	-1.45	-2.32	-6.12	0.02	0.03	0.00	-15.96	-1.23	8.26	
15.00	2.96	-0.41	-3.06	-0.01	1.00	0.02	-9.62	-3.49	-10.14	-19.59	9.07	12.31	0.00	7.26	-1.20	-2.73	-5.96	0.48	0.26	0.00	-15.87	-1.30	7.97	
16.00	2.94	-0.38	-3.18	-0.01	1.00	0.02	-8.20	-4.05	-9.66	-22.99	7.81	11.69	0.00	6.57	-0.94	-3.16	-5.75	0.95	0.53	0.00	-15.81	-1.42	7.69	
17.00	2.94	-0.26	-3.32	-0.00	1.00	0.02	-6.57	-4.72	-9.30	-26.73	6.53	11.15	0.00	5.87	-0.61	-3.53	-5.53	1.43	0.78	0.00	-15.80	-1.64	7.38	
18.00	2.97	-0.06	-3.45	-0.00	1.00	0.01	-4.76	-5.50	-9.01	-30.74	5.21	10.60	0.00	5.15	-0.19	-3.78	-5.29	1.89	0.95	0.00	-15.83	-1.96	7.00	
19.00	3.03	0.22	-3.53	-0.00	1.00	0.01	-2.83	-6.36	-8.76	-34.97	3.90	9.99	0.00	4.44	0.31	-3.91	-5.07	2.36	1.08	0.00	-15.93	-2.38	6.52	
20.00	3.13	0.57	-3.59	-0.00	1.00	0.01	-0.82	-7.27	-8.50	-39.31	2.66	9.32	0.00	3.71	0.88	-3.98	-4.84	2.83	1.19	0.00	-16.08	-2.88	5.97	
21.00	3.27	0.94	-3.63	-0.00	1.00	0.01	1.23	-8.15	-8.15	-43.59	1.45	8.53	0.00	2.96	1.46	-4.03	-4.62	3.30	1.32	0.00	-16.29	-3.40	5.34	
22.00	3.44	1.33	-3.64	-0.00	1.00	0.00	3.24	-8.96	-7.75	-47.68	0.36	7.63	0.00	2.18	2.05	-4.07	-4.40	3.75	1.47	0.00	-16.55	-3.92	4.66	
