gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	20.56	0.83	4.33	0.09	
0.00	16.35	0.63	3.49	0.13	
0.00	13.36	0.48	2.90	0.25	
0.00	11.48	0.39	2.53	0.45	
0.00	10.49	0.34	2.34	0.71	
0.00	10.08	0.32	2.24	0.89	
0.00	9.90	0.32	2.21	0.93	
0.00	9.82	0.32	2.18	0.86	
0.00	9.78	0.31	2.16	0.69	
0.00	9.71	0.31	2.16	0.47	
0.00	9.53	0.31	2.16	0.27	
0.00	9.37	0.30	2.12	0.16	
0.00	9.21	0.29	2.09	0.11	
0.00	9.06	0.29	2.09	0.11	
0.00	8.94	0.28	2.08	0.13	
0.00	8.79	0.28	2.07	0.17	
0.00	8.63	0.27	2.02	0.24	
0.00	8.44	0.25	1.97	0.35	
0.00	8.24	0.24	1.92	0.50	
0.00	7.99	0.23	1.85	0.69	
0.00	7.72	0.22	1.75	0.92	
0.00	7.45	0.21	1.62	1.18	
0.00	7.10	0.21	1.48	1.48	
0.00	6.70	0.22	1.32	1.87	
0.00	6.19	0.22	1.13	2.45	
0.00	5.63	0.22	0.96	3.17	
0.00	5.09	0.22	0.77	3.95	
0.00	4.46	0.21	0.61	4.72	
0.00	3.85	0.20	0.48	5.40	
0.00	3.28	0.19	0.41	5.92	
0.00	2.73	0.18	0.38	6.29	
0.00	2.29	0.16	0.34	6.54	
0.00	1.93	0.14	0.32	6.65	
0.00	1.68	0.12	0.30	6.61	
0.00	1.55	0.10	0.24	6.47	
0.00	1.47	0.09	0.18	6.31	
0.00	1.25	0.08	0.16	6.21	
0.00	0.99	0.08	0.15	6.13	
0.00	0.78	0.06	0.11	6.10	
0.00	0.54	0.05	0.08	6.09	
0.00	0.25	0.03	0.07	6.24	
0.00	0.03	0.01	0.01	6.78	
0.00	0.00	0.00	0.00	8.02	
0.00	0.00	0.00	0.00	9.88	
0.00	0.00	0.00	0.00	11.15	
0.00	0.00	0.00	0.00	10.47	
0.00	0.50	0.02	0.10	9.37	
0.00	3.95	0.16	0.78	18.41	
0.00	11.03	0.45	2.20	26.58	
0.00	21.82	0.88	4.44	22.28	
0.00	26.35	1.08	5.38	9.71	
0.00	32.88	1.34	6.75	11.94	
0.00	44.28	1.79	9.05	27.66	
0.00	43.37	1.74	8.85	35.22	
0.00	59.30	2.38	12.07	29.52	
0.00	121.32	4.84	24.60	19.16	
0.00	189.16	7.52	38.28	13.96	
0.00	243.94	9.71	49.34	7.48	
0.00	282.55	11.25	57.13	0.00	
0.00	304.60	12.13	61.62	0.00	
0.00	313.47	12.49	63.45	0.00	
0.00	312.15	12.43	63.18	0.00	
0.00	302.88	12.07	61.34	0.00	
0.00	288.16	11.48	58.32	0.00	
0.00	268.67	10.70	54.37	0.00	
0.00	248.71	9.90	50.33	0.00	
0.00	229.65	9.14	46.47	0.00	
0.00	212.90	8.47	43.07	0.00	
0.00	197.46	7.86	39.95	0.00	
0.00	183.24	7.29	37.07	0.00	
0.00	170.43	6.78	34.48	0.00	
0.00	159.53	6.35	32.28	0.00	
0.00	151.03	6.01	30.56	0.00	
0.00	144.52	5.75	29.24	0.00	
0.00	141.32	5.62	28.60	0.00	
0.00	140.74	5.60	28.49	0.00	
0.00	141.23	5.62	28.60	0.00	
0.00	141.33	5.63	28.61	0.00	
0.00	141.20	5.62	28.58	0.00	
0.00	141.77	5.65	28.69	0.00	
0.00	144.13	5.74	29.17	0.00	
0.00	149.77	5.97	30.32	0.00	
0.00	160.10	6.37	32.38	0.00	
0.00	173.60	6.91	35.11	0.00	
0.00	187.52	7.47	37.95	0.00	
0.00	198.30	7.90	40.16	0.00	
0.00	201.03	8.00	40.68	0.00	
0.00	193.34	7.69	39.09	0.00	
0.00	177.13	7.04	35.81	0.00	
0.00	154.02	6.13	31.16	0.00	
0.00	126.30	5.02	25.55	0.00	
0.00	98.09	3.90	19.85	0.00	
0.00	73.88	2.93	14.94	0.01	
0.00	55.71	2.21	11.24	0.01	
0.00	44.53	1.77	8.99	0.01	
0.00	38.69	1.55	7.86	0.01	
0.00	34.53	1.41	7.05	0.02	
0.00	30.28	1.25	6.22	0.04	
0.00	25.52	1.06	5.30	0.07	
0.00	20.48	0.83	4.31	0.09	
