gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-34.35	2.85	5.33	-99.72	16.76	55.56	-92.09	-5.93	0.24	39.61	-1.15	1.16	11.51	7.22	18.54	-55.38	7.23	-4.57	2.18	-0.42	-0.42	-0.09	0.08	
2.00	-30.42	-24.08	0.20	-46.90	55.89	118.99	-96.10	-34.25	4.13	51.08	-5.33	1.78	15.00	1.77	17.55	-49.31	11.96	-1.71	2.49	-2.23	-0.61	-0.03	0.08	
3.00	-33.33	-18.25	-1.21	-40.83	-33.49	101.10	-110.78	-35.90	7.54	57.98	-8.11	2.30	13.17	0.42	16.81	-50.13	14.26	1.79	2.73	-1.44	-0.75	-0.00	0.08	
4.00	-38.22	-3.22	-2.01	-57.23	-179.90	48.26	-127.38	-32.77	10.82	58.37	-9.82	2.70	11.82	0.51	16.08	-50.97	14.84	5.43	2.87	0.12	-0.84	0.01	0.08	
5.00	-41.57	-10.11	-4.47	-71.20	-264.47	34.02	-134.07	-54.19	14.67	49.83	-11.01	3.12	17.95	-2.05	16.14	-42.01	14.76	8.94	2.88	-0.01	-0.89	0.05	0.08	
6.00	-42.72	-6.84	12.59	-184.90	-109.64	123.78	-112.71	-43.30	20.21	45.50	-6.21	2.96	17.93	-3.52	16.13	-20.03	11.86	14.55	3.17	-0.46	-0.88	0.43	0.10	
7.00	-34.01	0.44	19.74	-159.64	-175.30	136.65	-102.90	-43.77	21.89	46.59	-4.27	3.05	8.31	-6.81	13.39	-6.76	13.44	4.86	3.32	0.65	-0.85	0.41	0.10	
8.00	-30.45	9.60	8.79	-47.34	-309.14	-3.60	-101.49	-55.97	23.73	54.57	-4.96	3.07	-10.24	-9.48	10.12	5.84	18.00	-15.52	3.46	2.82	-0.77	0.15	0.10	
9.00	-101.83	18.81	-32.04	32.57	-0.39	-435.40	-100.48	-68.85	33.76	46.34	-5.43	1.71	-28.78	-13.31	6.20	33.40	12.34	-34.73	3.58	4.61	-0.47	0.09	0.11	
10.00	-45.47	-71.53	26.62	375.63	-98.98	132.08	-104.10	-99.25	38.81	61.38	-0.62	2.69	10.04	-77.24	-4.83	55.44	17.96	-53.19	3.62	7.20	-0.58	0.10	0.10	
11.00	-5.69	-68.49	22.43	332.68	-159.47	27.63	-123.34	-103.01	48.17	60.25	-4.56	2.72	69.55	-90.77	-2.36	78.76	19.18	-71.00	3.46	9.08	-0.50	0.07	0.09	
12.00	50.85	-36.29	-1.62	67.48	-123.00	-318.31	-138.51	-97.92	58.54	41.35	-5.72	0.70	162.72	-78.30	11.51	102.90	10.62	-87.21	3.17	9.81	-0.19	0.03	0.10	
13.00	151.96	-62.38	13.82	-157.45	43.28	-157.86	-135.32	-100.28	62.69	41.08	-7.15	1.40	263.20	-93.46	14.50	119.05	10.08	-99.74	2.74	8.84	-0.16	0.06	0.09	
