gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	22.87	19.39	10.15	56.02	140.51	50.24	10.07	8.74	2.21	7.06	12.41	1.05	21.73	9.82	7.17	5.54	3.93	4.45	0.79	2.69	0.78	0.01	0.02	
0.00	21.37	17.74	9.45	41.48	126.38	45.96	7.80	7.04	2.27	6.90	10.99	1.15	16.63	10.44	6.88	5.36	4.70	4.31	1.00	2.71	0.80	0.01	0.02	
0.00	22.18	15.85	7.23	49.92	123.81	34.56	6.16	5.93	2.20	7.05	8.40	1.29	17.12	7.63	5.02	4.55	6.51	4.26	1.88	2.73	1.18	0.01	0.02	
0.00	13.95	10.98	5.26	39.65	86.31	23.43	6.97	5.39	2.44	5.32	4.94	1.70	12.68	7.80	3.98	4.33	4.84	4.27	1.96	2.66	1.37	0.00	0.01	
0.00	13.97	12.16	7.81	48.76	79.74	25.67	6.32	5.81	2.32	7.05	3.37	1.77	13.32	7.95	4.39	4.44	3.21	4.43	1.76	2.58	1.54	0.00	0.02	
0.00	16.57	12.81	8.72	52.80	87.09	41.82	5.67	5.47	2.35	7.49	5.39	1.68	13.96	7.11	4.35	3.97	3.78	4.66	1.58	2.43	1.60	0.01	0.03	
0.00	19.84	16.51	14.50	77.46	104.43	88.82	7.95	7.06	2.41	8.25	6.47	1.82	16.06	8.87	4.87	3.74	3.99	5.06	2.12	2.28	1.85	0.01	0.02	
0.00	37.01	66.29	50.74	112.71	135.28	430.32	12.35	17.37	2.93	9.77	14.40	2.37	20.55	26.38	4.60	4.48	4.13	5.67	3.15	2.21	2.03	0.01	0.02	
0.00	41.11	77.36	58.18	110.58	157.30	455.08	13.38	23.11	3.17	9.36	16.05	2.69	25.07	33.31	7.04	4.18	5.38	6.31	3.70	2.18	2.35	0.02	0.02	
0.00	63.97	150.13	120.53	162.03	275.54	990.29	21.42	39.10	5.04	16.42	26.39	4.89	26.13	64.39	8.39	5.73	5.88	6.69	3.80	2.33	2.79	0.02	0.02	
0.00	73.23	198.76	149.95	169.23	302.48	1218.83	22.94	54.14	5.23	19.61	33.89	5.05	27.00	85.43	7.12	5.29	6.32	6.35	3.59	2.29	2.99	0.02	0.01	
0.00	52.61	161.35	119.08	136.38	257.48	954.90	14.36	43.37	3.96	12.45	27.44	5.17	29.26	68.53	5.90	4.54	6.48	5.91	4.04	1.96	3.08	0.02	0.01	
0.00	48.59	147.11	108.68	134.40	254.41	893.39	14.48	40.48	3.55	13.51	24.69	4.54	25.50	61.15	6.52	4.73	7.13	4.75	4.56	1.43	3.05	0.01	0.01	
0.00	47.57	137.25	101.96	113.28	197.36	863.85	12.60	38.05	3.12	11.96	24.37	4.57	23.78	53.44	6.43	4.07	7.27	3.96	5.28	0.91	2.97	0.02	0.01	
0.00	43.63	145.44	106.86	137.04	194.94	908.43	12.82	38.62	3.63	12.77	25.39	4.87	22.12	59.47	6.60	4.20	8.04	3.47	5.87	0.99	2.75	0.02	0.01	
0.00	36.26	117.48	85.84	128.41	183.09	738.04	10.57	31.95	3.67	12.18	19.87	4.41	22.51	47.70	8.35	3.66	8.06	1.73	6.47	0.66	2.51	0.02	0.01	
0.00	65.26	143.50	112.35	146.59	202.28	969.50	15.81	41.18	4.13	17.82	23.31	4.78	32.32	54.79	8.55	3.90	8.07	0.91	6.90	0.46	2.41	0.04	0.01	
0.00	77.50	180.95	140.49	213.02	252.47	1196.51	17.71	50.45	4.77	18.97	31.74	5.01	37.61	69.61	10.69	3.75	8.85	0.81	7.16	0.51	2.29	0.04	0.01	
0.00	99.04	210.09	173.68	289.86	307.45	1447.50	24.75	57.35	7.09	24.52	36.66	6.85	38.83	84.74	10.92	4.08	9.40	1.23	7.35	0.74	2.44	0.06	0.01	
0.00	146.33	266.28	217.99	374.00	366.74	1821.99	34.09	73.57	7.45	32.68	45.28	7.30	54.95	107.03	9.27	4.99	9.50	0.67	7.51	0.72	2.38	0.03	0.01	
0.00	181.54	354.95	286.79	498.96	431.82	2403.91	41.47	98.77	8.56	38.03	63.18	10.17	61.79	139.09	13.02	5.32	10.22	0.60	7.49	0.78	2.53	0.02	0.01	
0.00	180.51	384.14	304.36	519.67	451.76	2591.38	40.34	105.20	9.60	43.65	70.21	10.90	55.69	151.02	12.26	4.97	9.32	0.62	7.65	0.85	2.29	0.02	0.01	
0.00	126.20	315.90	237.17	348.73	375.10	2007.40	26.53	84.44	6.26	25.67	61.94	8.59	47.72	124.29	8.95	4.42	8.67	0.63	7.71	0.60	2.21	0.02	0.01	
0.00	99.29	176.52	141.45	265.27	258.91	1200.71	21.55	47.90	5.25	21.61	34.06	5.74	45.24	69.28	9.06	4.50	8.78	0.53	7.64	0.52	1.96	0.02	0.01	
0.00	116.20	197.61	161.35	322.71	254.47	1354.96	24.08	53.70	5.91	23.50	38.58	6.80	54.46	78.01	9.28	3.92	8.29	0.55	7.61	0.53	1.74	0.02	0.01	
0.00	85.28	163.66	124.20	251.94	194.27	1030.70	15.48	44.69	3.25	15.03	35.14	5.17	45.61	63.58	6.52	3.44	7.10	0.46	7.39	0.33	1.64	0.02	0.01	
0.00	46.88	39.70	30.77	101.06	117.48	230.50	9.00	10.38	1.89	12.07	9.63	2.82	29.66	16.93	6.17	3.26	7.26	0.32	7.10	0.20	1.60	0.01	0.00	
0.00	41.13	17.59	12.55	78.30	107.75	85.74	8.75	5.52	2.01	12.05	5.01	2.40	32.88	9.01	6.07	2.86	6.45	0.33	6.70	0.17	1.59	0.01	0.00	
