gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-1.38	-6.16	3.48	0.11	0.59	0.05	78.77	-5.70	-11.73	-104.28	31.65	11.17	0.00	13.27	-13.41	8.95	-109.61	25.74	16.56	0.00	-20.84	10.21	2.40	
2.00	-1.09	-6.15	3.11	0.10	0.62	0.04	76.34	-4.97	-11.49	-99.65	29.37	10.77	0.00	13.29	-13.44	7.91	-106.86	26.01	16.37	0.00	-20.80	10.05	2.93	
3.00	-1.44	-6.22	3.56	0.09	0.64	0.04	74.04	-5.14	-11.56	-94.17	26.85	10.58	0.00	14.26	-13.14	7.76	-103.65	26.32	16.74	0.00	-19.64	10.19	2.68	
4.00	-0.73	-5.51	2.95	0.07	0.67	0.04	70.50	-4.38	-10.60	-87.42	23.31	10.12	0.00	13.42	-12.37	6.10	-99.21	26.48	17.05	0.00	-20.02	8.89	3.34	
5.00	-0.45	-4.91	2.95	0.05	0.70	0.03	66.74	-4.25	-10.00	-79.34	19.08	9.66	0.00	13.12	-11.59	4.93	-94.32	27.02	17.42	0.00	-19.57	7.79	3.45	
6.00	0.02	-3.89	2.82	0.02	0.74	0.03	62.07	-4.31	-9.09	-69.52	13.94	9.28	0.00	12.19	-10.48	3.15	-88.38	27.45	17.65	0.00	-19.48	6.06	3.55	
7.00	0.90	-2.46	2.37	-0.01	0.78	0.02	56.04	-4.44	-8.23	-57.50	8.05	8.82	0.00	10.20	-8.88	0.81	-81.01	27.42	18.00	0.00	-20.00	3.79	3.78	
8.00	1.09	-0.94	2.78	-0.04	0.82	0.01	49.28	-5.68	-8.60	-43.26	2.40	9.36	0.00	8.39	-6.79	-0.37	-72.20	27.38	18.69	0.00	-19.64	1.72	2.94	
9.00	1.16	0.76	3.31	-0.07	0.86	0.00	42.26	-7.16	-9.59	-29.30	3.01	10.98	0.00	5.72	-4.40	-1.30	-62.03	27.22	18.99	0.00	-19.19	-0.49	1.81	
10.00	1.07	2.02	3.65	-0.10	0.89	-0.01	36.50	-8.39	-11.53	-18.74	3.79	8.06	0.00	2.72	-2.07	-1.45	-51.20	26.17	18.13	0.00	-18.64	-2.03	0.93	
11.00	0.69	2.47	4.14	-0.13	0.92	-0.02	32.65	-9.28	-13.26	-13.85	3.00	4.30	0.00	0.43	-0.33	-0.51	-41.21	24.27	15.97	0.00	-17.94	-2.51	-0.08	
12.00	0.23	2.00	4.53	-0.16	0.94	-0.03	30.54	-9.47	-13.43	-15.18	5.00	5.36	0.00	-1.42	0.12	0.22	-32.40	22.74	14.18	0.00	-17.25	-2.07	-0.63	
13.00	0.08	1.17	4.53	-0.18	0.96	-0.03	29.02	-9.03	-12.58	-20.13	7.94	8.50	0.00	-3.58	-0.06	0.77	-24.19	21.14	12.61	0.00	-16.85	-1.37	-0.68	
14.00	-0.05	0.35	4.37	-0.21	0.97	-0.03	27.94	-8.49	-11.50	-27.27	9.10	8.44	0.00	-5.19	-0.33	1.47	-17.67	19.47	10.78	0.00	-16.45	-0.66	-0.50	
15.00	-0.33	-0.21	4.28	-0.23	0.98	-0.03	26.84	-8.33	-10.16	-35.09	10.46	7.10	0.00	-5.81	-0.58	2.24	-13.22	18.06	9.45	0.00	-15.95	-0.18	-0.39	
16.00	-0.75	-0.54	4.00	-0.25	0.98	-0.03	25.06	-8.03	-8.81	-40.89	11.61	6.27	0.00	-5.50	-0.85	2.10	-10.69	17.18	9.29	0.00	-15.33	-0.03	-0.08	
17.00	-1.15	-0.74	3.43	-0.26	0.98	-0.03	22.19	-7.49	-8.00	-43.07	12.55	6.82	0.00	-4.89	-1.01	1.97	-9.23	16.51	8.94	0.00	-14.71	0.02	0.67	
18.00	-1.56	-0.83	2.52	-0.27	0.99	-0.03	18.41	-6.75	-7.69	-41.42	12.89	7.14	0.00	-4.52	-1.11	2.11	-7.66	15.51	7.75	0.00	-14.05	-0.02	1.79	
19.00	-2.26	-0.79	1.47	-0.28	0.99	-0.02	14.40	-5.95	-8.16	-36.49	13.04	7.00	0.00	-3.67	-1.21	1.96	-6.74	14.89	6.79	0.00	-13.14	-0.23	2.88	
20.00	-2.90	-0.37	0.44	-0.29	0.98	-0.02	10.16	-5.46	-9.83	-29.32	13.33	8.04	0.00	-2.61	-1.01	1.75	-6.58	14.68	6.00	0.00	-12.44	-0.84	3.72	
21.00	-3.50	0.01	-0.76	-0.30	0.98	-0.01	6.28	-4.78	-11.94	-21.34	14.33	10.30	0.00	-1.53	-0.99	1.47	-6.83	14.75	5.19	0.00	-11.87	-1.39	4.69	
22.00	-4.04	0.06	-2.03	-0.31	0.98	0.00	3.27	-3.72	-13.24	-14.38	13.98	12.81	0.00	-0.19	-1.41	1.12	-7.92	15.09	4.33	0.00	-11.39	-1.59	5.70	
23.00	-4.31	-0.31	-3.13	-0.31	0.98	0.02	0.93	-2.32	-13.66	-8.87	13.32	13.88	0.00	1.12	-2.36	0.72	-9.81	15.41	3.80	0.00	-11.18	-1.28	6.54	
24.00	-4.35	-0.61	-3.99	-0.31	0.98	0.03	-0.65	-1.21	-14.08	-5.47	13.53	14.86	0.00	2.91	-3.25	0.39	-13.23	15.73	3.61	0.00	-11.11	-0.97	7.14	
25.00	-4.08	-1.03	-4.35	-0.31	0.98	0.04	-2.12	-0.01	-14.30	-3.23	13.63	15.58	0.00	5.60	-4.34	0.16	-18.92	15.71	4.12	0.00	-11.28	-0.46	7.42	
26.00	-3.50	-1.63	-4.36	-0.31	0.98	0.05	-3.75	1.29	-13.98	-1.65	13.57	15.48	0.00	9.44	-5.63	0.14	-27.08	14.39	4.54	0.00	-11.75	0.32	7.69	
27.00	-2.66	-2.18	-4.33	-0.31	0.98	0.05	-5.39	2.34	-13.41	-0.91	13.72	15.17	0.00	14.10	-6.86	0.24	-36.80	11.95	4.67	0.00	-12.48	1.08	8.33	
28.00	-1.79	-2.52	-4.35	-0.30	0.98	0.06	-6.88	2.97	-13.29	-0.71	14.13	15.35	0.00	19.43	-7.77	0.22	-46.56	9.34	5.29	0.00	-13.27	1.60	9.34	
