gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	34.25	20.26	11.15	67.63	135.28	69.82	15.04	11.17	1.69	12.13	6.74	1.97	32.12	16.05	10.65	6.08	5.80	1.29	7.52	0.61	1.44	0.04	0.02	
0.00	22.37	16.36	10.90	58.48	113.54	61.19	13.28	8.72	1.92	11.20	5.28	1.59	20.88	9.26	6.66	6.09	5.19	2.08	6.59	0.96	1.41	0.02	0.01	
0.00	19.33	11.24	7.49	39.38	94.82	38.24	14.17	8.80	1.83	6.92	3.68	1.25	16.65	7.92	4.27	6.24	3.72	2.56	5.57	1.26	1.06	0.02	0.02	
0.00	24.78	12.18	9.73	54.82	89.70	52.36	11.59	8.52	1.96	5.83	3.85	1.14	21.76	8.12	6.40	6.79	2.71	3.13	4.13	1.39	0.82	0.07	0.02	
0.00	38.91	23.36	18.10	102.59	190.33	106.98	25.38	14.90	2.67	13.13	7.48	1.30	32.16	11.29	9.97	14.36	4.10	4.91	2.57	1.58	0.67	0.20	0.03	
0.00	45.81	35.49	20.58	100.12	194.11	157.00	28.67	17.02	3.50	14.60	14.48	2.90	29.67	13.06	9.46	12.18	6.81	5.24	1.42	1.79	0.55	0.11	0.03	
0.00	42.52	40.13	27.56	89.67	169.87	233.69	15.89	15.40	3.26	14.29	10.58	2.13	25.07	17.00	8.51	9.20	7.37	7.73	0.66	1.74	0.21	0.14	0.03	
0.00	55.85	77.10	50.60	198.07	140.61	465.82	22.66	30.21	3.79	11.99	14.67	2.09	21.04	29.14	7.19	14.94	5.74	7.43	0.61	1.88	0.14	0.09	0.04	
0.00	95.28	157.71	115.36	380.15	262.03	1097.02	29.58	56.31	5.78	17.65	26.98	3.42	40.44	63.58	10.98	16.29	6.71	6.16	0.80	2.10	0.28	0.05	0.04	
0.00	104.58	89.95	76.52	269.03	215.69	746.19	40.08	26.51	7.80	24.50	17.68	2.80	47.19	37.59	13.59	9.70	10.08	7.56	0.99	2.68	0.28	0.03	0.05	
