gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.92	0.64	1.24	0.05	0.00	0.02	1.07	0.92	1.56	1.37	0.66	1.52	0.00	1.16	0.85	0.89	2.55	2.19	2.21	0.00	0.99	1.08	1.34	
0.00	0.93	0.65	1.25	0.05	0.00	0.02	1.06	0.93	1.51	1.42	0.76	1.57	0.00	1.15	0.82	0.88	2.61	2.18	2.29	0.00	1.00	1.08	1.36	
0.00	0.94	0.66	1.26	0.05	0.00	0.02	1.07	0.94	1.39	1.52	0.93	1.66	0.00	1.14	0.80	0.89	2.68	2.17	2.33	0.00	1.01	1.10	1.39	
0.00	0.95	0.67	1.26	0.05	0.00	0.02	1.07	0.95	1.28	1.62	1.15	1.74	0.00	1.13	0.77	0.90	2.73	2.17	2.32	0.00	1.02	1.10	1.40	
0.00	0.94	0.68	1.26	0.05	0.00	0.02	1.06	0.95	1.20	1.70	1.33	1.74	0.00	1.13	0.76	0.90	2.76	2.18	2.26	0.00	1.04	1.10	1.41	
0.00	0.92	0.72	1.26	0.05	0.00	0.02	1.04	0.97	1.18	1.76	0.94	1.60	0.00	1.16	0.77	0.89	2.79	2.20	2.15	0.00	1.06	1.11	1.43	
0.00	0.90	0.79	1.27	0.05	0.00	0.02	1.02	1.02	1.18	1.93	1.50	1.45	0.00	1.21	0.83	0.90	2.82	2.21	1.98	0.00	1.09	1.13	1.47	
0.00	0.88	0.85	1.28	0.05	0.00	0.02	1.02	1.09	1.17	2.06	1.77	1.37	0.00	1.26	0.88	0.90	2.84	2.26	1.82	0.00	1.12	1.14	1.51	
0.00	0.88	0.89	1.30	0.05	0.00	0.02	1.04	1.13	1.16	2.11	1.59	1.34	0.00	1.29	0.91	0.88	2.83	2.29	1.66	0.00	1.15	1.13	1.53	
0.00	0.87	0.88	1.33	0.05	0.00	0.02	1.04	1.12	1.16	2.05	1.48	1.31	0.00	1.31	0.88	0.88	2.78	2.25	1.52	0.00	1.15	1.10	1.54	
0.00	0.87	0.84	1.36	0.05	0.00	0.02	1.02	1.08	1.20	1.89	1.53	1.32	0.00	1.32	0.82	0.89	2.70	2.24	1.39	0.00	1.15	1.04	1.53	
