gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.23	-3.87	1.24	7.87	-8.06	-17.98	-8.83	-64.38	-7.80	-0.86	-5.85	0.25	16.86	-12.58	-1.79	-36.88	-3.60	-57.70	0.59	-12.19	-0.07	0.03	0.02	
2.00	-3.67	-8.69	0.80	6.77	-22.05	-12.61	-7.81	-60.87	-7.73	-1.06	-2.71	-1.02	19.79	-13.13	-3.08	-36.90	-3.13	-58.43	1.36	-12.24	-0.31	0.03	0.03	
3.00	-2.68	-6.94	0.72	4.86	-15.65	-9.62	-6.41	-56.66	-7.72	-5.50	-2.39	-1.15	23.88	-9.48	-2.06	-35.80	-5.20	-58.29	1.96	-12.21	0.20	0.03	0.03	
4.00	-8.23	-8.40	1.04	4.81	-9.48	-3.98	-5.09	-50.21	-7.29	-10.03	2.45	-0.79	22.44	-6.06	-0.67	-33.93	-6.34	-57.29	2.39	-11.80	1.04	0.03	0.04	
5.00	-12.40	-7.64	0.39	3.59	-42.64	3.53	-2.32	-41.97	-5.97	-15.52	2.39	-0.09	18.07	-2.99	-1.59	-30.59	-7.68	-55.76	1.80	-10.78	2.04	0.03	0.04	
6.00	-14.40	-9.88	1.27	2.84	-68.50	5.34	-1.07	-33.37	-4.83	-19.30	2.04	0.65	15.47	-2.97	0.15	-27.50	-8.38	-53.66	0.52	-9.59	3.34	0.03	0.03	
7.00	-16.81	-6.57	1.51	7.05	-50.38	0.03	0.48	-26.29	-3.70	-21.89	1.39	1.46	15.46	2.29	3.21	-24.13	-8.84	-50.83	-1.12	-8.26	4.62	0.03	0.03	
8.00	-15.77	-8.05	0.71	2.34	-9.61	9.46	0.85	-20.06	-2.75	-23.60	0.43	2.04	21.36	2.89	2.40	-21.15	-9.41	-47.43	-2.91	-7.13	5.75	0.03	0.03	
9.00	-15.57	-11.84	-0.72	7.29	-25.54	4.50	2.42	-15.40	-1.81	-25.29	-0.14	2.57	18.23	2.71	1.54	-17.93	-10.65	-43.78	-4.93	-6.24	6.59	0.03	0.03	
10.00	-16.21	-14.01	-1.83	6.68	-23.51	5.22	2.91	-11.89	-1.15	-27.19	-2.00	2.79	19.73	2.20	-0.64	-15.07	-11.79	-40.43	-6.87	-5.70	7.19	0.03	0.03	
