gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	0.18	-21.79	-3.64	-13.78	28.58	23.89	-3.53	-3.82	0.01	-10.80	-36.76	-1.19	33.42	13.24	-0.67	-4.53	-38.62	0.86	-61.85	-0.50	12.89	0.03	0.03	
2.00	-16.89	-3.83	-2.04	9.42	8.30	-10.12	-5.81	-2.71	-1.00	-11.47	-38.03	-0.77	20.52	18.03	8.82	-4.15	-38.53	2.18	-62.55	-0.95	12.48	0.02	0.03	
3.00	-8.52	-10.26	-4.41	-4.73	-44.64	-7.58	-10.88	-4.28	-0.37	-8.88	-34.12	-0.54	23.95	14.41	3.64	-6.91	-36.51	3.54	-62.96	-0.91	12.37	0.03	0.03	
4.00	-19.33	-6.87	2.89	-13.88	-41.17	0.79	-13.72	-0.22	-0.03	-8.33	-28.91	-0.60	15.76	10.81	6.91	-8.05	-34.49	5.56	-62.71	-0.83	11.99	0.04	0.03	
5.00	-9.95	-16.10	-6.60	0.97	-48.70	-2.84	-17.11	-4.45	1.13	-3.84	-23.97	-0.28	22.47	6.03	-4.13	-8.06	-30.74	6.63	-62.08	-0.76	11.83	0.04	0.03	
6.00	-20.20	-14.11	-0.84	-4.16	-21.41	-0.39	-20.27	-9.77	2.02	-4.29	-19.13	0.68	19.05	5.32	1.98	-7.21	-28.54	6.58	-60.54	-0.56	11.90	0.03	0.03	
7.00	-10.72	-12.87	-8.60	-3.33	-22.96	-8.82	-21.60	-12.65	2.70	-2.33	-14.90	1.03	27.68	5.60	-6.20	-5.69	-25.26	6.37	-57.99	-0.34	11.65	0.03	0.03	
8.00	-17.15	-6.14	-1.84	9.47	-34.20	-4.89	-23.66	-12.09	3.90	-0.30	-9.66	1.12	19.01	6.11	-0.69	-5.49	-22.23	5.93	-54.81	0.14	11.28	0.04	0.03	
9.00	-10.09	-8.42	-0.81	14.76	-42.52	-20.39	-25.26	-13.19	4.71	2.84	-5.63	0.97	22.65	1.72	-0.16	-5.03	-18.89	5.51	-51.41	0.33	10.49	0.03	0.03	
10.00	-11.74	-5.04	3.48	19.74	-38.15	-5.68	-26.68	-17.21	5.33	2.74	-3.39	1.04	23.08	3.21	2.80	-5.44	-16.72	4.96	-48.12	0.25	9.65	0.03	0.03	
11.00	-21.52	-6.70	0.26	-14.79	-37.20	-10.27	-30.17	-19.82	5.26	1.87	-2.38	1.32	18.25	-0.28	1.28	-5.66	-14.74	4.34	-44.94	0.16	8.93	0.03	0.03	
12.00	-26.34	-4.43	2.00	-30.26	-2.83	-10.20	-31.51	-22.61	5.42	1.89	-0.56	1.92	19.61	1.78	3.87	-6.28	-12.33	3.46	-42.34	0.15	8.41	0.03	0.03	
13.00	-4.70	-7.34	2.01	2.88	-21.89	-6.68	-28.61	-23.01	5.49	4.07	0.89	1.94	28.85	-1.85	0.16	-7.40	-10.39	2.54	-39.81	0.08	7.93	0.03	0.03	
14.00	-11.49	-12.50	0.23	18.72	-39.55	-5.48	-30.37	-26.98	5.17	4.77	2.07	1.69	22.80	-3.86	-1.52	-8.47	-8.64	1.73	-37.28	-0.32	7.30	0.03	0.03	
15.00	-9.67	-9.66	2.08	3.07	-31.34	1.88	-30.43	-29.24	5.07	4.97	2.93	1.76	25.14	-2.71	-0.19	-8.81	-6.91	0.86	-34.71	-0.48	6.86	0.03	0.03	
16.00	-8.06	-6.42	0.63	8.69	-11.65	-9.19	-28.86	-30.85	4.72	3.99	2.05	1.84	27.52	-1.19	-0.22	-9.20	-6.14	-0.13	-32.46	-0.75	6.28	0.03	0.03	
