gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-39.10	-13.01	5.30	-8.51	13.79	-10.21	-17.56	-23.74	8.58	-12.07	-19.73	4.08	6.97	-13.21	-2.18	-6.82	4.26	-17.36	-12.17	-0.52	2.05	0.03	0.03	
2.00	-26.88	-10.58	-1.61	11.80	-38.96	-5.21	-12.98	-24.05	6.47	-10.13	-21.24	5.96	4.42	-1.83	-2.42	-5.65	5.96	-17.55	-14.73	-1.65	3.36	0.03	0.03	
3.00	-26.91	-16.26	-0.33	-8.33	-41.66	22.23	-7.53	-23.16	5.95	-12.80	-22.90	8.82	1.33	1.87	-2.37	-4.38	11.20	-17.09	-19.03	-1.97	5.14	0.02	0.03	
4.00	-33.46	-11.13	-7.01	43.73	10.00	26.23	-7.93	-21.48	5.30	-19.97	-25.68	14.20	8.96	11.90	-0.61	-5.52	18.33	-16.27	-25.44	-2.56	8.13	0.03	0.03	
5.00	-23.63	0.01	-16.38	33.68	-37.07	-4.00	3.16	-17.38	2.91	-24.17	-32.43	20.67	9.96	23.19	-0.06	-1.30	30.61	-14.23	-34.87	-3.07	12.18	0.03	0.03	
6.00	-36.72	18.50	-26.79	46.51	-24.16	-19.70	5.65	-12.22	1.24	-32.36	-37.31	27.49	9.03	44.94	1.14	-1.57	45.64	-10.75	-48.15	-2.82	16.89	0.04	0.03	
7.00	-4.71	10.57	-24.99	12.44	-34.55	20.13	16.00	-13.81	1.66	-35.23	-34.32	35.51	33.50	57.23	5.85	2.34	64.31	-7.27	-64.32	-2.39	22.38	0.05	0.03	
8.00	-9.59	10.25	-30.71	-48.94	-20.75	21.01	11.08	-11.87	1.51	-43.54	-34.68	42.50	48.24	63.71	7.43	-0.12	80.58	-4.48	-81.20	-2.46	27.34	0.05	0.03	
9.00	-9.13	11.82	-36.36	-23.97	3.43	3.76	12.64	-8.37	0.81	-46.49	-33.76	46.38	55.44	67.88	7.59	-0.50	86.29	-1.35	-95.25	-1.32	30.74	0.05	0.03	
10.00	15.74	2.99	-38.73	-12.51	-118.90	25.05	16.31	-8.58	0.47	-40.28	-29.56	45.84	54.81	65.63	6.60	0.82	79.50	-0.28	-103.96	-1.29	31.55	0.04	0.03	
11.00	2.39	7.92	-25.98	-54.07	-71.13	49.87	13.92	-5.08	0.05	-43.26	-29.07	41.18	49.20	57.66	9.98	1.11	60.33	1.15	-104.94	-0.01	28.80	0.04	0.03	
12.00	-9.59	-0.31	-21.97	25.76	-73.01	22.36	17.95	-2.76	-0.62	-39.88	-24.52	32.80	26.66	40.89	6.66	3.23	36.97	1.09	-99.42	0.03	24.18	0.03	0.03	
13.00	-13.59	8.09	-14.57	17.66	44.31	13.86	15.11	-5.24	0.28	-37.00	-24.18	23.27	29.61	37.28	9.45	2.31	15.98	0.88	-87.55	-0.02	18.01	0.02	0.04	
14.00	-4.06	-2.26	0.08	15.84	-2.19	-2.94	12.59	-1.96	-0.78	-29.39	-17.61	13.58	20.77	16.50	13.05	1.04	-1.79	0.94	-68.24	-0.03	10.77	0.03	0.04	
15.00	-5.59	-7.27	-5.52	37.69	-66.33	-11.80	6.60	-1.01	-0.35	-21.13	-15.51	9.09	4.74	3.88	6.20	-2.51	-11.50	0.73	-49.20	-0.06	6.83	0.03	0.05	
16.00	-11.12	-1.47	-0.75	1.39	-11.27	-7.21	-1.68	-1.87	1.32	-21.13	-13.17	5.83	9.66	1.12	6.17	-5.09	-16.22	0.16	-34.24	-0.48	4.47	0.04	0.07	
17.00	2.88	-10.11	0.91	32.94	-4.37	-68.01	20.69	-9.38	1.78	-18.29	-12.25	3.09	-4.09	-6.71	2.57	8.90	-17.28	-2.15	-21.57	-0.38	1.45	-0.00	0.07	
18.00	-1.88	-16.50	-5.82	7.87	4.11	1.76	-16.69	-9.51	6.39	-8.41	-7.31	0.80	20.04	-17.71	-7.83	6.61	-14.14	-4.93	-10.05	0.28	-0.27	0.01	0.06	
