gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	35.25	1.41	7.12	9.17	
2.00	59.51	2.39	12.09	3.26	
3.00	58.88	2.37	11.94	7.20	
4.00	46.42	1.88	9.38	17.17	
5.00	41.17	1.67	8.32	25.86	
6.00	90.07	3.62	18.23	15.66	
7.00	254.57	10.17	51.58	6.36	
8.00	504.49	20.11	102.16	1.82	
9.00	817.25	32.54	165.40	0.00	
10.00	1167.22	46.47	236.16	0.00	
11.00	1520.51	60.54	307.66	0.00	
12.00	1854.19	73.82	375.18	0.00	
13.00	2159.13	85.96	436.88	0.00	
14.00	2428.14	96.68	491.34	0.00	
15.00	2651.35	105.57	536.51	0.00	
16.00	2827.56	112.58	572.17	0.00	
17.00	2965.32	118.07	600.04	0.00	
18.00	3069.55	122.22	621.13	0.00	
19.00	3142.22	125.11	635.83	0.00	
20.00	3184.18	126.78	644.33	0.00	
21.00	3200.84	127.44	647.70	0.00	
22.00	3195.29	127.22	646.57	0.00	
23.00	3168.03	126.13	641.06	0.00	
24.00	3117.67	124.13	630.87	0.00	
25.00	3044.23	121.21	616.01	0.00	
26.00	2950.28	117.47	597.00	0.00	
27.00	2839.14	113.05	574.51	0.00	
28.00	2714.48	108.08	549.27	0.00	
29.00	2579.90	102.72	522.04	0.00	
30.00	2440.40	97.17	493.81	0.00	
31.00	2297.84	91.49	464.96	0.00	
32.00	2151.23	85.65	435.29	0.00	
33.00	1997.63	79.53	404.21	0.00	
34.00	1833.40	73.00	370.98	0.00	
35.00	1655.36	65.91	334.97	0.00	
36.00	1464.47	58.31	296.31	0.00	
37.00	1264.15	50.33	255.77	0.00	
38.00	1061.83	42.27	214.82	0.00	
39.00	866.65	34.51	175.39	0.00	
40.00	687.77	27.39	139.24	0.00	
41.00	531.63	21.18	107.66	0.00	
42.00	402.81	16.06	81.60	0.00	
43.00	301.31	12.04	61.06	0.01	
44.00	224.25	8.98	45.46	0.01	
45.00	168.00	6.75	34.11	0.02	
46.00	126.33	5.09	25.70	0.02	
47.00	96.48	3.90	19.65	0.03	
48.00	73.67	2.97	15.00	0.04	
49.00	57.06	2.27	11.58	0.05	
50.00	44.67	1.75	9.01	0.07	
51.00	35.78	1.39	7.15	0.08	
52.00	29.62	1.15	5.86	0.12	
53.00	25.39	1.00	4.96	0.16	
54.00	22.61	0.90	4.38	0.19	
55.00	20.78	0.83	4.00	0.22	
56.00	19.83	0.79	3.81	0.23	
57.00	19.49	0.79	3.76	0.23	
58.00	19.75	0.80	3.81	0.21	
59.00	20.38	0.82	3.93	0.19	
60.00	21.10	0.84	4.05	0.17	
61.00	21.64	0.86	4.16	0.15	
62.00	21.83	0.86	4.19	0.14	
63.00	21.61	0.85	4.13	0.14	
64.00	21.07	0.84	4.02	0.14	
65.00	20.30	0.81	3.85	0.15	
66.00	19.45	0.78	3.66	0.15	
67.00	18.56	0.75	3.44	0.16	
68.00	17.55	0.72	3.25	0.18	
69.00	16.40	0.68	3.02	0.20	
70.00	15.07	0.65	2.75	0.24	
71.00	13.56	0.61	2.44	0.32	
72.00	11.94	0.57	2.08	0.46	
73.00	10.24	0.52	1.74	0.69	
74.00	8.63	0.45	1.40	1.08	
75.00	7.13	0.40	1.10	1.63	
76.00	5.71	0.35	0.84	2.29	
77.00	4.39	0.30	0.64	3.06	
78.00	3.29	0.25	0.50	3.98	
79.00	2.36	0.21	0.37	4.97	
80.00	1.59	0.17	0.29	6.02	
81.00	0.98	0.12	0.21	7.08	
82.00	0.60	0.08	0.14	8.23	
83.00	0.34	0.06	0.10	9.41	
84.00	0.16	0.04	0.07	10.51	
85.00	0.06	0.03	0.05	11.55	
86.00	0.03	0.02	0.03	12.52	
87.00	0.03	0.02	0.02	13.33	
88.00	0.02	0.02	0.02	14.02	
89.00	0.02	0.01	0.02	14.78	
90.00	0.01	0.01	0.01	15.92	
91.00	0.01	0.01	0.01	17.98	
92.00	0.00	0.00	0.00	22.63	
93.00	0.00	0.00	0.00	30.70	
94.00	0.00	0.00	0.00	42.32	
95.00	0.00	0.00	0.00	56.96	
96.00	0.00	0.00	0.00	71.60	
97.00	0.19	0.01	0.04	74.70	
98.00	2.68	0.11	0.52	61.45	
99.00	12.05	0.49	2.41	36.57	
100.00	34.49	1.38	6.97	10.10	
