gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	38.92	1.59	7.97	5.93	
0.00	52.58	2.11	10.72	17.17	
0.00	57.01	2.30	11.64	26.69	
0.00	63.32	2.54	12.90	29.28	
0.00	93.72	3.73	19.03	21.16	
0.00	137.80	5.47	27.88	4.91	
0.00	177.40	7.05	35.89	0.83	
0.00	213.72	8.50	43.20	0.00	
0.00	246.96	9.82	49.91	0.00	
0.00	276.68	11.02	55.99	0.00	
0.00	299.94	11.95	60.72	0.00	
0.00	314.12	12.51	63.61	0.00	
0.00	319.81	12.73	64.74	0.00	
0.00	317.97	12.66	64.37	0.00	
0.00	310.24	12.36	62.79	0.00	
0.00	299.51	11.93	60.61	0.00	
0.00	288.07	11.47	58.30	0.00	
0.00	277.01	11.03	56.06	0.00	
0.00	266.18	10.60	53.87	0.00	
0.00	255.41	10.17	51.69	0.00	
0.00	243.54	9.70	49.28	0.00	
0.00	229.90	9.16	46.52	0.00	
0.00	214.38	8.54	43.38	0.00	
0.00	197.32	7.86	39.93	0.00	
0.00	179.66	7.16	36.36	0.00	
0.00	162.60	6.48	32.90	0.00	
0.00	148.14	5.90	29.98	0.00	
0.00	138.15	5.50	27.95	0.00	
0.00	132.71	5.29	26.85	0.00	
0.00	130.98	5.22	26.50	0.00	
0.00	131.85	5.25	26.69	0.00	
0.00	134.43	5.35	27.21	0.00	
0.00	138.33	5.51	28.00	0.00	
0.00	143.84	5.72	29.13	0.00	
0.00	151.80	6.04	30.73	0.00	
0.00	163.35	6.50	33.03	0.00	
0.00	179.17	7.13	36.26	0.00	
0.00	199.02	7.93	40.30	0.00	
0.00	221.60	8.82	44.84	0.00	
0.00	244.80	9.75	49.55	0.00	
0.00	266.18	10.60	53.86	0.00	
0.00	283.94	11.31	57.46	0.00	
0.00	296.99	11.82	60.09	0.00	
0.00	305.08	12.13	61.65	0.00	
0.00	307.79	12.24	62.19	0.00	
0.00	306.73	12.20	62.03	0.00	
0.00	302.04	12.01	61.11	0.00	
0.00	294.34	11.70	59.51	0.01	
0.00	282.63	11.22	57.09	0.01	
0.00	266.78	10.60	53.93	0.01	
0.00	246.23	9.78	49.81	0.01	
0.00	221.17	8.80	44.77	0.01	
0.00	192.74	7.68	39.01	0.02	
0.00	162.19	6.48	32.83	0.02	
0.00	131.73	5.27	26.68	0.03	
0.00	102.71	4.11	20.81	0.03	
0.00	76.63	3.07	15.55	0.03	
0.00	54.79	2.22	11.15	0.04	
0.00	37.44	1.54	7.66	0.04	
0.00	24.72	1.02	5.09	0.04	
0.00	16.59	0.68	3.43	0.05	
0.00	12.17	0.48	2.54	0.06	
0.00	10.13	0.38	2.18	0.06	
0.00	9.44	0.37	2.10	0.07	
0.00	9.32	0.37	2.13	0.07	
0.00	9.44	0.34	2.13	0.08	
0.00	9.55	0.33	2.14	0.10	
0.00	9.54	0.32	2.14	0.11	
0.00	9.45	0.32	2.16	0.12	
0.00	9.30	0.31	2.16	0.27	
0.00	9.13	0.29	2.10	0.55	
0.00	9.00	0.27	2.02	0.93	
0.00	8.84	0.27	1.94	1.37	
0.00	8.65	0.27	1.81	1.86	
0.00	8.32	0.26	1.66	2.38	
0.00	7.83	0.27	1.52	2.93	
0.00	7.25	0.27	1.35	3.46	
0.00	6.61	0.27	1.17	3.99	
0.00	5.95	0.26	1.00	4.54	
0.00	5.29	0.25	0.90	5.08	
0.00	4.76	0.24	0.79	5.59	
0.00	4.35	0.22	0.69	5.99	
0.00	3.88	0.20	0.62	6.26	
0.00	3.33	0.18	0.51	6.45	
0.00	2.74	0.17	0.41	6.62	
0.00	2.25	0.16	0.32	6.75	
0.00	1.90	0.14	0.24	6.81	
0.00	1.60	0.13	0.22	6.87	
0.00	1.43	0.11	0.21	7.06	
0.00	1.28	0.09	0.17	7.63	
0.00	0.95	0.07	0.13	9.13	
0.00	0.19	0.04	0.09	11.49	
0.00	0.04	0.01	0.03	13.08	
0.00	0.00	0.00	0.00	12.64	
0.00	0.00	0.00	0.00	9.49	
0.00	0.07	0.00	0.01	13.24	
0.00	8.64	0.35	1.72	22.62	
0.00	20.64	0.85	4.18	17.63	
0.00	32.21	1.32	6.60	6.86	
0.00	40.26	1.64	8.25	7.72	
