gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-35.05	2.91	5.44	-101.76	17.10	56.70	-93.97	-6.05	0.24	40.41	-1.17	1.18	11.74	7.37	18.92	-56.51	7.38	-4.66	2.23	-0.43	-0.43	-0.09	0.08	
2.00	-31.04	-24.57	0.20	-47.86	57.03	121.42	-98.06	-34.95	4.21	52.12	-5.43	1.81	15.31	1.81	17.91	-50.32	12.20	-1.75	2.54	-2.27	-0.63	-0.03	0.08	
3.00	-34.01	-18.62	-1.24	-41.66	-34.17	103.17	-113.04	-36.63	7.70	59.16	-8.28	2.35	13.44	0.42	17.15	-51.15	14.55	1.83	2.79	-1.47	-0.77	-0.00	0.08	
4.00	-39.00	-3.29	-2.05	-58.40	-183.57	49.24	-129.98	-33.44	11.04	59.57	-10.02	2.76	12.06	0.52	16.41	-52.01	15.14	5.55	2.93	0.12	-0.86	0.01	0.08	
5.00	-42.42	-10.31	-4.56	-72.66	-269.87	34.72	-136.80	-55.30	14.97	50.85	-11.23	3.18	18.31	-2.10	16.47	-42.87	15.06	9.13	2.93	-0.01	-0.91	0.05	0.08	
6.00	-43.59	-6.98	12.84	-188.67	-111.87	126.30	-115.01	-44.18	20.62	46.43	-6.34	3.02	18.29	-3.60	16.46	-20.44	12.10	14.85	3.23	-0.47	-0.90	0.44	0.10	
7.00	-34.70	0.45	20.14	-162.90	-178.88	139.44	-105.00	-44.66	22.34	47.54	-4.36	3.12	8.48	-6.95	13.66	-6.90	13.72	4.96	3.39	0.67	-0.87	0.42	0.11	
8.00	-31.07	9.80	8.97	-48.30	-315.45	-3.67	-103.57	-57.11	24.21	55.69	-5.06	3.14	-10.45	-9.67	10.33	5.96	18.37	-15.84	3.53	2.88	-0.78	0.15	0.10	
9.00	-103.91	19.19	-32.70	33.24	-0.40	-444.28	-102.53	-70.25	34.44	47.29	-5.54	1.74	-29.37	-13.58	6.33	34.09	12.59	-35.44	3.65	4.70	-0.47	0.09	0.11	
10.00	-46.39	-72.98	27.16	383.30	-101.00	134.78	-106.23	-101.27	39.60	62.63	-0.63	2.75	10.25	-78.81	-4.93	56.57	18.32	-54.27	3.70	7.34	-0.59	0.10	0.10	
