gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-10.85	19.87	-29.48	31.20	19.81	-144.73	-59.32	6.71	-3.77	38.77	-43.20	-2.02	33.49	40.12	4.35	-59.75	-36.88	-3.66	-116.74	-0.22	5.31	-0.05	0.03	
2.00	-63.69	-28.22	-39.91	-26.61	92.03	-16.44	-75.15	-13.08	0.10	42.00	-37.04	-1.77	10.97	33.53	1.38	-50.99	-33.02	-5.18	-117.28	-0.88	4.65	-0.14	0.03	
3.00	-59.01	-61.32	-28.56	-86.45	-11.71	168.21	-98.33	-30.38	3.74	48.38	-27.90	-2.62	24.13	20.44	-1.09	-47.99	-28.34	-3.96	-116.76	-3.49	4.09	-0.10	0.03	
4.00	10.42	-10.90	-1.10	-12.83	-64.14	57.21	-51.71	8.88	2.10	50.51	-25.81	-2.61	33.62	15.60	-0.62	-28.26	-24.04	2.77	-115.34	-2.08	3.40	0.09	0.03	
5.00	33.82	21.75	3.98	-0.29	-51.99	-41.45	-31.71	23.88	3.52	44.74	-27.41	-2.38	43.15	17.59	-3.60	-17.44	-19.99	5.35	-112.46	0.58	2.36	0.05	0.03	
6.00	11.07	-5.27	9.64	-64.92	-187.18	93.50	-91.19	4.64	10.08	61.64	-18.79	-4.68	51.88	6.61	-0.73	-32.95	-13.97	7.37	-107.81	2.54	1.03	0.01	0.02	
7.00	-24.10	6.13	0.12	-62.33	-109.62	0.72	-102.96	3.47	13.33	52.73	-18.97	-4.83	46.82	10.85	-0.92	-36.82	-10.88	9.76	-101.04	5.79	-0.48	0.04	0.03	
8.00	-5.83	-13.07	2.54	-40.28	-69.16	-26.66	-89.65	-20.20	17.87	50.89	-17.58	-5.31	48.33	9.32	1.62	-26.42	-6.88	12.88	-92.13	7.88	-1.93	0.16	0.02	
9.00	-41.55	-19.83	7.32	2.97	72.03	-17.95	-93.35	-17.84	21.69	49.14	-11.68	-6.58	29.25	7.14	3.75	-26.55	-2.72	11.93	-80.84	9.81	-2.98	0.24	0.03	
10.00	-44.62	1.63	12.75	50.26	52.10	-41.17	-92.70	-11.11	21.90	42.55	-9.54	-6.63	27.85	5.05	6.93	-20.89	-0.10	5.64	-67.30	10.29	-3.44	0.15	0.04	
