gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.16	-2.49	-5.12	-0.03	1.00	0.02	-9.88	0.33	1.26	-44.88	-4.11	5.64	0.00	23.71	-4.21	1.78	-7.79	7.90	2.56	0.00	-12.64	-0.11	20.08	
2.00	-5.78	-2.24	-4.93	-0.03	1.00	0.02	-9.30	0.33	1.66	-49.14	-3.02	5.70	0.00	23.67	-3.93	1.23	-8.27	7.72	2.76	0.00	-13.13	-0.67	19.12	
3.00	-5.40	-1.86	-4.77	-0.03	1.00	0.02	-8.64	0.17	1.99	-53.45	-1.99	5.76	0.00	23.67	-3.51	0.67	-9.15	6.88	2.66	0.00	-13.64	-1.36	18.13	
4.00	-5.00	-1.36	-4.60	-0.03	0.99	0.02	-7.94	-0.11	2.20	-57.78	-1.03	5.80	0.00	23.71	-2.98	0.07	-10.46	5.40	2.36	0.00	-14.18	-2.17	17.06	
5.00	-4.57	-0.79	-4.40	-0.03	0.99	0.02	-7.23	-0.50	2.26	-62.08	-0.16	5.77	0.00	23.77	-2.39	-0.62	-12.31	3.19	1.91	0.00	-14.76	-3.10	15.91	
6.00	-4.14	-0.10	-4.10	-0.03	0.98	0.02	-6.46	-1.05	2.07	-66.32	0.63	5.65	0.00	23.96	-1.69	-1.30	-15.06	2.30	1.84	0.00	-15.37	-4.17	14.57	
7.00	-3.78	0.69	-3.78	-0.03	0.98	0.02	-5.53	-1.71	1.79	-70.53	1.41	5.50	0.00	24.36	-0.90	-1.95	-18.38	3.72	2.47	0.00	-15.96	-5.32	13.14	
8.00	-3.51	1.54	-3.49	-0.03	0.97	0.02	-4.37	-2.46	1.55	-74.73	2.17	5.33	0.00	25.00	-0.05	-2.63	-22.18	6.78	3.69	0.00	-16.51	-6.50	11.66	
9.00	-3.35	2.37	-3.25	-0.04	0.96	0.02	-2.94	-3.21	1.42	-78.87	2.89	5.11	0.00	25.90	0.71	-3.42	-26.35	9.92	5.31	0.00	-17.03	-7.64	10.18	
10.00	-3.31	3.17	-3.35	-0.04	0.96	0.02	-1.11	-3.90	1.85	-82.86	3.59	5.03	0.00	26.75	1.35	-4.20	-30.11	12.32	6.27	0.00	-17.51	-8.63	8.92	
11.00	-3.42	3.95	-3.76	-0.04	0.95	0.02	1.10	-4.56	2.81	-86.69	4.28	5.16	0.00	27.45	1.95	-4.98	-33.27	14.46	6.88	0.00	-17.87	-9.54	7.89	
12.00	-3.61	4.66	-4.25	-0.05	0.95	0.01	3.50	-5.07	3.97	-90.26	4.98	5.39	0.00	27.90	2.45	-5.73	-35.86	16.51	7.52	0.00	-18.13	-10.35	6.90	
13.00	-3.74	5.16	-4.31	-0.05	0.94	0.01	5.62	-5.21	4.47	-93.27	5.73	5.47	0.00	27.90	2.67	-6.39	-37.89	18.62	8.86	0.00	-18.44	-11.02	5.50	
14.00	-3.82	5.54	-4.13	-0.05	0.94	0.01	7.60	-5.23	4.61	-95.80	6.52	5.61	0.00	27.49	2.78	-7.05	-39.37	20.67	10.32	0.00	-18.73	-11.55	3.95	
15.00	-3.88	5.87	-3.90	-0.05	0.94	0.02	9.55	-5.22	4.62	-97.98	7.27	5.86	0.00	26.80	2.87	-7.69	-40.41	22.59	11.77	0.00	-18.98	-11.98	2.38	
16.00	-3.92	6.16	-3.64	-0.05	0.94	0.02	11.49	-5.22	4.54	-99.79	7.97	6.22	0.00	25.84	2.97	-8.27	-41.04	24.33	13.16	0.00	-19.18	-12.31	0.80	
