gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.82	0.61	1.18	0.05	0.00	0.02	1.06	0.91	1.64	1.77	1.18	1.51	0.00	1.05	0.96	0.93	2.05	1.98	1.91	0.00	0.79	0.93	1.46	
0.00	0.83	0.62	1.17	0.05	0.00	0.02	1.07	0.92	1.60	1.81	1.34	1.56	0.00	1.07	0.95	0.95	2.15	1.96	1.90	0.00	0.79	0.92	1.47	
0.00	0.84	0.63	1.16	0.05	0.00	0.02	1.09	0.92	1.53	1.86	1.50	1.61	0.00	1.09	0.95	0.96	2.22	1.96	1.90	0.00	0.80	0.92	1.49	
0.00	0.84	0.64	1.15	0.05	0.00	0.02	1.11	0.92	1.43	1.90	1.60	1.63	0.00	1.10	0.97	0.97	2.27	1.99	1.90	0.00	0.81	0.92	1.51	
0.00	0.85	0.66	1.15	0.05	0.00	0.02	1.12	0.92	1.34	1.93	1.53	1.58	0.00	1.12	0.98	0.99	2.30	2.07	1.91	0.00	0.82	0.93	1.54	
0.00	0.85	0.67	1.14	0.05	0.00	0.02	1.13	0.92	1.26	1.97	1.35	1.41	0.00	1.15	1.00	1.02	2.32	2.26	1.96	0.00	0.83	0.92	1.56	
0.00	0.85	0.69	1.13	0.05	0.00	0.02	1.13	0.92	1.21	2.07	1.87	1.22	0.00	1.18	1.02	1.04	2.34	2.57	2.07	0.00	0.85	0.91	1.60	
0.00	0.84	0.72	1.12	0.05	0.00	0.02	1.13	0.93	1.16	2.18	2.06	1.12	0.00	1.22	1.05	1.06	2.34	2.92	2.18	0.00	0.86	0.92	1.62	
0.00	0.84	0.76	1.14	0.05	0.00	0.02	1.16	0.96	1.15	2.23	1.91	1.10	0.00	1.28	1.10	1.10	2.33	3.21	2.26	0.00	0.88	0.94	1.64	
0.00	0.84	0.81	1.19	0.05	0.00	0.02	1.21	1.00	1.26	2.17	1.76	1.09	0.00	1.35	1.21	1.14	2.28	3.35	2.32	0.00	0.87	0.97	1.67	
0.00	0.84	0.81	1.22	0.05	0.00	0.02	1.24	1.00	1.33	2.09	1.75	1.07	0.00	1.37	1.26	1.16	2.19	3.33	2.29	0.00	0.88	0.95	1.66	
