gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	0.18	-21.57	-3.60	-13.64	28.30	23.65	-3.49	-3.78	0.01	-10.69	-36.39	-1.18	33.09	13.10	-0.66	-4.48	-38.23	0.85	-61.23	-0.50	12.76	0.03	0.03	
2.00	-16.72	-3.79	-2.02	9.32	8.22	-10.02	-5.75	-2.69	-0.99	-11.35	-37.65	-0.76	20.31	17.85	8.74	-4.10	-38.15	2.15	-61.93	-0.94	12.35	0.02	0.03	
3.00	-8.43	-10.15	-4.36	-4.69	-44.20	-7.51	-10.77	-4.23	-0.36	-8.79	-33.78	-0.53	23.71	14.27	3.60	-6.85	-36.14	3.51	-62.33	-0.90	12.25	0.03	0.03	
4.00	-19.14	-6.80	2.86	-13.74	-40.76	0.78	-13.58	-0.22	-0.03	-8.24	-28.62	-0.59	15.60	10.70	6.84	-7.97	-34.14	5.51	-62.08	-0.82	11.87	0.04	0.03	
5.00	-9.85	-15.94	-6.53	0.96	-48.22	-2.81	-16.94	-4.41	1.11	-3.80	-23.73	-0.28	22.25	5.97	-4.09	-7.98	-30.43	6.57	-61.46	-0.76	11.71	0.04	0.03	
6.00	-20.00	-13.97	-0.83	-4.12	-21.19	-0.38	-20.07	-9.67	2.00	-4.25	-18.94	0.67	18.86	5.27	1.96	-7.13	-28.25	6.51	-59.94	-0.56	11.78	0.03	0.03	
7.00	-10.61	-12.74	-8.52	-3.30	-22.74	-8.73	-21.38	-12.52	2.67	-2.30	-14.75	1.02	27.41	5.55	-6.14	-5.63	-25.01	6.31	-57.41	-0.33	11.53	0.03	0.03	
8.00	-16.98	-6.08	-1.82	9.37	-33.85	-4.84	-23.42	-11.97	3.86	-0.29	-9.56	1.11	18.82	6.05	-0.68	-5.44	-22.01	5.87	-54.26	0.14	11.16	0.03	0.03	
9.00	-9.99	-8.33	-0.80	14.61	-42.09	-20.19	-25.01	-13.06	4.67	2.81	-5.57	0.96	22.43	1.70	-0.16	-4.98	-18.70	5.45	-50.90	0.32	10.39	0.03	0.03	
10.00	-11.62	-4.99	3.44	19.54	-37.77	-5.63	-26.42	-17.04	5.27	2.71	-3.35	1.03	22.85	3.17	2.77	-5.39	-16.56	4.91	-47.64	0.25	9.55	0.03	0.03	
