gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.04	0.75	1.82	0.07	0.00	0.02	1.10	1.04	2.26	3.99	1.79	2.13	0.00	1.09	1.11	1.20	1.04	0.85	2.38	0.00	1.25	0.98	2.00	
0.00	1.01	0.79	1.79	0.07	0.00	0.02	1.13	1.00	2.25	4.08	1.77	2.25	0.00	1.04	1.17	1.18	1.08	0.89	2.40	0.00	1.23	0.97	1.96	
0.00	1.00	0.83	1.77	0.07	0.00	0.02	1.16	0.96	2.25	4.13	1.73	2.34	0.00	1.01	1.23	1.15	1.21	1.01	2.36	0.00	1.22	0.97	1.94	
0.00	0.98	0.87	1.75	0.07	0.00	0.02	1.17	0.94	2.23	4.16	1.68	2.39	0.00	0.98	1.28	1.12	1.34	1.18	2.25	0.00	1.22	0.97	1.92	
0.00	0.98	0.91	1.79	0.07	0.00	0.02	1.20	0.94	2.28	4.17	1.63	2.41	0.00	0.97	1.31	1.11	1.50	1.41	2.13	0.00	1.20	0.98	1.95	
0.00	0.94	0.96	1.73	0.07	0.00	0.02	1.10	0.90	2.05	4.07	1.61	2.32	0.00	0.95	1.36	1.07	1.68	1.08	2.02	0.00	1.16	1.03	1.90	
0.00	0.93	0.98	1.67	0.07	0.00	0.02	1.11	0.85	1.85	3.98	1.59	2.21	0.00	0.96	1.38	1.05	1.86	1.63	2.09	0.00	1.12	1.07	1.87	
0.00	0.91	0.98	1.61	0.07	0.00	0.02	1.19	0.80	1.69	3.91	1.59	2.11	0.00	1.00	1.39	1.07	2.00	2.07	2.22	0.00	1.08	1.07	1.83	
0.00	0.89	0.97	1.51	0.07	0.00	0.02	1.29	0.79	1.61	3.84	1.58	2.09	0.00	1.04	1.39	1.09	1.92	1.63	2.01	0.00	1.08	1.02	1.77	
0.00	0.90	1.03	1.45	0.07	0.00	0.02	1.58	0.87	1.72	3.81	1.55	2.14	0.00	1.09	1.42	1.11	1.64	1.43	1.73	0.00	1.09	1.00	1.70	
0.00	0.90	1.09	1.45	0.07	0.00	0.02	1.78	1.01	1.92	3.76	1.54	2.22	0.00	1.12	1.44	1.11	1.36	1.30	1.58	0.00	1.12	0.99	1.64	
0.00	0.86	1.14	1.51	0.07	0.00	0.02	1.92	1.15	2.12	3.68	1.56	2.30	0.00	1.10	1.46	1.11	1.18	1.24	1.66	0.00	1.15	0.98	1.65	
0.00	0.83	1.12	1.41	0.07	0.00	0.02	1.78	1.05	1.95	3.47	1.56	2.23	0.00	1.11	1.47	1.07	1.17	1.22	1.73	0.00	1.15	0.97	1.62	
0.00	0.83	1.14	1.42	0.07	0.00	0.02	1.80	1.04	1.99	3.30	1.56	2.25	0.00	1.14	1.50	1.04	1.16	1.16	1.80	0.00	1.16	0.96	1.60	
0.00	0.84	1.16	1.43	0.07	0.00	0.02	1.83	1.03	2.02	3.14	1.56	2.27	0.00	1.18	1.54	1.01	1.18	1.08	1.83	0.00	1.17	0.95	1.55	
0.00	0.86	1.16	1.48	0.07	0.00	0.02	1.85	1.03	2.09	2.98	1.55	2.32	0.00	1.23	1.56	0.96	1.24	1.03	1.89	0.00	1.19	0.93	1.53	
0.00	0.87	1.15	1.50	0.07	0.00	0.02	1.84	1.03	2.15	2.81	1.55	2.34	0.00	1.30	1.60	0.92	1.36	1.01	1.91	0.00	1.21	0.90	1.51	
0.00	0.91	1.15	1.50	0.07	0.00	0.02	1.83	1.02	2.23	2.65	1.55	2.32	0.00	1.37	1.63	0.88	1.49	1.04	1.91	0.00	1.24	0.87	1.52	
0.00	0.95	1.15	1.54	0.07	0.00	0.02	1.81	1.01	2.37	2.52	1.56	2.28	0.00	1.47	1.67	0.87	1.62	1.07	1.95	0.00	1.28	0.85	1.55	
0.00	0.97	1.14	1.59	0.07	0.00	0.02	1.77	1.00	2.47	2.41	1.56	2.22	0.00	1.56	1.71	0.90	1.76	1.12	1.97	0.00	1.30	0.84	1.57	
0.00	0.98	1.15	1.66	0.07	0.00	0.02	1.62	1.01	2.52	2.33	1.56	2.16	0.00	1.69	1.76	0.95	1.90	1.18	2.02	0.00	1.33	0.86	1.62	
0.00	1.01	1.07	1.65	0.07	0.00	0.02	1.51	0.96	2.37	2.26	1.57	1.99	0.00	1.80	1.68	1.02	2.06	1.27	1.98	0.00	1.34	0.87	1.60	
0.00	1.02	0.98	1.57	0.07	0.01	0.02	1.33	0.90	2.09	2.19	1.55	1.71	0.00	1.95	1.57	1.13	2.15	1.33	1.87	0.00	1.26	0.89	1.49	
0.00	0.97	0.91	1.43	0.07	0.01	0.02	1.16	0.81	1.67	2.18	1.47	1.50	0.00	2.00	1.43	1.24	2.32	1.46	1.52	0.00	1.17	0.88	1.24	
0.00	0.93	0.87	1.37	0.07	0.01	0.02	1.09	0.81	1.52	2.22	1.43	1.42	0.00	2.02	1.34	1.35	2.45	1.72	1.48	0.00	1.12	0.90	1.19	
0.00	0.93	0.84	1.37	0.07	0.01	0.02	1.05	0.83	1.49	2.29	1.43	1.38	0.00	2.05	1.27	1.47	2.52	1.97	1.59	0.00	1.10	0.92	1.15	
0.00	0.95	0.83	1.39	0.07	0.01	0.02	1.02	0.87	1.54	2.37	1.45	1.39	0.00	2.06	1.24	1.54	2.56	2.23	1.75	0.00	1.10	0.95	1.16	
0.00	0.96	0.83	1.40	0.07	0.01	0.02	1.01	0.92	1.57	2.48	1.46	1.44	0.00	2.04	1.20	1.58	2.55	2.46	1.90	0.00	1.10	0.98	1.16	
