gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	30.03	1.22	6.14	16.42	
0.00	33.29	1.36	6.81	5.99	
0.00	38.25	1.55	7.84	17.74	
0.00	42.25	1.70	8.65	29.91	
0.00	44.23	1.78	9.01	36.66	
0.00	82.25	3.29	16.72	31.83	
0.00	149.87	5.96	30.36	19.68	
0.00	215.83	8.59	43.68	9.01	
0.00	269.16	10.71	54.45	0.00	
0.00	304.46	12.12	61.56	0.00	
0.00	320.44	12.76	64.84	0.00	
0.00	323.55	12.89	65.50	0.00	
0.00	317.07	12.64	64.21	0.00	
0.00	302.61	12.05	61.24	0.00	
0.00	281.38	11.21	56.94	0.00	
0.00	259.81	10.34	52.57	0.00	
0.00	239.77	9.54	48.51	0.00	
0.00	221.70	8.82	44.85	0.00	
0.00	205.49	8.18	41.57	0.00	
0.00	191.76	7.63	38.80	0.00	
0.00	179.32	7.13	36.28	0.00	
0.00	168.48	6.70	34.09	0.00	
0.00	159.87	6.36	32.35	0.00	
0.00	153.89	6.12	31.14	0.00	
0.00	150.39	5.98	30.43	0.00	
0.00	148.65	5.91	30.08	0.00	
0.00	148.30	5.90	30.01	0.00	
0.00	148.12	5.90	29.99	0.00	
0.00	147.21	5.86	29.80	0.00	
0.00	145.87	5.81	29.52	0.00	
0.00	145.82	5.81	29.52	0.00	
0.00	148.54	5.92	30.06	0.00	
0.00	155.74	6.20	31.52	0.00	
0.00	167.93	6.68	33.98	0.00	
0.00	182.87	7.27	36.96	0.00	
0.00	197.08	7.85	39.90	0.00	
0.00	207.00	8.25	41.92	0.00	
0.00	207.28	8.25	41.89	0.00	
0.00	197.20	7.84	39.86	0.00	
0.00	177.37	7.06	35.88	0.00	
0.00	150.50	5.99	30.45	0.00	
0.00	119.80	4.76	24.25	0.00	
0.00	90.24	3.58	18.26	0.01	
0.00	66.05	2.61	13.34	0.01	
0.00	49.89	1.98	10.06	0.01	
0.00	40.73	1.62	8.23	0.01	
0.00	35.70	1.44	7.27	0.02	
0.00	31.90	1.32	6.54	0.03	
0.00	27.53	1.15	5.66	0.05	
0.00	22.54	0.93	4.67	0.07	
0.00	17.75	0.71	3.74	0.10	
0.00	14.06	0.53	3.03	0.17	
0.00	11.56	0.40	2.57	0.29	
0.00	10.21	0.34	2.32	0.38	
0.00	9.61	0.31	2.18	0.44	
0.00	9.46	0.30	2.13	0.44	
0.00	9.44	0.30	2.11	0.41	
0.00	9.46	0.30	2.11	0.36	
0.00	9.42	0.29	2.11	0.30	
0.00	9.23	0.29	2.12	0.23	
0.00	9.01	0.28	2.10	0.15	
0.00	8.81	0.28	2.06	0.12	
0.00	8.63	0.27	2.05	0.10	
0.00	8.54	0.26	2.04	0.11	
0.00	8.48	0.26	2.03	0.11	
0.00	8.41	0.25	2.00	0.12	
0.00	8.30	0.24	1.96	0.13	
0.00	8.15	0.23	1.91	0.14	
0.00	7.96	0.22	1.83	0.17	
0.00	7.71	0.21	1.77	0.29	
0.00	7.47	0.20	1.66	0.53	
0.00	7.23	0.21	1.53	0.86	
0.00	6.93	0.21	1.38	1.33	
0.00	6.48	0.22	1.18	2.00	
0.00	5.87	0.22	1.02	2.81	
0.00	5.26	0.22	0.82	3.67	
0.00	4.69	0.22	0.62	4.48	
0.00	4.01	0.21	0.51	5.16	
0.00	3.35	0.20	0.40	5.79	
0.00	2.72	0.18	0.33	6.30	
0.00	2.15	0.16	0.29	6.64	
0.00	1.59	0.13	0.24	6.75	
0.00	0.97	0.11	0.21	6.68	
0.00	0.46	0.08	0.19	6.55	
0.00	0.18	0.06	0.14	6.36	
0.00	0.10	0.05	0.10	6.16	
0.00	0.10	0.04	0.09	6.05	
0.00	0.09	0.04	0.08	5.99	
0.00	0.07	0.03	0.07	6.00	
0.00	0.05	0.03	0.05	6.08	
0.00	0.03	0.02	0.03	6.38	
0.00	0.01	0.01	0.01	7.11	
0.00	0.00	0.00	0.00	8.55	
0.00	0.00	0.00	0.00	10.25	
0.00	0.00	0.00	0.00	11.18	
0.00	0.00	0.00	0.00	8.91	
0.00	0.53	0.02	0.11	9.83	
0.00	4.35	0.18	0.86	20.68	
0.00	12.79	0.52	2.57	26.58	
0.00	30.02	1.21	6.13	17.43	
