gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.90	0.18	1.33	0.02	0.00	0.00	2.10	0.42	1.32	1.59	1.04	1.12	0.00	2.35	0.38	2.06	1.20	0.78	1.54	0.00	2.61	0.55	1.20	
0.00	2.04	0.18	1.35	0.02	0.00	0.00	2.26	0.40	1.37	1.48	0.97	1.08	0.00	2.46	0.38	2.01	1.12	0.76	1.55	0.00	2.74	0.50	1.18	
0.00	2.21	0.17	1.33	0.02	0.00	0.00	2.52	0.38	1.35	1.34	0.92	0.98	0.00	2.65	0.38	1.84	1.01	0.75	1.48	0.00	2.87	0.48	1.12	
0.00	2.39	0.17	1.29	0.02	0.00	0.00	2.78	0.35	1.24	1.21	0.86	0.79	0.00	2.87	0.38	1.61	0.93	0.74	1.34	0.00	3.01	0.48	1.06	
0.00	2.51	0.16	1.27	0.02	0.00	0.00	3.06	0.32	1.16	1.06	0.78	0.70	0.00	3.09	0.39	1.33	0.93	0.76	1.24	0.00	3.09	0.50	1.01	
0.00	2.64	0.15	1.29	0.02	0.00	0.00	3.36	0.31	1.11	0.89	0.70	0.76	0.00	3.34	0.41	1.21	0.98	0.80	1.22	0.00	3.19	0.52	1.02	
0.00	2.72	0.13	1.29	0.02	0.00	0.00	3.64	0.31	1.11	0.86	0.68	0.90	0.00	3.55	0.40	1.21	1.11	0.91	1.28	0.00	3.22	0.57	1.00	
0.00	2.74	0.11	1.31	0.02	0.00	0.00	3.92	0.35	1.14	1.08	0.74	1.00	0.00	3.75	0.37	1.28	1.16	1.05	1.33	0.00	3.17	0.61	1.02	
0.00	2.71	0.11	1.32	0.02	0.00	0.00	4.16	0.42	1.17	1.47	0.86	1.07	0.00	3.93	0.33	1.40	1.23	1.21	1.36	0.00	3.09	0.65	1.03	
0.00	2.66	0.16	1.43	0.02	0.00	0.00	4.34	0.54	1.16	1.89	1.00	1.07	0.00	4.10	0.35	1.48	1.41	1.38	1.41	0.00	2.97	0.65	1.09	
0.00	2.59	0.24	1.43	0.02	0.00	0.00	4.51	0.69	1.17	2.39	1.23	1.07	0.00	4.29	0.39	1.39	1.95	1.64	1.41	0.00	2.90	0.71	1.11	
0.00	2.54	0.32	1.51	0.02	0.01	0.00	4.65	0.84	1.16	2.86	1.47	1.07	0.00	4.48	0.44	1.42	2.56	1.86	1.42	0.00	2.77	0.74	1.17	
0.00	2.56	0.35	1.59	0.02	0.01	0.00	4.81	0.95	1.25	3.35	1.73	1.10	0.00	4.69	0.48	1.42	3.26	2.14	1.44	0.00	2.65	0.75	1.24	
0.00	2.60	0.35	1.64	0.02	0.01	0.00	4.95	1.02	1.34	3.83	2.03	1.12	0.00	4.86	0.59	1.49	3.93	2.42	1.48	0.00	2.57	0.77	1.27	
0.00	2.64	0.35	1.71	0.02	0.01	0.01	5.05	1.12	1.48	4.31	2.36	1.15	0.00	4.94	0.72	1.61	4.36	2.61	1.54	0.00	2.52	0.76	1.32	
0.00	2.67	0.35	1.75	0.02	0.01	0.01	5.15	1.23	1.62	4.84	2.69	1.10	0.00	5.00	0.85	1.76	4.73	2.79	1.69	0.00	2.52	0.74	1.33	
0.00	2.65	0.39	1.79	0.02	0.01	0.01	5.27	1.33	1.77	5.41	3.01	1.00	0.00	5.12	1.00	1.90	5.20	3.06	1.87	0.00	2.55	0.72	1.32	
0.00	2.59	0.43	1.81	0.02	0.01	0.01	5.35	1.44	1.89	5.93	3.27	0.91	0.00	5.18	1.17	2.01	5.60	3.34	2.07	0.00	2.60	0.71	1.28	
0.00	2.50	0.49	1.82	0.02	0.01	0.01	5.38	1.53	1.95	6.32	3.52	0.86	0.00	5.24	1.34	2.02	5.99	3.61	2.20	0.00	2.66	0.70	1.23	
0.00	2.39	0.50	1.82	0.02	0.02	0.01	5.34	1.59	2.03	6.59	3.70	0.88	0.00	5.30	1.51	1.91	6.37	3.83	2.24	0.00	2.70	0.66	1.16	
0.00	2.28	0.56	1.80	0.02	0.02	0.01	5.30	1.63	2.10	6.81	3.82	0.91	0.00	5.38	1.54	1.73	6.64	3.94	2.17	0.00	2.71	0.57	1.09	
0.00	2.15	0.60	1.71	0.02	0.02	0.01	5.27	1.64	2.17	6.95	3.82	0.95	0.00	5.47	1.56	1.54	6.87	3.92	2.02	0.00	2.72	0.51	0.96	
0.00	2.01	0.55	1.61	0.02	0.02	0.01	5.25	1.61	2.23	7.04	3.75	0.97	0.00	5.46	1.53	1.36	6.99	3.81	1.93	0.00	2.68	0.45	0.84	
0.00	1.82	0.49	1.54	0.02	0.02	0.01	5.15	1.62	2.31	7.02	3.60	1.04	0.00	5.43	1.49	1.33	7.05	3.66	1.84	0.00	2.72	0.24	0.75	
0.00	1.66	0.46	1.33	0.02	0.03	0.01	5.12	1.52	2.33	6.93	3.35	1.00	0.00	5.36	1.40	1.27	6.96	3.44	1.79	0.00	2.70	0.27	0.62	
0.00	1.51	0.46	1.16	0.02	0.03	0.01	5.09	1.44	2.32	6.77	3.06	0.94	0.00	5.30	1.41	1.24	6.78	3.16	1.76	0.00	2.68	0.34	0.60	
0.00	2.01	0.82	1.21	0.02	0.03	0.01	5.50	1.68	2.22	6.48	2.73	0.87	0.00	6.00	2.08	1.41	6.68	2.89	1.93	0.00	2.15	0.33	1.25	
0.00	1.93	0.84	1.26	0.02	0.03	0.01	5.48	1.78	2.08	6.23	2.44	0.83	0.00	6.03	2.13	1.45	6.44	2.64	1.85	0.00	2.09	0.38	1.28	
0.00	1.86	0.86	1.33	0.02	0.03	0.01	5.40	1.90	1.91	5.97	2.18	0.76	0.00	6.03	2.15	1.49	6.17	2.43	1.77	0.00	2.07	0.43	1.34	
0.00	2.08	1.02	1.65	0.02	0.03	0.01	5.47	2.49	1.72	5.75	1.99	0.79	0.00	6.29	2.78	1.64	5.97	2.25	2.08	0.00	2.15	0.44	1.70	
0.00	2.07	0.91	1.76	0.02	0.03	0.01	5.43	2.56	1.52	5.52	1.84	0.79	0.00	6.24	2.82	1.67	5.70	2.04	2.02	0.00	2.23	0.48	1.68	
0.00	2.05	0.84	1.71	0.02	0.03	0.01	5.41	2.41	1.36	5.28	1.71	0.79	0.00	6.29	2.77	1.75	5.51	1.86	2.00	0.00	2.06	0.51	1.58	
0.00	2.50	0.99	2.30	0.02	0.03	0.01	5.74	2.30	1.40	4.97	1.52	0.73	0.00	7.12	3.76	1.94	5.75	1.92	2.27	0.00	1.77	0.56	2.07	
0.00	2.46	1.05	2.52	0.02	0.03	0.01	5.76	2.66	1.10	4.71	1.39	0.93	0.00	7.37	3.82	2.30	5.68	1.82	2.27	0.00	1.80	0.83	2.28	
0.00	2.14	0.78	1.75	0.02	0.03	0.01	5.54	1.97	1.12	4.55	1.33	1.21	0.00	6.88	2.81	2.03	5.27	1.61	1.93	0.00	1.09	0.91	1.75	
0.00	2.22	0.97	1.86	0.02	0.03	0.01	5.65	2.23	1.20	4.34	1.31	1.24	0.00	7.07	2.84	2.35	5.02	1.45	1.98	0.00	1.12	1.28	1.79	
0.00	2.39	0.98	1.68	0.02	0.03	0.01	5.54	1.82	1.09	4.26	1.36	1.12	0.00	6.78	2.72	2.25	4.71	1.42	1.90	0.00	1.82	1.39	1.48	
0.00	1.77	0.59	1.05	0.02	0.03	0.00	4.58	1.33	0.78	4.09	1.39	1.00	0.00	5.34	1.92	1.56	4.09	1.35	1.56	0.00	1.41	1.34	0.61	
0.00	1.44	0.58	0.87	0.02	0.03	0.00	3.87	1.43	0.77	3.88	1.40	0.98	0.00	4.64	1.79	1.42	3.90	1.38	1.39	0.00	1.69	1.24	0.49	
0.00	1.47	0.56	0.81	0.02	0.02	0.00	3.49	1.40	0.81	3.72	1.44	1.02	0.00	4.12	1.86	1.05	3.72	1.45	1.39	0.00	2.01	1.23	0.55	
0.00	1.54	0.57	0.74	0.02	0.02	0.00	3.20	1.51	0.83	3.54	1.51	1.12	0.00	3.79	1.78	0.92	3.58	1.50	1.35	0.00	2.22	1.28	0.56	
0.00	1.49	0.57	0.72	0.02	0.02	0.00	2.97	1.63	0.84	3.41	1.56	1.21	0.00	3.53	1.76	0.86	3.46	1.56	1.31	0.00	2.16	1.30	0.60	
0.00	1.52	0.55	0.64	0.02	0.02	0.00	2.82	1.89	0.81	3.34	1.60	1.31	0.00	3.39	1.64	0.91	3.41	1.61	1.23	0.00	2.09	1.19	0.57	
0.00	1.60	0.51	0.52	0.02	0.02	0.00	2.67	2.16	0.76	3.28	1.69	1.41	0.00	3.23	1.45	0.91	3.31	1.63	1.10	0.00	2.13	1.10	0.55	
0.00	1.67	0.47	0.56	0.02	0.02	0.00	2.59	2.14	0.81	3.19	1.77	1.42	0.00	3.11	1.51	0.80	3.23	1.76	0.95	0.00	2.16	1.05	0.64	
0.00	1.73	0.42	0.52	0.02	0.02	0.01	2.59	2.25	0.81	3.07	1.82	1.42	0.00	3.07	1.43	0.77	3.11	1.78	0.83	0.00	2.08	0.95	0.65	
0.00	1.79	0.40	0.40	0.02	0.02	0.01	2.51	2.15	0.84	2.96	1.83	1.41	0.00	2.98	1.47	0.93	3.04	1.96	0.90	0.00	2.03	0.94	0.65	
0.00	1.79	0.39	0.37	0.02	0.01	0.01	2.43	2.24	0.85	2.88	1.89	1.42	0.00	2.88	1.41	0.97	2.96	2.02	0.89	0.00	1.96	0.84	0.62	
0.00	1.79	0.38	0.33	0.02	0.01	0.01	2.31	2.25	0.86	2.79	1.96	1.38	0.00	2.71	1.35	0.96	2.87	2.04	0.90	0.00	1.94	0.79	0.61	
0.00	1.77	0.36	0.32	0.02	0.01	0.01	2.20	2.19	0.85	2.74	2.00	1.34	0.00	2.56	1.34	0.92	2.82	2.05	0.97	0.00	1.91	0.77	0.61	
0.00	1.74	0.35	0.36	0.02	0.01	0.01	2.10	2.17	0.84	2.72	2.02	1.29	0.00	2.45	1.18	0.93	2.79	1.97	0.89	0.00	1.86	0.85	0.66	
0.00	1.70	0.38	0.44	0.02	0.01	0.01	2.05	2.14	0.79	2.75	2.03	1.22	0.00	2.36	1.21	0.85	2.80	1.91	1.02	0.00	1.80	0.80	0.65	
0.00	1.67	0.40	0.41	0.02	0.01	0.01	2.00	2.01	0.78	2.82	2.05	1.15	0.00	2.27	1.18	0.83	2.85	1.92	1.05	0.00	1.78	0.87	0.68	
0.00	1.64	0.43	0.40	0.02	0.01	0.01	1.98	1.97	0.77	2.94	2.02	1.07	0.00	2.22	1.09	0.87	2.92	1.91	1.07	0.00	1.76	0.90	0.69	
