gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.65	0.64	1.13	0.03	0.00	0.02	0.64	0.68	1.19	0.62	1.47	1.06	0.00	0.74	0.87	1.24	0.76	1.46	2.16	0.00	0.54	0.91	0.93	
0.00	0.66	0.66	1.14	0.03	0.00	0.02	0.73	0.67	1.15	1.05	1.05	1.12	0.00	0.74	0.89	1.22	0.80	1.47	2.17	0.00	0.56	0.95	0.92	
0.00	0.66	0.68	1.13	0.03	0.00	0.02	0.74	0.67	1.01	1.37	0.86	1.36	0.00	0.74	0.92	1.21	0.82	1.48	2.18	0.00	0.56	0.98	0.90	
0.00	0.65	0.68	1.12	0.03	0.00	0.02	0.72	0.70	1.02	1.46	1.07	1.71	0.00	0.74	0.93	1.21	0.86	1.50	2.19	0.00	0.57	1.00	0.88	
0.00	0.65	0.68	1.12	0.03	0.00	0.02	0.68	0.73	1.03	1.38	1.39	1.54	0.00	0.72	0.94	1.16	0.87	1.51	2.19	0.00	0.59	0.99	0.85	
0.00	0.63	0.67	1.09	0.03	0.00	0.02	0.64	0.77	1.06	1.21	1.78	1.54	0.00	0.68	0.95	1.06	0.96	1.53	2.12	0.00	0.59	0.99	0.82	
0.00	0.61	0.66	1.06	0.03	0.00	0.02	0.62	0.78	1.09	1.06	1.88	1.61	0.00	0.65	0.95	1.02	1.12	1.63	2.05	0.00	0.60	0.99	0.81	
0.00	0.59	0.64	1.06	0.03	0.00	0.02	0.62	0.77	1.08	1.05	1.49	1.65	0.00	0.67	0.95	0.95	1.33	1.79	2.01	0.00	0.62	1.02	0.80	
0.00	0.57	0.67	1.07	0.03	0.00	0.02	0.67	0.76	1.14	1.26	0.96	1.54	0.00	0.74	0.98	0.88	1.59	1.95	2.01	0.00	0.63	1.09	0.82	
0.00	0.55	0.72	1.09	0.03	0.00	0.02	0.74	0.77	1.15	1.61	1.06	1.34	0.00	0.82	1.06	0.82	1.84	2.09	2.07	0.00	0.64	1.19	0.84	
0.00	0.55	0.74	1.12	0.03	0.00	0.02	0.80	0.78	1.13	1.87	1.17	1.38	0.00	0.93	1.11	0.76	2.08	2.15	2.17	0.00	0.64	1.24	0.85	
0.00	0.53	0.74	1.14	0.03	0.00	0.02	0.78	0.78	1.16	1.88	1.12	1.48	0.00	1.04	1.16	0.67	2.31	2.21	2.27	0.00	0.63	1.23	0.84	
0.00	0.52	0.77	1.16	0.03	0.00	0.02	0.78	0.80	1.20	1.72	1.10	1.48	0.00	1.16	1.22	0.61	2.50	2.16	2.37	0.00	0.62	1.25	0.85	
0.00	0.51	0.80	1.19	0.03	0.00	0.02	0.80	0.84	1.21	1.56	1.10	1.39	0.00	1.27	1.27	0.59	2.63	1.97	2.42	0.00	0.60	1.29	0.88	
0.00	0.50	0.84	1.21	0.03	0.00	0.02	0.82	0.90	1.20	1.51	1.09	1.33	0.00	1.35	1.30	0.58	2.67	1.78	2.44	0.00	0.59	1.34	0.91	
0.00	0.49	0.86	1.22	0.03	0.00	0.02	0.84	0.92	1.19	1.56	1.11	1.30	0.00	1.40	1.28	0.63	2.63	1.60	2.52	0.00	0.59	1.37	0.95	
0.00	0.49	0.83	1.24	0.03	0.00	0.02	0.87	0.87	1.20	1.66	1.17	1.30	0.00	1.41	1.19	0.71	2.51	1.54	2.56	0.00	0.60	1.36	0.98	
