gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	20.77	0.83	4.38	0.09	
0.00	16.52	0.63	3.53	0.13	
0.00	13.49	0.49	2.93	0.25	
0.00	11.60	0.40	2.56	0.45	
0.00	10.60	0.35	2.36	0.72	
0.00	10.18	0.33	2.27	0.90	
0.00	10.00	0.32	2.23	0.94	
0.00	9.92	0.32	2.20	0.86	
0.00	9.88	0.32	2.18	0.69	
0.00	9.81	0.32	2.18	0.47	
0.00	9.62	0.31	2.18	0.27	
0.00	9.46	0.30	2.14	0.16	
0.00	9.30	0.29	2.11	0.12	
0.00	9.15	0.29	2.11	0.11	
0.00	9.03	0.28	2.10	0.13	
0.00	8.88	0.28	2.09	0.17	
0.00	8.72	0.27	2.04	0.24	
0.00	8.53	0.26	1.99	0.35	
0.00	8.32	0.24	1.94	0.50	
0.00	8.07	0.23	1.87	0.70	
0.00	7.80	0.22	1.77	0.93	
0.00	7.53	0.21	1.64	1.20	
0.00	7.18	0.22	1.49	1.49	
0.00	6.77	0.22	1.33	1.89	
0.00	6.25	0.22	1.14	2.47	
0.00	5.69	0.22	0.97	3.21	
0.00	5.14	0.22	0.78	4.00	
0.00	4.50	0.22	0.61	4.77	
0.00	3.89	0.20	0.48	5.45	
0.00	3.31	0.19	0.41	5.98	
0.00	2.76	0.18	0.38	6.36	
0.00	2.31	0.16	0.34	6.61	
0.00	1.95	0.14	0.32	6.72	
0.00	1.69	0.12	0.30	6.68	
0.00	1.57	0.11	0.25	6.54	
0.00	1.48	0.09	0.18	6.37	
0.00	1.27	0.08	0.16	6.27	
0.00	1.00	0.08	0.15	6.20	
0.00	0.79	0.07	0.11	6.16	
0.00	0.55	0.05	0.08	6.15	
0.00	0.25	0.03	0.07	6.30	
0.00	0.03	0.01	0.01	6.85	
0.00	0.00	0.00	0.00	8.10	
0.00	0.00	0.00	0.00	9.98	
0.00	0.00	0.00	0.00	11.27	
0.00	0.00	0.00	0.00	10.57	
0.00	0.50	0.02	0.10	9.47	
0.00	3.99	0.16	0.79	18.60	
0.00	11.14	0.45	2.23	26.85	
0.00	22.04	0.89	4.49	22.51	
0.00	26.62	1.09	5.44	9.81	
0.00	33.21	1.35	6.82	12.07	
0.00	44.73	1.80	9.15	27.94	
0.00	43.81	1.76	8.94	35.58	
0.00	59.90	2.40	12.19	29.82	
0.00	122.56	4.88	24.85	19.35	
0.00	191.09	7.60	38.67	14.10	
0.00	246.43	9.81	49.84	7.56	
0.00	285.43	11.37	57.72	0.00	
0.00	307.71	12.25	62.25	0.00	
0.00	316.67	12.61	64.10	0.00	
0.00	315.33	12.56	63.83	0.00	
0.00	305.97	12.19	61.97	0.00	
0.00	291.10	11.59	58.91	0.00	
0.00	271.41	10.81	54.92	0.00	
0.00	251.25	10.00	50.84	0.00	
0.00	232.00	9.23	46.94	0.00	
0.00	215.07	8.56	43.51	0.00	
0.00	199.48	7.94	40.36	0.00	
0.00	185.11	7.36	37.45	0.00	
0.00	172.17	6.85	34.83	0.00	
0.00	161.16	6.41	32.61	0.00	
0.00	152.57	6.07	30.87	0.00	
0.00	145.99	5.81	29.54	0.00	
0.00	142.76	5.68	28.89	0.00	
0.00	142.18	5.66	28.78	0.00	
0.00	142.67	5.68	28.89	0.00	
0.00	142.77	5.69	28.90	0.00	
0.00	142.65	5.68	28.87	0.00	
0.00	143.22	5.70	28.99	0.00	
0.00	145.60	5.80	29.47	0.00	
0.00	151.30	6.03	30.63	0.00	
0.00	161.73	6.43	32.71	0.00	
0.00	175.37	6.98	35.47	0.00	
0.00	189.43	7.54	38.34	0.00	
0.00	200.32	7.98	40.57	0.00	
0.00	203.08	8.09	41.10	0.00	
0.00	195.32	7.77	39.49	0.00	
0.00	178.94	7.12	36.17	0.00	
0.00	155.59	6.19	31.48	0.00	
0.00	127.59	5.07	25.81	0.00	
0.00	99.09	3.93	20.06	0.00	
0.00	74.63	2.96	15.09	0.01	
0.00	56.28	2.23	11.35	0.01	
0.00	44.98	1.79	9.08	0.01	
0.00	39.08	1.57	7.94	0.01	
0.00	34.88	1.43	7.13	0.02	
0.00	30.59	1.27	6.29	0.04	
0.00	25.78	1.07	5.35	0.07	
0.00	20.69	0.83	4.36	0.09	
