gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.75	-5.50	-2.89	-0.02	1.00	0.06	-14.83	6.61	-10.80	-0.33	9.87	16.29	0.00	15.18	-8.87	-2.87	-0.97	1.19	1.33	0.00	-17.85	5.03	13.69	
2.00	2.84	-5.55	-2.79	-0.02	1.00	0.06	-15.27	6.43	-10.75	-1.03	10.15	16.36	0.00	15.01	-8.60	-2.57	-1.31	0.98	1.07	0.00	-17.96	5.00	13.38	
3.00	3.03	-5.49	-2.64	-0.02	1.00	0.06	-15.77	6.10	-10.79	-1.81	10.40	16.50	0.00	14.81	-8.17	-2.02	-2.24	0.05	0.57	0.00	-18.12	4.87	13.00	
4.00	3.28	-5.37	-2.54	-0.01	1.00	0.06	-16.29	5.69	-10.81	-2.71	10.61	16.63	0.00	14.46	-7.71	-1.62	-3.19	-0.86	0.45	0.00	-18.31	4.67	12.65	
5.00	3.59	-5.20	-2.47	-0.01	1.00	0.05	-16.83	5.21	-10.95	-3.74	10.70	16.76	0.00	13.87	-7.27	-1.45	-3.75	-1.98	0.40	0.00	-18.51	4.37	12.34	
6.00	3.88	-5.02	-2.52	-0.01	1.00	0.05	-17.25	4.69	-11.01	-4.96	10.70	16.83	0.00	13.16	-6.93	-1.57	-4.12	-3.39	0.24	0.00	-18.65	4.01	12.13	
7.00	4.06	-4.78	-2.65	-0.01	1.00	0.05	-17.39	4.06	-10.90	-6.45	10.56	16.71	0.00	12.53	-6.62	-1.87	-4.51	-4.30	-0.13	0.00	-18.67	3.57	11.98	
8.00	4.18	-4.39	-2.82	-0.01	1.00	0.05	-17.26	3.24	-10.80	-8.26	10.31	16.54	0.00	11.97	-6.17	-2.26	-5.04	-4.26	-0.19	0.00	-18.62	2.94	11.76	
9.00	4.26	-3.82	-3.00	-0.00	1.00	0.04	-16.85	2.21	-10.71	-10.43	9.89	16.30	0.00	11.45	-5.50	-2.65	-5.68	-3.65	0.12	0.00	-18.54	2.12	11.47	
10.00	4.37	-3.17	-3.10	-0.00	1.00	0.04	-16.29	1.10	-10.78	-12.94	9.19	16.01	0.00	10.87	-4.71	-3.05	-6.29	-2.93	0.49	0.00	-18.48	1.19	11.03	
11.00	4.48	-2.53	-3.23	-0.00	1.00	0.04	-15.49	-0.05	-10.75	-15.80	8.16	15.56	0.00	10.20	-3.91	-3.44	-6.74	-2.27	0.75	0.00	-18.42	0.30	10.57	
