gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-6.91	-60.94	32.90	138.65	-6.51	330.59	38.76	-12.20	-5.28	-48.90	14.27	-1.88	0.17	-37.98	-19.06	-1.34	-31.89	-7.11	-2.58	-2.90	0.58	0.05	-0.04	
2.00	-45.26	33.22	-26.61	-2.10	147.18	-210.42	28.58	8.55	-2.45	-57.41	-10.32	4.30	-4.52	4.07	-19.78	0.38	-29.54	-5.32	-2.79	-2.42	1.42	0.06	-0.07	
3.00	-41.15	3.25	-15.34	-3.16	-43.61	-80.33	30.81	3.72	-2.87	-82.04	-6.10	5.76	5.36	0.86	-20.02	0.88	-35.97	-4.10	-3.24	-1.93	3.13	0.06	-0.09	
4.00	-46.28	-26.23	-0.09	-10.18	-196.49	52.56	32.67	-1.22	-3.17	-103.97	-1.94	6.12	8.65	-4.59	-18.42	1.09	-40.24	-3.09	-1.02	-1.56	4.46	0.07	0.02	
5.00	-76.73	4.61	-15.08	-83.43	-112.54	-133.35	28.95	6.78	-1.82	-107.48	-10.69	7.17	-3.46	7.11	-15.18	2.07	-34.87	-2.10	4.01	-1.35	5.08	0.08	0.28	
6.00	-72.93	-37.29	-2.86	-59.03	-8.33	19.93	31.52	6.89	-2.24	-78.90	1.77	5.28	-16.56	-19.92	-13.96	4.10	-20.00	-1.11	3.55	-0.93	7.48	0.08	0.43	
7.00	-30.92	-35.74	-6.20	-3.41	-88.04	82.50	32.94	4.86	-1.98	-50.36	-3.16	7.61	-17.18	-4.53	-9.65	4.80	-4.66	-0.45	-10.10	-0.87	12.40	0.09	0.17	
8.00	-22.12	16.57	-39.90	-19.90	42.50	-154.14	30.97	15.12	-1.48	-36.89	-26.20	12.74	-10.89	23.92	-12.65	5.48	12.32	0.29	-22.85	-0.90	16.13	0.11	0.02	
9.00	-48.74	33.88	-45.79	-13.33	166.47	-203.46	32.29	16.66	-1.32	-50.66	-45.58	17.82	-7.82	31.95	-16.69	6.10	24.34	0.96	-32.86	-0.93	18.56	0.12	0.02	
10.00	-126.41	-59.34	4.29	96.83	-39.74	144.09	37.52	-0.44	-1.48	-111.19	-35.68	20.86	-27.04	-6.31	-10.73	5.82	19.89	1.12	-43.11	-0.75	21.49	0.12	0.07	
11.00	-164.93	117.60	-112.95	14.38	93.16	-806.05	31.42	46.01	-2.29	-120.02	-60.71	27.62	-32.81	90.17	-4.71	11.32	34.77	1.20	-54.01	-0.69	24.23	0.11	0.05	
12.00	-33.91	22.88	-12.81	190.29	-226.31	46.99	52.41	10.99	-6.12	-103.91	-45.70	28.99	19.64	63.16	4.23	13.12	50.55	0.99	-64.42	-0.32	25.65	0.10	0.04	
13.00	95.48	-91.62	94.78	245.23	-444.49	852.25	66.83	-29.40	-6.74	-98.13	-26.42	29.65	93.13	20.85	11.57	13.37	61.03	0.71	-74.58	-0.21	26.51	0.08	0.03	
14.00	66.48	33.56	-7.57	-141.44	-89.52	-126.21	42.11	4.20	-1.87	-120.28	-43.66	35.03	141.71	76.06	7.79	12.20	64.73	0.40	-84.77	-0.66	27.45	0.06	0.04	
15.00	113.05	15.55	-4.01	-160.91	-67.12	-11.26	38.59	1.18	-3.83	-108.59	-46.68	38.58	177.11	67.19	1.22	11.31	72.43	0.02	-94.78	-0.47	27.45	0.05	0.04	
16.00	77.95	6.02	-11.06	-105.10	23.61	10.04	35.31	-1.09	-3.70	-101.40	-51.46	41.65	154.77	61.60	0.68	11.63	78.23	-0.11	-104.71	-0.55	27.22	0.04	0.03	
17.00	11.11	7.64	-26.23	-68.17	139.77	-47.39	27.70	0.44	-3.04	-99.61	-53.00	42.86	116.11	61.89	3.32	10.92	80.74	-0.32	-114.17	-0.59	26.84	0.04	0.03	
18.00	-25.88	-0.93	-22.31	12.45	123.29	27.84	26.61	-1.28	-2.82	-94.70	-50.28	42.35	79.66	59.73	9.73	10.42	81.32	-0.38	-122.74	-0.57	26.28	0.04	0.03	
19.00	6.86	-30.60	8.63	77.16	-86.75	297.79	30.92	-12.68	-2.42	-85.58	-46.60	41.68	75.58	51.50	15.85	9.81	81.81	-0.25	-130.17	-0.61	25.46	0.05	0.03	
20.00	-12.59	17.34	-25.56	-30.39	-53.36	-42.66	22.71	0.38	-1.04	-89.21	-56.19	42.42	75.45	73.99	19.37	10.08	79.86	-0.27	-136.25	-0.71	24.45	0.04	0.03	
21.00	10.28	-7.38	1.85	52.56	-98.13	166.26	25.70	-9.82	-1.08	-87.87	-54.13	41.56	87.97	64.29	22.87	9.15	76.97	-0.28	-140.73	-0.68	23.20	0.04	0.03	
22.00	15.92	-11.64	7.03	123.40	-77.91	180.46	27.60	-10.84	-0.82	-81.62	-54.80	40.52	87.34	58.60	23.60	7.89	73.06	-0.13	-143.75	-0.73	21.75	0.05	0.03	
23.00	-48.26	39.34	-46.11	-18.52	57.92	-266.44	17.81	6.50	0.90	-84.71	-62.78	40.20	60.43	75.75	18.94	8.31	66.93	-0.02	-145.46	-0.91	20.18	0.05	0.02	
24.00	-0.83	-8.17	-11.44	3.65	-68.01	25.61	19.09	-7.49	0.76	-73.67	-53.22	36.98	75.68	51.99	18.17	6.29	60.05	-0.06	-145.60	-0.90	18.50	0.04	0.02	
