gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.62	10.67	6.58	-0.05	0.98	0.01	20.52	-13.06	-19.08	4.65	1.05	20.45	0.00	-21.11	8.08	3.27	-4.09	9.44	9.56	0.00	-21.25	-12.39	-13.24	
2.00	2.67	10.70	6.66	-0.05	0.98	0.01	20.81	-13.00	-20.40	3.69	2.67	20.74	0.00	-21.72	7.85	3.30	-4.96	9.45	9.89	0.00	-21.25	-12.19	-13.12	
3.00	2.84	10.55	6.66	-0.04	0.97	0.01	21.18	-12.92	-21.38	1.55	2.70	19.81	0.00	-22.34	7.46	3.45	-5.95	9.31	10.07	0.00	-21.34	-11.77	-12.89	
4.00	3.07	10.23	6.58	-0.04	0.97	0.02	21.44	-12.69	-21.37	-0.97	1.35	17.15	0.00	-22.92	6.88	3.47	-7.08	9.08	10.34	0.00	-21.44	-11.22	-12.54	
5.00	3.33	9.84	6.44	-0.04	0.97	0.02	21.58	-12.30	-20.98	-3.35	0.01	14.71	0.00	-23.46	6.23	3.35	-8.33	8.69	10.70	0.00	-21.51	-10.63	-12.12	
6.00	3.61	9.44	6.26	-0.04	0.97	0.02	21.56	-11.79	-20.57	-5.24	-1.61	13.49	0.00	-23.97	5.58	3.11	-9.66	8.03	11.11	0.00	-21.55	-10.05	-11.68	
7.00	3.84	9.00	6.09	-0.04	0.97	0.02	21.40	-11.16	-19.79	-6.65	-3.85	12.23	0.00	-24.20	4.87	2.54	-11.35	7.18	11.72	0.00	-21.50	-9.49	-11.25	
8.00	4.00	8.55	5.93	-0.03	0.97	0.02	21.23	-10.52	-18.86	-7.95	-6.21	10.49	0.00	-24.12	4.13	1.75	-13.41	6.02	12.34	0.00	-21.38	-8.92	-10.84	
9.00	4.14	8.03	5.78	-0.03	0.97	0.02	21.14	-9.90	-17.90	-9.51	-7.30	8.46	0.00	-23.72	3.33	0.85	-15.89	4.45	12.79	0.00	-21.23	-8.26	-10.40	
10.00	4.30	7.32	5.62	-0.03	0.97	0.03	21.16	-9.19	-17.02	-11.65	-6.47	6.99	0.00	-22.99	2.33	-0.20	-18.85	2.43	13.00	0.00	-21.15	-7.37	-9.87	
11.00	4.50	6.44	5.45	-0.03	0.97	0.03	21.27	-8.42	-16.55	-14.30	-4.62	6.80	0.00	-21.93	1.16	-1.29	-22.24	-0.06	12.88	0.00	-21.13	-6.29	-9.25	
12.00	4.73	5.58	5.27	-0.03	0.97	0.03	21.26	-7.75	-16.66	-16.95	-2.67	7.47	0.00	-20.59	0.00	-2.21	-26.04	-3.02	12.39	0.00	-21.18	-5.21	-8.57	
13.00	4.95	4.71	5.11	-0.03	0.97	0.03	20.96	-7.05	-17.09	-19.01	-1.00	8.25	0.00	-18.95	-1.19	-2.94	-30.17	-6.18	11.69	0.00	-21.21	-4.13	-7.87	
14.00	5.11	3.73	4.97	-0.02	0.97	0.03	20.28	-6.07	-17.48	-20.13	0.33	8.78	0.00	-17.00	-2.52	-3.59	-34.58	-9.30	10.88	0.00	-21.16	-2.96	-7.09	
15.00	5.20	2.65	4.82	-0.02	0.97	0.03	19.32	-4.77	-17.65	-20.41	1.40	8.93	0.00	-14.79	-3.97	-4.13	-39.12	-12.29	10.06	0.00	-21.03	-1.74	-6.20	
16.00	5.19	1.54	4.68	-0.02	0.98	0.04	18.25	-3.31	-17.65	-20.13	2.24	8.77	0.00	-12.36	-5.41	-4.38	-43.62	-15.17	9.11	0.00	-20.82	-0.53	-5.23	
17.00	5.12	0.48	4.54	-0.02	0.98	0.04	17.14	-1.86	-17.59	-19.58	2.92	8.52	0.00	-9.83	-6.69	-4.33	-47.90	-17.68	7.92	0.00	-20.56	0.62	-4.22	
18.00	5.03	-0.44	4.38	-0.02	0.98	0.04	15.99	-0.58	-17.55	-18.91	3.49	8.43	0.00	-7.30	-7.69	-4.03	-51.84	-19.48	6.86	0.00	-20.31	1.62	-3.16	
19.00	4.94	-1.11	4.21	-0.02	0.98	0.04	14.84	0.36	-17.65	-18.25	4.02	8.64	0.00	-4.77	-8.27	-3.45	-55.49	-19.79	6.41	0.00	-20.11	2.38	-2.14	
20.00	4.85	-1.55	4.02	-0.02	0.98	0.04	13.70	0.99	-17.82	-17.66	4.57	9.14	0.00	-2.31	-8.48	-2.76	-58.78	-18.43	6.80	0.00	-19.96	2.86	-1.15	
21.00	4.76	-1.79	3.77	-0.03	0.99	0.04	12.53	1.40	-18.03	-17.05	5.08	9.82	0.00	0.08	-8.43	-2.12	-61.65	-16.38	7.83	0.00	-19.83	3.11	-0.17	
22.00	4.67	-1.96	3.42	-0.03	0.99	0.04	11.30	1.73	-18.19	-16.31	5.54	10.59	0.00	2.41	-8.28	-1.62	-64.10	-14.33	9.21	0.00	-19.71	3.23	0.87	
23.00	4.60	-2.11	2.95	-0.03	0.99	0.04	9.97	2.09	-18.16	-15.38	5.88	11.31	0.00	4.62	-8.15	-1.40	-66.07	-12.62	10.63	0.00	-19.60	3.29	1.98	
24.00	4.56	-2.23	2.39	-0.03	1.00	0.04	8.53	2.47	-17.99	-14.27	6.11	11.97	0.00	6.68	-8.08	-1.41	-67.55	-11.26	11.98	0.00	-19.52	3.29	3.15	
25.00	4.50	-2.31	1.68	-0.03	1.00	0.04	7.10	2.77	-17.54	-13.13	6.28	12.54	0.00	8.64	-7.97	-1.70	-68.58	-10.10	13.04	0.00	-19.42	3.21	4.41	
26.00	4.26	-2.21	0.54	-0.03	1.00	0.04	5.99	2.83	-16.20	-12.11	6.36	12.76	0.00	10.64	-7.60	-2.41	-69.18	-9.06	13.51	0.00	-19.22	3.02	5.98	
27.00	3.81	-1.94	-1.04	-0.03	1.00	0.04	5.24	2.61	-13.84	-11.24	6.36	12.51	0.00	12.70	-6.95	-3.53	-69.33	-8.02	13.34	0.00	-18.87	2.73	7.87	
28.00	3.60	-1.79	-2.34	-0.03	1.01	0.04	4.07	2.52	-12.16	-10.15	6.39	12.49	0.00	14.44	-6.70	-4.55	-69.15	-6.96	13.03	0.00	-18.69	2.45	9.47	
29.00	3.57	-1.73	-3.39	-0.03	1.01	0.04	2.56	2.53	-11.02	-8.87	6.40	12.63	0.00	15.90	-6.72	-5.47	-68.63	-5.96	12.60	0.00	-18.65	2.17	10.80	
30.00	3.65	-1.70	-4.25	-0.04	1.01	0.04	0.86	2.58	-10.21	-7.50	6.38	12.85	0.00	17.15	-6.90	-6.28	-67.80	-4.99	12.13	0.00	-18.70	1.87	11.91	
31.00	3.76	-1.67	-5.09	-0.04	1.01	0.04	-0.83	2.59	-9.44	-6.19	6.34	13.06	0.00	18.28	-7.15	-7.09	-66.66	-4.13	11.55	0.00	-18.80	1.56	12.97	
