gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	3.35	-6.49	-6.25	-0.03	0.99	0.03	-16.52	6.31	-8.33	-1.28	11.87	17.53	0.00	15.60	-10.05	-4.83	0.11	-0.38	1.16	0.00	-19.24	5.13	15.72	
2.00	3.37	-6.47	-6.08	-0.03	0.99	0.03	-16.83	6.06	-8.36	-2.20	12.27	17.67	0.00	15.48	-9.63	-5.22	0.15	-0.29	0.93	0.00	-19.26	5.06	15.31	
3.00	3.52	-6.25	-5.80	-0.03	0.99	0.03	-17.21	5.59	-8.42	-3.26	12.61	17.75	0.00	15.44	-9.00	-5.04	-0.82	-0.74	0.21	0.00	-19.40	4.78	14.74	
4.00	3.79	-5.94	-5.46	-0.03	0.99	0.03	-17.65	5.00	-8.49	-4.43	12.89	17.77	0.00	15.32	-8.26	-4.69	-2.22	-1.60	-0.42	0.00	-19.61	4.45	14.09	
5.00	4.16	-5.60	-5.11	-0.03	0.99	0.02	-18.16	4.37	-8.58	-5.72	13.04	17.71	0.00	14.99	-7.52	-4.47	-3.32	-3.13	-0.67	0.00	-19.87	4.09	13.48	
6.00	4.55	-5.23	-4.80	-0.03	0.99	0.02	-18.61	3.70	-8.71	-7.20	13.03	17.63	0.00	14.43	-6.81	-4.38	-3.99	-5.04	-0.87	0.00	-20.13	3.70	12.94	
7.00	4.92	-4.84	-4.54	-0.02	0.99	0.02	-18.90	3.00	-9.00	-8.95	12.81	17.57	0.00	13.77	-6.17	-4.41	-4.53	-6.51	-1.15	0.00	-20.33	3.22	12.46	
8.00	5.15	-4.41	-4.38	-0.02	0.99	0.02	-18.78	2.24	-9.18	-11.09	12.33	17.33	0.00	13.25	-5.60	-4.38	-5.21	-6.90	-1.43	0.00	-20.39	2.68	12.06	
9.00	5.29	-3.84	-4.28	-0.02	0.99	0.01	-18.31	1.30	-9.36	-13.64	11.55	17.00	0.00	12.83	-4.94	-4.41	-6.10	-6.20	-1.32	0.00	-20.39	1.93	11.66	
10.00	5.39	-3.12	-4.25	-0.02	0.99	0.01	-17.47	0.17	-9.49	-16.66	10.37	16.50	0.00	12.43	-4.16	-4.63	-7.08	-5.00	-0.82	0.00	-20.37	0.99	11.26	
