gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	7.42	0.31	1.39	18.49	
0.00	7.30	0.27	1.41	14.43	
0.00	7.68	0.31	1.53	52.30	
0.00	2.34	0.10	0.46	64.38	
0.00	0.00	0.00	0.00	36.16	
0.00	0.41	0.02	0.08	49.95	
0.00	14.85	0.61	3.03	75.64	
0.00	53.42	2.14	10.88	56.34	
0.00	89.37	3.57	18.17	24.92	
0.00	109.69	4.36	22.23	7.19	
0.00	124.36	4.95	25.24	0.02	
0.00	137.66	5.47	27.87	0.01	
0.00	150.71	5.99	30.49	0.00	
0.00	163.45	6.50	33.06	0.00	
0.00	176.66	7.03	35.73	0.00	
0.00	191.01	7.59	38.61	0.00	
0.00	205.81	8.19	41.61	0.00	
0.00	219.52	8.73	44.39	0.00	
0.00	231.37	9.19	46.68	0.00	
0.00	241.27	9.60	48.77	0.00	
0.00	249.76	9.93	50.43	0.00	
0.00	256.42	10.20	51.80	0.00	
0.00	261.11	10.38	52.71	0.00	
0.00	263.22	10.48	53.20	0.00	
0.00	262.26	10.43	53.00	0.00	
0.00	258.34	10.28	52.18	0.00	
0.00	251.86	10.02	50.94	0.00	
0.00	243.50	9.69	49.21	0.00	
0.00	233.38	9.29	47.22	0.00	
0.00	222.80	8.87	45.04	0.00	
0.00	212.79	8.47	43.07	0.00	
0.00	204.22	8.14	41.38	0.00	
0.00	197.26	7.87	40.00	0.00	
0.00	191.66	7.64	38.83	0.00	
0.00	186.75	7.44	37.86	0.00	
0.00	182.38	7.26	36.89	0.00	
0.00	178.41	7.10	36.12	0.00	
0.00	175.19	6.97	35.40	0.00	
0.00	172.33	6.86	34.87	0.00	
0.00	169.31	6.74	34.30	0.00	
0.00	165.39	6.59	33.49	0.00	
0.00	159.93	6.37	32.39	0.00	
0.00	152.42	6.06	30.85	0.00	
0.00	142.53	5.68	28.85	0.00	
0.00	130.75	5.21	26.47	0.00	
0.00	118.55	4.72	23.99	0.00	
0.00	107.95	4.30	21.85	0.00	
0.00	100.63	4.01	20.37	0.00	
0.00	96.55	3.85	19.54	0.00	
0.00	94.56	3.77	19.14	0.00	
0.00	93.48	3.73	18.93	0.00	
0.00	92.44	3.69	18.71	0.00	
0.00	91.50	3.65	18.52	0.00	
0.00	92.16	3.67	18.65	0.00	
0.00	96.71	3.85	19.57	0.00	
0.00	108.58	4.33	21.97	0.00	
0.00	129.15	5.14	26.14	0.00	
0.00	156.59	6.24	31.71	0.00	
0.00	186.37	7.42	37.73	0.00	
0.00	211.03	8.40	42.72	0.00	
0.00	221.63	8.83	44.87	0.00	
0.00	212.95	8.47	43.03	0.00	
0.00	183.79	7.31	37.16	0.00	
0.00	139.70	5.56	28.27	0.00	
0.00	91.19	3.63	18.48	0.00	
0.00	53.60	2.12	10.84	0.01	
0.00	40.76	1.62	8.20	0.01	
0.00	44.26	1.77	8.92	0.01	
0.00	47.63	1.90	9.64	0.01	
0.00	46.53	1.89	9.45	0.01	
0.00	40.89	1.68	8.32	0.02	
0.00	32.36	1.35	6.62	0.02	
0.00	23.27	0.98	4.78	0.03	
0.00	16.04	0.69	3.35	0.03	
0.00	12.15	0.48	2.58	0.06	
0.00	10.85	0.40	2.30	0.08	
0.00	10.46	0.37	2.23	0.09	
0.00	10.07	0.36	2.24	0.10	
0.00	9.64	0.33	2.19	0.13	
0.00	9.23	0.32	2.10	0.22	
0.00	8.91	0.29	2.00	0.43	
0.00	8.54	0.28	1.91	0.76	
0.00	8.10	0.25	1.76	1.27	
0.00	7.60	0.26	1.55	1.83	
0.00	6.89	0.25	1.31	2.57	
0.00	5.87	0.25	1.01	3.43	
0.00	4.94	0.23	0.67	4.25	
0.00	3.94	0.22	0.47	4.96	
0.00	2.94	0.19	0.39	5.54	
0.00	2.23	0.15	0.29	5.97	
0.00	1.64	0.12	0.29	6.25	
0.00	1.30	0.10	0.17	6.49	
0.00	0.92	0.09	0.12	7.04	
0.00	0.39	0.06	0.13	8.13	
0.00	0.06	0.02	0.04	9.60	
0.00	0.00	0.00	0.00	10.78	
0.00	0.00	0.00	0.00	9.73	
0.00	0.10	0.00	0.02	10.65	
0.00	3.38	0.14	0.58	20.81	
0.00	8.08	0.32	1.58	18.40	
