gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	25.87	1.04	5.27	20.00	
0.00	36.32	1.47	7.40	7.40	
0.00	48.70	1.96	9.89	2.19	
0.00	67.60	2.71	13.71	4.05	
0.00	96.06	3.82	19.49	10.74	
0.00	150.70	6.00	30.54	13.43	
0.00	222.93	8.87	45.13	8.44	
0.00	300.49	11.95	60.78	2.11	
0.00	365.49	14.54	73.89	0.06	
0.00	398.80	15.88	80.70	0.00	
0.00	411.91	16.41	83.41	0.00	
0.00	407.39	16.23	82.52	0.00	
0.00	384.96	15.33	77.92	0.00	
0.00	355.51	14.15	71.94	0.00	
0.00	325.56	12.96	65.88	0.00	
0.00	297.12	11.82	60.12	0.00	
0.00	269.55	10.72	54.53	0.00	
0.00	246.77	9.82	49.93	0.00	
0.00	225.93	8.99	45.71	0.00	
0.00	205.78	8.19	41.63	0.00	
0.00	183.60	7.30	37.15	0.00	
0.00	162.82	6.48	32.94	0.00	
0.00	144.34	5.74	29.20	0.00	
0.00	129.79	5.16	26.25	0.00	
0.00	122.47	4.87	24.77	0.00	
0.00	121.12	4.82	24.50	0.00	
0.00	122.90	4.89	24.86	0.00	
0.00	126.04	5.02	25.50	0.00	
0.00	130.13	5.18	26.34	0.00	
0.00	136.07	5.42	27.54	0.00	
0.00	144.92	5.77	29.33	0.00	
0.00	158.13	6.30	32.00	0.00	
0.00	175.13	6.97	35.44	0.00	
0.00	191.88	7.64	38.83	0.00	
0.00	204.59	8.15	41.40	0.00	
0.00	209.98	8.36	42.47	0.00	
0.00	203.90	8.11	41.22	0.00	
0.00	187.13	7.44	37.82	0.00	
0.00	163.41	6.50	33.04	0.00	
0.00	132.21	5.26	26.75	0.00	
0.00	101.21	4.02	20.48	0.00	
0.00	76.76	3.04	15.54	0.00	
0.00	59.98	2.38	12.13	0.01	
0.00	51.68	2.06	10.43	0.01	
0.00	49.45	1.98	10.00	0.01	
0.00	49.42	1.99	10.02	0.01	
0.00	49.09	1.98	9.99	0.02	
0.00	47.36	1.93	9.70	0.03	
0.00	44.09	1.79	9.09	0.06	
0.00	39.63	1.60	8.22	0.09	
0.00	34.63	1.39	7.21	0.13	
0.00	29.77	1.19	6.20	0.21	
0.00	25.65	1.01	5.37	0.37	
0.00	22.52	0.87	4.73	0.50	
0.00	20.48	0.78	4.30	0.56	
0.00	19.14	0.71	4.02	0.56	
0.00	18.20	0.66	3.80	0.50	
0.00	17.58	0.62	3.67	0.43	
0.00	17.19	0.60	3.62	0.33	
0.00	16.96	0.60	3.61	0.23	
0.00	16.86	0.60	3.62	0.15	
0.00	16.84	0.60	3.63	0.13	
0.00	16.84	0.60	3.64	0.12	
0.00	16.89	0.61	3.65	0.12	
0.00	17.00	0.60	3.65	0.13	
0.00	17.07	0.60	3.63	0.15	
0.00	17.03	0.59	3.59	0.18	
0.00	16.86	0.58	3.54	0.24	
0.00	16.58	0.57	3.49	0.38	
0.00	16.21	0.56	3.41	0.57	
0.00	15.72	0.54	3.28	0.84	
0.00	15.20	0.52	3.14	1.13	
0.00	14.55	0.50	3.00	1.50	
0.00	13.83	0.48	2.84	1.94	
0.00	13.04	0.46	2.68	2.48	
0.00	12.16	0.44	2.51	3.08	
0.00	11.26	0.41	2.33	3.70	
0.00	10.39	0.38	2.14	4.31	
0.00	9.58	0.34	1.95	4.93	
0.00	8.85	0.32	1.77	5.52	
0.00	8.19	0.30	1.61	6.07	
0.00	7.63	0.29	1.45	6.56	
0.00	7.14	0.27	1.31	6.96	
0.00	6.68	0.27	1.18	7.26	
0.00	6.21	0.26	1.05	7.47	
0.00	5.77	0.25	0.94	7.62	
0.00	5.41	0.25	0.85	7.72	
0.00	5.14	0.24	0.78	7.77	
0.00	4.94	0.23	0.74	7.72	
0.00	4.50	0.21	0.68	7.73	
0.00	3.72	0.19	0.57	7.84	
0.00	2.66	0.15	0.40	8.13	
0.00	1.31	0.08	0.16	8.71	
0.00	0.43	0.03	0.05	9.13	
0.00	0.00	0.00	0.00	9.88	
0.00	0.01	0.00	0.00	11.17	
0.00	0.17	0.02	0.02	15.41	
0.00	4.11	0.17	0.83	21.52	
0.00	12.21	0.50	2.48	24.39	
0.00	25.87	1.04	5.27	20.14	
