gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	69.95	39.69	23.47	131.62	273.84	174.54	8.24	17.15	1.87	54.05	9.34	2.26	26.46	20.06	10.47	5.11	20.11	1.43	0.59	1.63	0.32	0.03	0.05	
0.00	42.62	20.66	13.89	79.46	174.85	92.37	8.98	10.43	2.03	26.70	7.80	1.55	21.22	10.19	6.22	7.18	9.17	3.73	0.40	1.22	0.25	0.04	0.03	
0.00	35.81	16.92	10.96	83.84	129.99	70.58	9.57	7.84	1.71	28.15	6.49	1.27	23.95	9.60	5.56	6.81	8.34	4.11	0.46	1.64	0.23	0.02	0.02	
0.00	55.89	26.41	14.82	120.80	217.92	106.04	11.30	12.14	1.85	41.43	7.03	1.39	28.69	13.68	8.43	6.78	13.05	3.79	0.57	1.86	0.26	0.03	0.03	
0.00	101.61	48.47	19.60	176.42	351.47	188.89	18.81	21.86	3.71	74.25	18.17	3.73	33.83	18.94	9.60	14.65	24.72	5.25	1.07	2.37	0.35	0.16	0.08	
0.00	77.16	40.17	18.93	101.90	265.12	168.32	13.41	14.50	2.45	39.92	17.31	3.91	32.36	14.30	8.69	7.67	17.75	5.32	0.68	1.83	0.34	0.08	0.06	
0.00	62.91	37.91	16.42	84.81	209.86	153.92	11.25	13.91	2.32	29.42	11.23	2.48	30.28	16.68	8.14	7.33	11.60	8.58	0.51	2.14	0.25	0.07	0.04	
0.00	109.71	64.63	22.95	159.90	374.00	204.59	15.37	27.36	3.39	55.85	25.61	6.33	51.25	23.50	11.58	10.86	25.05	11.25	0.99	2.88	0.55	0.12	0.08	
0.00	170.40	226.32	166.45	566.94	460.27	1579.24	29.66	80.46	6.20	66.51	34.60	5.45	59.77	90.07	15.46	10.88	24.86	9.12	1.07	3.12	0.43	0.05	0.07	
0.00	175.34	102.98	127.67	545.37	303.59	1289.82	43.78	30.89	12.29	68.66	15.00	6.29	55.60	48.30	16.14	11.95	19.36	10.76	1.32	3.70	0.67	0.02	0.05	
0.00	145.39	73.93	91.09	362.35	225.57	888.48	32.70	25.53	9.54	54.16	14.87	5.41	65.14	35.53	17.24	13.11	15.12	11.15	1.16	4.14	0.53	0.03	0.04	
0.00	217.77	233.61	187.96	732.35	348.50	1882.87	47.87	74.59	12.46	94.12	33.46	8.77	109.97	98.95	20.03	13.46	32.10	10.84	1.67	4.92	0.79	0.03	0.09	
0.00	132.14	97.57	52.44	272.82	199.33	441.07	14.21	29.84	4.81	84.33	23.44	8.46	67.62	45.29	15.37	12.30	25.40	11.48	1.77	5.59	0.52	0.02	0.10	
0.00	66.13	83.31	44.46	160.17	125.35	425.46	14.64	28.01	4.95	21.28	16.30	5.20	48.90	40.37	13.50	11.12	13.74	11.56	1.07	6.25	0.31	0.01	0.07	
0.00	89.18	67.71	46.83	176.53	143.69	420.63	13.29	24.43	4.91	46.19	14.74	5.03	45.42	35.08	12.90	10.02	16.37	11.54	1.15	6.72	0.35	0.01	0.06	
