gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.85	0.64	1.23	0.05	0.00	0.02	1.11	0.94	1.70	1.84	1.23	1.57	0.00	1.09	1.00	0.97	2.13	2.06	1.99	0.00	0.82	0.96	1.52	
0.00	0.86	0.64	1.22	0.05	0.00	0.02	1.12	0.95	1.67	1.88	1.40	1.62	0.00	1.11	0.99	0.98	2.24	2.03	1.98	0.00	0.82	0.95	1.53	
0.00	0.87	0.65	1.20	0.05	0.00	0.02	1.13	0.96	1.59	1.93	1.56	1.68	0.00	1.13	0.99	0.99	2.31	2.04	1.98	0.00	0.83	0.95	1.55	
0.00	0.88	0.67	1.19	0.05	0.00	0.02	1.15	0.96	1.49	1.97	1.66	1.70	0.00	1.15	1.00	1.01	2.36	2.07	1.98	0.00	0.84	0.96	1.57	
0.00	0.88	0.69	1.20	0.05	0.00	0.02	1.16	0.96	1.39	2.01	1.60	1.65	0.00	1.16	1.02	1.02	2.40	2.15	1.99	0.00	0.85	0.97	1.60	
0.00	0.89	0.70	1.19	0.05	0.00	0.02	1.18	0.95	1.31	2.05	1.41	1.47	0.00	1.19	1.04	1.06	2.41	2.35	2.04	0.00	0.87	0.96	1.63	
0.00	0.88	0.72	1.18	0.05	0.00	0.02	1.17	0.95	1.25	2.15	1.94	1.27	0.00	1.23	1.06	1.08	2.43	2.68	2.15	0.00	0.88	0.95	1.66	
0.00	0.88	0.75	1.17	0.05	0.00	0.02	1.18	0.97	1.20	2.27	2.14	1.16	0.00	1.27	1.09	1.11	2.44	3.04	2.27	0.00	0.90	0.96	1.69	
0.00	0.87	0.79	1.18	0.05	0.00	0.02	1.20	1.00	1.20	2.32	1.98	1.14	0.00	1.33	1.14	1.14	2.42	3.34	2.35	0.00	0.91	0.98	1.71	
0.00	0.87	0.84	1.24	0.05	0.00	0.02	1.26	1.04	1.31	2.26	1.83	1.13	0.00	1.40	1.26	1.19	2.37	3.48	2.42	0.00	0.91	1.01	1.73	
0.00	0.88	0.85	1.27	0.05	0.00	0.02	1.29	1.04	1.38	2.18	1.83	1.11	0.00	1.43	1.31	1.21	2.28	3.46	2.38	0.00	0.91	0.99	1.73	
0.00	0.87	0.83	1.28	0.05	0.00	0.02	1.31	1.04	1.37	2.05	1.84	1.13	0.00	1.43	1.27	1.23	2.19	3.38	2.30	0.00	0.91	0.95	1.67	
0.00	0.84	0.80	1.30	0.05	0.00	0.02	1.33	1.02	1.37	1.90	1.81	1.14	0.00	1.44	1.23	1.25	2.11	3.30	2.20	0.00	0.90	0.92	1.63	
0.00	0.82	0.77	1.32	0.05	0.00	0.02	1.33	1.00	1.39	1.78	1.75	1.16	0.00	1.45	1.19	1.26	2.04	3.23	2.08	0.00	0.88	0.90	1.62	
0.00	0.80	0.75	1.33	0.05	0.00	0.02	1.31	1.00	1.42	1.74	1.71	1.17	0.00	1.45	1.15	1.27	1.97	3.13	1.98	0.00	0.84	0.89	1.59	
0.00	0.82	0.76	1.39	0.05	0.00	0.02	1.33	1.02	1.55	1.71	1.65	1.18	0.00	1.49	1.15	1.33	1.90	3.01	1.93	0.00	0.84	0.90	1.59	
0.00	0.85	0.78	1.46	0.05	0.00	0.02	1.40	1.03	1.66	1.72	1.61	1.18	0.00	1.51	1.24	1.39	1.82	2.86	1.87	0.00	0.85	0.92	1.62	
0.00	0.89	0.75	1.57	0.05	0.00	0.02	1.45	0.99	1.90	1.75	1.58	1.22	0.00	1.56	1.27	1.38	1.72	2.75	1.81	0.00	0.87	0.94	1.70	
0.00	0.90	0.74	1.68	0.05	0.00	0.02	1.47	0.98	2.13	1.78	1.53	1.29	0.00	1.55	1.25	1.38	1.63	2.66	1.81	0.00	0.87	0.93	1.76	
0.00	0.84	0.81	1.76	0.05	0.00	0.02	1.34	1.07	2.11	1.78	1.46	1.32	0.00	1.51	1.27	1.47	1.56	2.52	1.85	0.00	0.85	0.94	1.73	
0.00	0.85	0.85	1.81	0.05	0.00	0.02	1.42	1.11	2.24	1.77	1.44	1.38	0.00	1.44	1.35	1.51	1.51	2.36	1.81	0.00	0.85	0.95	1.70	
0.00	0.90	0.84	1.76	0.05	0.00	0.02	1.52	1.15	2.19	1.78	1.41	1.45	0.00	1.38	1.30	1.48	1.47	2.18	1.74	0.00	0.83	0.93	1.69	
0.00	0.88	0.80	1.60	0.05	0.00	0.02	1.52	1.17	1.91	1.78	1.36	1.51	0.00	1.31	1.23	1.41	1.45	2.05	1.66	0.00	0.78	0.90	1.57	
0.00	0.84	0.80	1.60	0.05	0.00	0.02	1.47	1.20	1.63	1.79	1.29	1.53	0.00	1.24	1.16	1.45	1.47	1.88	1.61	0.00	0.73	0.89	1.51	
0.00	0.83	0.77	1.61	0.05	0.00	0.02	1.50	1.17	1.52	1.78	1.25	1.57	0.00	1.21	1.10	1.44	1.52	1.74	1.59	0.00	0.72	0.88	1.46	
0.00	0.83	0.72	1.60	0.05	0.00	0.02	1.53	1.13	1.40	1.79	1.21	1.60	0.00	1.19	1.02	1.42	1.59	1.63	1.58	0.00	0.72	0.86	1.40	
0.00	0.78	0.65	1.50	0.05	0.00	0.02	1.51	1.09	1.21	1.84	1.17	1.63	0.00	1.16	0.89	1.38	1.68	1.50	1.53	0.00	0.70	0.83	1.36	
0.00	0.79	0.63	1.43	0.05	0.00	0.02	1.56	1.05	1.11	1.90	1.16	1.69	0.00	1.17	0.84	1.35	1.80	1.41	1.55	0.00	0.73	0.81	1.33	
0.00	0.80	0.64	1.43	0.05	0.00	0.02	1.61	1.02	1.10	1.96	1.18	1.76	0.00	1.18	0.84	1.36	1.95	1.34	1.65	0.00	0.75	0.81	1.31	
0.00	0.81	0.64	1.44	0.05	0.00	0.02	1.65	1.01	1.10	2.02	1.26	1.83	0.00	1.18	0.85	1.36	2.10	1.30	1.70	0.00	0.78	0.81	1.31	
0.00	0.82	0.64	1.45	0.05	0.00	0.02	1.69	1.00	1.10	2.08	1.41	1.89	0.00	1.19	0.87	1.35	2.25	1.26	1.77	0.00	0.80	0.81	1.31	
0.00	0.83	0.65	1.45	0.05	0.00	0.02	1.72	0.99	1.11	2.13	1.60	1.96	0.00	1.21	0.89	1.35	2.41	1.24	1.86	0.00	0.83	0.81	1.33	
0.00	0.84	0.65	1.45	0.05	0.00	0.02	1.73	0.98	1.12	2.16	1.81	2.02	0.00	1.23	0.90	1.34	2.58	1.22	1.95	0.00	0.85	0.81	1.33	
0.00	0.84	0.65	1.45	0.05	0.00	0.02	1.74	0.97	1.13	2.18	2.04	2.07	0.00	1.24	0.90	1.34	2.73	1.21	2.03	0.00	0.87	0.81	1.34	
0.00	0.84	0.63	1.45	0.05	0.00	0.02	1.74	0.96	1.15	2.20	2.27	2.10	0.00	1.26	0.90	1.34	2.87	1.18	2.09	0.00	0.87	0.80	1.34	
0.00	0.84	0.60	1.44	0.05	0.00	0.02	1.73	0.96	1.16	2.21	2.51	2.12	0.00	1.29	0.88	1.34	2.99	1.12	2.10	0.00	0.87	0.79	1.35	
0.00	0.83	0.58	1.42	0.05	0.00	0.02	1.72	0.96	1.18	2.23	2.72	2.12	0.00	1.32	0.86	1.35	3.12	1.06	2.07	0.00	0.87	0.77	1.36	
0.00	0.83	0.55	1.41	0.05	0.00	0.02	1.70	0.96	1.20	2.24	2.92	2.12	0.00	1.34	0.84	1.37	3.22	0.99	2.01	0.00	0.88	0.75	1.37	
0.00	0.83	0.52	1.39	0.05	0.00	0.02	1.69	0.95	1.22	2.26	3.08	2.12	0.00	1.36	0.82	1.39	3.27	0.93	1.94	0.00	0.88	0.73	1.37	
0.00	0.83	0.49	1.39	0.05	0.00	0.02	1.68	0.95	1.23	2.29	3.18	2.12	0.00	1.38	0.79	1.43	3.26	0.87	1.85	0.00	0.88	0.72	1.38	
0.00	0.83	0.47	1.38	0.05	0.00	0.02	1.66	0.94	1.22	2.32	3.21	2.14	0.00	1.38	0.76	1.46	3.23	0.81	1.73	0.00	0.89	0.71	1.38	
0.00	0.83	0.46	1.37	0.05	0.00	0.02	1.64	0.94	1.19	2.36	3.16	2.16	0.00	1.37	0.75	1.47	3.15	0.75	1.56	0.00	0.90	0.71	1.39	
0.00	0.84	0.46	1.37	0.05	0.00	0.02	1.62	0.93	1.15	2.40	3.03	2.20	0.00	1.34	0.76	1.48	3.01	0.69	1.38	0.00	0.91	0.71	1.40	
0.00	0.85	0.47	1.37	0.05	0.00	0.02	1.59	0.94	1.09	2.44	2.82	2.24	0.00	1.30	0.78	1.45	2.80	0.65	1.20	0.00	0.92	0.71	1.41	
0.00	0.86	0.49	1.38	0.05	0.00	0.02	1.57	0.95	1.04	2.49	2.57	2.28	0.00	1.24	0.81	1.41	2.54	0.61	1.05	0.00	0.94	0.72	1.41	
0.00	0.87	0.50	1.38	0.05	0.00	0.02	1.55	0.96	1.00	2.59	2.34	2.33	0.00	1.18	0.84	1.36	2.26	0.59	1.02	0.00	0.94	0.71	1.42	
0.00	0.88	0.50	1.45	0.05	0.00	0.02	1.52	0.96	0.96	2.66	2.19	2.37	0.00	1.13	0.86	1.32	1.98	0.62	1.12	0.00	0.94	0.72	1.51	
0.00	0.91	0.50	1.61	0.05	0.00	0.02	1.53	0.96	1.25	2.76	2.11	2.41	0.00	1.10	0.87	1.28	1.71	0.68	1.37	0.00	0.91	0.74	1.68	
0.00	0.91	0.49	1.80	0.05	0.00	0.02	1.48	0.94	1.42	2.91	2.12	2.40	0.00	1.08	0.89	1.26	1.49	0.74	1.59	0.00	0.88	0.76	1.81	
0.00	0.97	0.50	1.89	0.05	0.00	0.02	1.44	0.94	1.55	3.09	2.21	2.36	0.00	1.07	0.92	1.26	1.36	0.79	1.79	0.00	0.92	0.81	1.99	
0.00	1.04	0.50	1.91	0.05	0.00	0.02	1.41	0.97	1.62	3.28	2.39	2.36	0.00	1.04	0.94	1.26	1.30	0.93	2.00	0.00	0.97	0.84	2.10	
0.00	1.14	0.51	1.91	0.05	0.00	0.02	1.48	1.00	1.72	3.50	2.64	2.36	0.00	1.03	0.97	1.23	1.30	1.24	2.25	0.00	1.02	0.87	2.16	
0.00	1.22	0.52	1.94	0.05	0.00	0.02	1.55	1.02	1.86	3.73	2.93	2.37	0.00	1.04	1.02	1.17	1.37	1.64	2.44	0.00	1.07	0.93	2.18	
0.00	1.25	0.55	2.00	0.05	0.00	0.02	1.57	1.06	2.03	3.95	3.26	2.42	0.00	1.05	1.07	1.12	1.52	1.68	2.48	0.00	1.10	0.96	2.20	
0.00	1.23	0.57	2.00	0.05	0.00	0.02	1.56	1.08	2.11	4.18	3.64	2.49	0.00	1.04	1.10	1.11	1.75	1.27	2.35	0.00	1.10	0.97	2.16	
0.00	1.24	0.59	2.02	0.05	0.00	0.02	1.69	1.09	2.22	4.36	4.02	2.53	0.00	1.07	1.12	1.15	2.08	1.44	2.25	0.00	1.11	1.00	2.15	
0.00	1.22	0.62	2.01	0.05	0.00	0.02	1.69	1.09	2.16	4.46	4.43	2.54	0.00	1.13	1.15	1.20	2.45	2.14	2.13	0.00	1.13	1.05	2.17	
0.00	1.16	0.64	1.99	0.05	0.00	0.02	1.62	1.06	2.01	4.52	4.82	2.52	0.00	1.17	1.20	1.24	2.70	2.26	2.07	0.00	1.11	1.08	2.15	
0.00	1.12	0.69	1.97	0.05	0.00	0.02	1.66	1.00	2.03	4.61	5.13	2.53	0.00	1.20	1.29	1.26	2.80	2.07	2.10	0.00	1.10	1.11	2.13	
0.00	1.11	0.74	1.93	0.05	0.00	0.02	1.67	0.97	2.02	4.63	5.30	2.42	0.00	1.21	1.35	1.27	2.79	1.99	2.13	0.00	1.13	1.12	2.15	
0.00	1.11	0.77	1.99	0.05	0.00	0.02	1.83	0.99	2.05	4.58	5.34	2.30	0.00	1.23	1.34	1.30	2.69	2.03	2.23	0.00	1.18	1.07	2.15	
0.00	1.07	0.78	2.06	0.05	0.00	0.02	1.95	0.99	2.02	4.49	5.24	2.22	0.00	1.21	1.38	1.33	2.56	2.08	2.43	0.00	1.18	1.00	2.21	
