gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.98	0.19	1.39	0.02	0.00	0.00	2.19	0.44	1.37	1.66	1.08	1.17	0.00	2.44	0.40	2.14	1.25	0.81	1.60	0.00	2.72	0.57	1.24	
0.00	2.12	0.18	1.41	0.02	0.00	0.00	2.35	0.42	1.42	1.54	1.01	1.13	0.00	2.56	0.39	2.09	1.17	0.79	1.61	0.00	2.85	0.52	1.22	
0.00	2.30	0.18	1.39	0.02	0.00	0.00	2.62	0.40	1.41	1.40	0.96	1.02	0.00	2.75	0.39	1.91	1.05	0.78	1.54	0.00	2.99	0.50	1.17	
0.00	2.48	0.18	1.34	0.02	0.00	0.00	2.90	0.37	1.29	1.26	0.90	0.82	0.00	2.98	0.40	1.68	0.97	0.77	1.39	0.00	3.13	0.50	1.10	
0.00	2.62	0.16	1.33	0.02	0.00	0.00	3.19	0.33	1.21	1.11	0.81	0.73	0.00	3.22	0.41	1.38	0.97	0.79	1.29	0.00	3.22	0.52	1.05	
0.00	2.75	0.15	1.34	0.02	0.00	0.00	3.49	0.32	1.15	0.93	0.73	0.79	0.00	3.47	0.43	1.26	1.02	0.84	1.27	0.00	3.32	0.54	1.06	
0.00	2.82	0.13	1.34	0.02	0.00	0.00	3.79	0.32	1.15	0.89	0.71	0.94	0.00	3.70	0.42	1.26	1.15	0.95	1.34	0.00	3.35	0.59	1.04	
0.00	2.85	0.11	1.36	0.02	0.00	0.00	4.08	0.36	1.18	1.13	0.77	1.04	0.00	3.90	0.38	1.34	1.21	1.10	1.39	0.00	3.30	0.64	1.07	
0.00	2.82	0.11	1.38	0.02	0.00	0.00	4.32	0.44	1.22	1.53	0.89	1.11	0.00	4.09	0.35	1.46	1.28	1.26	1.41	0.00	3.21	0.68	1.07	
0.00	2.77	0.17	1.49	0.02	0.00	0.00	4.51	0.57	1.21	1.96	1.05	1.12	0.00	4.27	0.37	1.54	1.47	1.43	1.46	0.00	3.09	0.68	1.13	
0.00	2.69	0.25	1.49	0.02	0.01	0.00	4.69	0.72	1.22	2.49	1.28	1.12	0.00	4.46	0.41	1.45	2.03	1.71	1.46	0.00	3.02	0.74	1.16	
0.00	2.65	0.33	1.57	0.02	0.01	0.00	4.84	0.88	1.20	2.98	1.52	1.11	0.00	4.66	0.46	1.47	2.66	1.94	1.48	0.00	2.89	0.77	1.21	
0.00	2.66	0.37	1.66	0.02	0.01	0.01	5.00	0.99	1.30	3.48	1.80	1.14	0.00	4.88	0.50	1.47	3.39	2.22	1.49	0.00	2.76	0.78	1.29	
0.00	2.70	0.36	1.70	0.02	0.01	0.01	5.15	1.06	1.39	3.98	2.12	1.16	0.00	5.06	0.61	1.55	4.09	2.52	1.54	0.00	2.67	0.80	1.32	
0.00	2.75	0.36	1.77	0.02	0.01	0.01	5.26	1.16	1.54	4.48	2.45	1.20	0.00	5.14	0.75	1.67	4.53	2.71	1.60	0.00	2.62	0.79	1.37	
0.00	2.77	0.37	1.83	0.02	0.01	0.01	5.36	1.28	1.69	5.04	2.80	1.14	0.00	5.20	0.89	1.83	4.92	2.90	1.76	0.00	2.62	0.78	1.38	
0.00	2.76	0.40	1.86	0.02	0.01	0.01	5.48	1.39	1.84	5.63	3.13	1.04	0.00	5.32	1.04	1.97	5.41	3.19	1.95	0.00	2.66	0.75	1.38	
0.00	2.69	0.45	1.89	0.02	0.01	0.01	5.57	1.50	1.96	6.17	3.41	0.95	0.00	5.39	1.21	2.09	5.83	3.47	2.15	0.00	2.71	0.74	1.33	
0.00	2.60	0.51	1.90	0.02	0.01	0.01	5.59	1.59	2.03	6.58	3.67	0.90	0.00	5.46	1.40	2.11	6.23	3.76	2.29	0.00	2.76	0.73	1.27	
0.00	2.49	0.52	1.89	0.02	0.02	0.01	5.56	1.65	2.11	6.86	3.85	0.92	0.00	5.51	1.57	1.99	6.62	3.98	2.33	0.00	2.81	0.69	1.21	
0.00	2.38	0.59	1.87	0.02	0.02	0.01	5.51	1.69	2.18	7.08	3.97	0.94	0.00	5.60	1.60	1.80	6.91	4.10	2.26	0.00	2.82	0.60	1.14	
0.00	2.24	0.63	1.78	0.02	0.02	0.01	5.48	1.70	2.25	7.23	3.98	0.99	0.00	5.69	1.62	1.60	7.15	4.07	2.11	0.00	2.83	0.53	1.00	
0.00	2.09	0.57	1.68	0.02	0.02	0.01	5.46	1.68	2.32	7.32	3.90	1.01	0.00	5.68	1.59	1.41	7.28	3.96	2.01	0.00	2.79	0.46	0.88	
0.00	1.90	0.51	1.60	0.02	0.02	0.01	5.35	1.69	2.40	7.30	3.74	1.08	0.00	5.65	1.55	1.38	7.34	3.81	1.91	0.00	2.83	0.25	0.78	
0.00	1.73	0.48	1.38	0.02	0.03	0.01	5.32	1.58	2.42	7.21	3.49	1.04	0.00	5.58	1.45	1.32	7.24	3.58	1.87	0.00	2.81	0.28	0.64	
0.00	1.57	0.48	1.21	0.02	0.03	0.01	5.30	1.50	2.41	7.04	3.18	0.98	0.00	5.52	1.47	1.29	7.05	3.29	1.83	0.00	2.79	0.35	0.63	
0.00	2.10	0.85	1.26	0.02	0.03	0.01	5.73	1.75	2.31	6.75	2.85	0.91	0.00	6.25	2.17	1.46	6.95	3.01	2.01	0.00	2.24	0.35	1.30	
0.00	2.01	0.87	1.31	0.02	0.03	0.01	5.70	1.85	2.16	6.48	2.54	0.86	0.00	6.28	2.22	1.51	6.70	2.75	1.92	0.00	2.17	0.39	1.33	
0.00	1.93	0.90	1.38	0.02	0.03	0.01	5.62	1.98	1.98	6.21	2.27	0.79	0.00	6.27	2.24	1.55	6.42	2.52	1.84	0.00	2.15	0.45	1.39	
0.00	2.17	1.06	1.72	0.02	0.03	0.01	5.70	2.59	1.78	5.99	2.07	0.82	0.00	6.54	2.89	1.70	6.21	2.34	2.17	0.00	2.24	0.46	1.77	
0.00	2.15	0.94	1.83	0.02	0.03	0.01	5.65	2.67	1.58	5.74	1.91	0.82	0.00	6.49	2.93	1.74	5.93	2.12	2.11	0.00	2.32	0.50	1.75	
0.00	2.14	0.87	1.77	0.02	0.03	0.01	5.63	2.51	1.41	5.50	1.78	0.83	0.00	6.55	2.88	1.83	5.73	1.94	2.08	0.00	2.14	0.54	1.65	
0.00	2.60	1.03	2.40	0.02	0.03	0.01	5.97	2.40	1.46	5.17	1.58	0.76	0.00	7.41	3.91	2.02	5.98	2.00	2.36	0.00	1.84	0.59	2.16	
0.00	2.56	1.09	2.62	0.02	0.03	0.01	5.99	2.77	1.15	4.90	1.45	0.96	0.00	7.67	3.97	2.39	5.91	1.89	2.36	0.00	1.87	0.86	2.37	
0.00	2.23	0.82	1.82	0.02	0.03	0.01	5.77	2.05	1.17	4.73	1.38	1.26	0.00	7.16	2.92	2.11	5.49	1.68	2.01	0.00	1.13	0.94	1.82	
0.00	2.30	1.01	1.94	0.02	0.03	0.01	5.88	2.32	1.25	4.51	1.36	1.29	0.00	7.36	2.96	2.44	5.22	1.51	2.06	0.00	1.16	1.33	1.86	
0.00	2.49	1.02	1.75	0.02	0.03	0.01	5.76	1.89	1.13	4.43	1.41	1.17	0.00	7.05	2.82	2.34	4.90	1.47	1.98	0.00	1.89	1.44	1.54	
0.00	1.84	0.61	1.09	0.02	0.03	0.00	4.76	1.38	0.81	4.26	1.44	1.04	0.00	5.56	1.99	1.62	4.26	1.40	1.62	0.00	1.47	1.39	0.63	
0.00	1.50	0.61	0.90	0.02	0.03	0.00	4.02	1.49	0.80	4.03	1.46	1.02	0.00	4.83	1.87	1.47	4.05	1.44	1.45	0.00	1.76	1.30	0.51	
0.00	1.53	0.58	0.85	0.02	0.03	0.00	3.63	1.45	0.84	3.87	1.50	1.06	0.00	4.29	1.93	1.09	3.87	1.51	1.45	0.00	2.09	1.28	0.57	
0.00	1.60	0.59	0.77	0.02	0.02	0.00	3.33	1.57	0.87	3.69	1.57	1.16	0.00	3.94	1.85	0.95	3.72	1.56	1.41	0.00	2.31	1.33	0.58	
0.00	1.55	0.59	0.75	0.02	0.02	0.00	3.09	1.69	0.88	3.54	1.62	1.26	0.00	3.68	1.83	0.90	3.60	1.62	1.36	0.00	2.25	1.35	0.62	
0.00	1.58	0.57	0.67	0.02	0.02	0.00	2.93	1.97	0.84	3.48	1.67	1.36	0.00	3.53	1.70	0.95	3.54	1.68	1.28	0.00	2.18	1.24	0.59	
0.00	1.67	0.53	0.54	0.02	0.02	0.00	2.77	2.25	0.79	3.41	1.76	1.47	0.00	3.36	1.51	0.95	3.44	1.70	1.15	0.00	2.21	1.15	0.57	
0.00	1.74	0.49	0.59	0.02	0.02	0.01	2.70	2.22	0.84	3.32	1.84	1.48	0.00	3.24	1.57	0.83	3.36	1.83	0.98	0.00	2.24	1.10	0.67	
0.00	1.80	0.44	0.54	0.02	0.02	0.01	2.70	2.34	0.85	3.19	1.90	1.48	0.00	3.20	1.49	0.80	3.24	1.86	0.86	0.00	2.16	0.99	0.67	
0.00	1.86	0.41	0.42	0.02	0.02	0.01	2.61	2.24	0.87	3.08	1.90	1.47	0.00	3.10	1.53	0.97	3.16	2.04	0.94	0.00	2.12	0.98	0.67	
0.00	1.86	0.41	0.38	0.02	0.01	0.01	2.52	2.33	0.88	3.00	1.97	1.47	0.00	2.99	1.46	1.00	3.08	2.10	0.92	0.00	2.04	0.87	0.64	
0.00	1.86	0.40	0.34	0.02	0.01	0.01	2.40	2.34	0.89	2.90	2.04	1.44	0.00	2.82	1.40	0.99	2.99	2.12	0.94	0.00	2.02	0.83	0.64	
0.00	1.85	0.38	0.33	0.02	0.01	0.01	2.29	2.28	0.88	2.85	2.08	1.39	0.00	2.66	1.39	0.95	2.93	2.13	1.01	0.00	1.99	0.80	0.63	
0.00	1.81	0.36	0.38	0.02	0.01	0.01	2.19	2.26	0.87	2.83	2.11	1.34	0.00	2.55	1.23	0.97	2.91	2.05	0.93	0.00	1.93	0.88	0.68	
0.00	1.77	0.39	0.46	0.02	0.01	0.01	2.13	2.23	0.82	2.86	2.11	1.27	0.00	2.45	1.26	0.89	2.91	1.99	1.06	0.00	1.88	0.84	0.68	
0.00	1.74	0.42	0.42	0.02	0.01	0.01	2.09	2.09	0.81	2.93	2.13	1.19	0.00	2.36	1.23	0.87	2.96	2.00	1.09	0.00	1.85	0.90	0.71	
0.00	1.71	0.45	0.42	0.02	0.01	0.01	2.06	2.04	0.80	3.06	2.11	1.11	0.00	2.31	1.13	0.90	3.04	1.99	1.12	0.00	1.83	0.93	0.71	
0.00	1.64	0.48	0.43	0.02	0.01	0.01	2.06	1.95	0.81	3.25	2.10	1.07	0.00	2.24	1.05	0.91	3.17	2.00	1.12	0.00	1.75	0.95	0.81	
