gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.03	0.58	1.97	0.05	0.00	0.02	1.39	1.00	2.06	2.97	1.88	1.71	0.00	1.10	0.96	1.44	1.17	0.83	1.85	0.00	0.99	0.99	1.81	
0.00	1.05	0.60	1.95	0.05	0.00	0.02	1.36	1.00	2.10	3.02	1.89	1.89	0.00	1.07	1.00	1.37	1.17	0.91	1.88	0.00	1.01	0.99	1.85	
0.00	1.05	0.63	1.96	0.05	0.00	0.02	1.36	1.01	2.15	3.06	1.87	2.04	0.00	1.06	1.04	1.30	1.19	1.10	1.96	0.00	1.02	0.99	1.87	
0.00	1.05	0.65	1.97	0.05	0.00	0.02	1.35	1.01	2.18	3.08	1.83	2.14	0.00	1.07	1.08	1.23	1.23	1.33	2.04	0.00	1.02	0.99	1.88	
0.00	1.03	0.66	1.97	0.05	0.00	0.02	1.33	0.98	2.20	3.08	1.77	2.19	0.00	1.09	1.11	1.15	1.31	1.41	2.10	0.00	1.01	1.00	1.88	
0.00	0.99	0.69	2.00	0.05	0.00	0.02	1.33	0.97	2.25	3.07	1.71	2.26	0.00	1.10	1.15	1.11	1.45	1.17	2.11	0.00	1.01	1.01	1.91	
0.00	0.96	0.73	2.01	0.05	0.00	0.02	1.33	0.96	2.29	3.03	1.64	2.35	0.00	1.14	1.18	1.10	1.65	1.59	2.13	0.00	1.00	1.02	1.91	
0.00	0.95	0.76	2.01	0.05	0.00	0.02	1.37	0.97	2.34	2.98	1.58	2.33	0.00	1.20	1.21	1.12	1.79	1.66	2.19	0.00	1.00	1.02	1.92	
0.00	0.95	0.80	2.00	0.05	0.00	0.02	1.42	0.99	2.39	2.90	1.55	2.27	0.00	1.25	1.24	1.15	1.83	1.43	2.22	0.00	1.00	1.02	1.94	
0.00	0.95	0.85	2.02	0.05	0.00	0.02	1.51	1.03	2.46	2.79	1.52	2.25	0.00	1.27	1.30	1.19	1.77	1.35	2.25	0.00	1.01	1.01	1.95	
0.00	0.94	0.84	2.02	0.05	0.00	0.02	1.56	0.99	2.49	2.65	1.48	2.22	0.00	1.25	1.30	1.22	1.61	1.33	2.33	0.00	1.02	0.97	1.93	
0.00	0.93	0.86	2.02	0.05	0.00	0.02	1.60	0.97	2.52	2.53	1.46	2.20	0.00	1.23	1.34	1.23	1.50	1.29	2.38	0.00	1.03	0.94	1.93	
0.00	0.92	0.89	2.02	0.05	0.00	0.02	1.63	0.96	2.55	2.40	1.43	2.17	0.00	1.22	1.38	1.24	1.42	1.24	2.42	0.00	1.04	0.92	1.90	
0.00	0.93	0.91	2.01	0.05	0.00	0.02	1.65	0.97	2.57	2.28	1.40	2.13	0.00	1.21	1.42	1.24	1.39	1.19	2.44	0.00	1.05	0.91	1.87	
0.00	0.93	0.94	1.99	0.05	0.00	0.02	1.67	0.97	2.59	2.16	1.37	2.08	0.00	1.22	1.46	1.24	1.40	1.14	2.47	0.00	1.05	0.90	1.83	
0.00	0.94	0.96	1.94	0.05	0.00	0.02	1.70	0.96	2.58	2.06	1.32	2.03	0.00	1.24	1.49	1.24	1.41	1.07	2.44	0.00	1.03	0.91	1.75	
0.00	0.95	0.99	1.92	0.05	0.00	0.02	1.68	0.95	2.59	1.96	1.28	2.01	0.00	1.26	1.53	1.23	1.46	1.04	2.41	0.00	1.04	0.91	1.72	
0.00	0.95	1.02	1.89	0.05	0.00	0.02	1.67	0.92	2.62	1.90	1.24	1.99	0.00	1.28	1.58	1.22	1.54	1.00	2.34	0.00	1.04	0.91	1.68	
0.00	0.91	1.05	1.79	0.05	0.00	0.02	1.69	0.91	2.54	1.87	1.20	1.84	0.00	1.29	1.64	1.21	1.60	0.96	2.24	0.00	1.02	0.92	1.55	
0.00	0.92	1.03	1.65	0.05	0.00	0.02	1.55	0.92	2.29	1.85	1.15	1.72	0.00	1.37	1.64	1.21	1.60	0.95	2.03	0.00	1.01	0.91	1.55	
0.00	0.91	0.98	1.59	0.05	0.00	0.02	1.41	0.92	2.13	1.85	1.12	1.63	0.00	1.41	1.59	1.22	1.64	0.99	1.90	0.00	1.00	0.90	1.45	
0.00	0.90	0.95	1.55	0.05	0.00	0.02	1.32	0.92	2.03	1.90	1.06	1.55	0.00	1.44	1.57	1.23	1.70	1.04	1.81	0.00	1.00	0.89	1.41	
0.00	0.90	0.92	1.53	0.05	0.00	0.02	1.23	0.91	1.94	1.96	1.03	1.45	0.00	1.49	1.55	1.26	1.77	1.12	1.78	0.00	1.00	0.87	1.41	
0.00	0.89	0.84	1.45	0.05	0.00	0.02	1.14	0.91	1.82	2.01	1.00	1.39	0.00	1.55	1.41	1.31	1.85	1.21	1.70	0.00	0.99	0.85	1.35	
0.00	0.87	0.72	1.34	0.05	0.00	0.02	1.02	0.90	1.54	2.09	0.96	1.28	0.00	1.57	1.23	1.38	1.93	1.33	1.58	0.00	0.99	0.81	1.30	
0.00	0.86	0.67	1.30	0.05	0.01	0.02	0.98	0.93	1.47	2.20	0.94	1.20	0.00	1.57	1.13	1.45	1.99	1.49	1.61	0.00	0.99	0.81	1.27	
0.00	0.87	0.66	1.32	0.05	0.01	0.02	0.98	0.97	1.50	2.33	0.92	1.20	0.00	1.55	1.07	1.49	2.02	1.65	1.69	0.00	0.99	0.84	1.27	
0.00	0.86	0.66	1.34	0.05	0.01	0.02	0.99	1.01	1.53	2.45	0.91	1.26	0.00	1.54	1.01	1.53	2.03	1.79	1.77	0.00	0.98	0.87	1.27	
0.00	0.86	0.65	1.34	0.05	0.01	0.02	1.01	1.05	1.55	2.59	0.92	1.35	0.00	1.51	0.95	1.53	2.01	1.93	1.84	0.00	0.97	0.91	1.27	
0.00	0.86	0.64	1.35	0.05	0.01	0.02	1.03	1.07	1.57	2.74	0.91	1.47	0.00	1.49	0.89	1.52	1.98	2.06	1.91	0.00	0.96	0.94	1.28	
0.00	0.85	0.65	1.35	0.05	0.01	0.02	1.05	1.09	1.60	2.88	0.90	1.60	0.00	1.48	0.85	1.49	1.95	2.16	1.98	0.00	0.95	0.97	1.27	
