gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	0.00	0.00	0.00	14.42	
0.00	1.54	0.10	0.21	18.98	
0.00	3.91	0.17	0.62	13.58	
0.00	5.16	0.23	0.93	35.24	
0.00	2.63	0.12	0.45	58.03	
0.00	0.36	0.02	0.04	50.28	
0.00	0.00	0.00	0.00	34.96	
0.00	2.09	0.08	0.42	48.32	
0.00	14.12	0.56	2.87	52.48	
0.00	34.09	1.37	6.94	36.83	
0.00	57.29	2.29	11.67	15.40	
0.00	76.98	3.08	15.62	3.21	
0.00	93.63	3.73	18.99	0.21	
0.00	109.47	4.36	22.16	0.02	
0.00	124.71	4.95	25.22	0.01	
0.00	139.26	5.53	28.17	0.01	
0.00	153.02	6.08	30.94	0.01	
0.00	165.83	6.59	33.56	0.01	
0.00	177.91	7.06	36.00	0.01	
0.00	189.90	7.54	38.43	0.01	
0.00	202.46	8.05	40.97	0.01	
0.00	215.19	8.55	43.53	0.01	
0.00	226.61	9.01	45.84	0.01	
0.00	235.45	9.36	47.61	0.01	
0.00	241.54	9.59	48.79	0.01	
0.00	245.20	9.74	49.59	0.01	
0.00	247.19	9.82	49.99	0.00	
0.00	247.96	9.86	50.14	0.00	
0.00	248.04	9.87	50.16	0.00	
0.00	248.12	9.87	50.19	0.00	
0.00	248.79	9.91	50.39	0.00	
0.00	250.35	9.96	50.62	0.00	
0.00	252.32	10.02	50.90	0.00	
0.00	253.62	10.08	51.24	0.00	
0.00	253.90	10.10	51.30	0.00	
0.00	253.23	10.08	51.24	0.00	
0.00	252.13	10.04	51.00	0.00	
0.00	250.34	9.98	50.74	0.00	
0.00	247.77	9.87	50.15	0.00	
0.00	243.98	9.72	49.42	0.00	
0.00	239.23	9.53	48.47	0.00	
0.00	233.70	9.31	47.31	0.00	
0.00	227.17	9.04	45.99	0.00	
0.00	219.41	8.73	44.35	0.00	
0.00	209.67	8.35	42.50	0.00	
0.00	197.58	7.86	39.99	0.00	
0.00	182.95	7.28	36.98	0.00	
0.00	166.03	6.61	33.56	0.00	
0.00	147.52	5.87	29.85	0.00	
0.00	129.03	5.14	26.12	0.00	
0.00	112.44	4.48	22.75	0.00	
0.00	99.26	3.95	20.08	0.00	
0.00	89.88	3.58	18.19	0.00	
0.00	84.33	3.36	17.06	0.00	
0.00	83.78	3.34	16.95	0.00	
0.00	90.16	3.59	18.24	0.00	
0.00	103.98	4.14	21.04	0.00	
0.00	123.23	4.91	24.94	0.00	
0.00	144.74	5.77	29.30	0.00	
0.00	165.22	6.58	33.44	0.00	
0.00	182.41	7.26	36.93	0.00	
0.00	195.00	7.77	39.46	0.00	
0.00	201.57	8.03	40.81	0.00	
0.00	200.97	8.00	40.65	0.00	
0.00	192.20	7.65	38.84	0.00	
0.00	173.78	6.92	35.17	0.00	
0.00	145.54	5.78	29.46	0.00	
0.00	111.23	4.41	22.50	0.01	
0.00	80.22	3.19	16.22	0.01	
0.00	58.58	2.34	11.87	0.01	
0.00	44.55	1.80	9.07	0.02	
0.00	33.39	1.38	6.85	0.03	
0.00	23.95	1.00	4.95	0.05	
0.00	17.18	0.70	3.61	0.08	
0.00	13.28	0.50	2.84	0.10	
0.00	11.54	0.40	2.47	0.11	
0.00	10.90	0.37	2.35	0.14	
0.00	10.66	0.35	2.28	0.40	
0.00	10.40	0.34	2.25	1.07	
0.00	10.13	0.33	2.21	1.77	
0.00	9.72	0.33	2.12	2.50	
0.00	9.02	0.31	1.92	3.30	
0.00	8.18	0.28	1.64	3.94	
0.00	7.39	0.28	1.39	4.38	
0.00	6.78	0.27	1.15	4.70	
0.00	6.01	0.26	0.94	5.09	
0.00	4.92	0.24	0.72	5.78	
0.00	3.72	0.22	0.50	6.66	
0.00	2.66	0.18	0.34	7.44	
0.00	1.67	0.14	0.27	7.59	
0.00	0.95	0.10	0.20	7.34	
0.00	0.57	0.08	0.16	7.02	
0.00	0.35	0.07	0.11	6.86	
0.00	0.13	0.04	0.09	6.76	
0.00	0.04	0.03	0.04	6.52	
0.00	0.01	0.01	0.01	6.52	
0.00	0.01	0.01	0.01	7.31	
0.00	0.00	0.00	0.00	8.28	
0.00	0.00	0.00	0.00	8.67	
0.00	0.00	0.00	0.00	14.16	
