gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	170.56	328.27	264.21	574.11	683.42	2421.23	58.59	99.71	10.73	26.11	65.56	8.92	38.61	129.98	13.30	8.50	5.02	9.18	1.19	2.29	1.15	0.03	0.05	
0.00	121.31	240.30	179.94	392.50	479.97	1596.33	37.58	71.30	6.44	19.54	48.09	6.31	30.07	98.93	11.04	7.09	5.55	8.04	2.50	2.10	1.59	0.02	0.03	
0.00	84.22	158.69	120.94	268.74	322.63	1095.23	26.85	46.16	4.84	19.86	31.99	4.50	21.98	65.68	6.78	5.30	6.44	7.39	3.11	1.86	1.83	0.02	0.03	
0.00	103.63	184.52	140.71	318.19	370.81	1263.02	30.29	54.81	5.04	21.55	36.42	5.01	25.71	76.00	7.29	5.21	6.89	7.49	3.54	1.92	1.82	0.02	0.08	
0.00	163.28	310.23	241.61	497.99	626.83	2165.99	48.87	93.57	7.95	28.09	62.31	7.99	42.96	124.18	13.20	6.92	10.82	8.54	4.46	2.28	1.91	0.03	0.17	
0.00	162.05	320.05	244.44	496.78	633.04	2159.10	51.55	91.86	7.53	29.10	60.68	7.67	40.94	133.36	17.31	9.50	7.59	10.33	6.76	2.97	3.03	0.03	0.11	
0.00	125.20	190.24	149.17	311.55	398.16	1323.98	32.46	56.99	4.16	29.92	37.84	4.46	36.40	78.31	11.49	7.69	12.13	12.06	8.36	3.66	2.92	0.02	0.12	
0.00	84.07	150.12	109.19	228.04	285.93	948.35	24.05	42.85	3.47	21.06	31.95	4.76	30.32	65.54	10.73	7.08	11.44	13.37	7.92	4.10	2.62	0.03	0.05	
0.00	129.46	211.67	164.68	337.16	454.09	1413.46	31.37	61.96	4.85	34.13	42.42	6.96	43.78	92.45	15.29	7.96	7.67	14.16	8.18	4.33	2.71	0.03	0.05	
0.00	175.47	315.04	243.42	468.75	667.12	2059.17	40.25	94.39	6.87	35.72	53.07	7.12	54.53	134.32	18.49	9.56	8.72	14.13	10.08	4.54	3.35	0.05	0.02	
0.00	210.04	348.39	276.24	509.29	776.30	2393.82	43.82	106.48	6.96	32.89	58.05	8.74	62.44	142.14	15.30	8.48	12.30	13.31	10.92	4.49	3.60	0.04	0.02	
0.00	162.69	222.10	190.26	374.86	528.03	1636.43	35.95	71.30	7.75	27.53	39.77	6.60	61.75	89.37	14.17	6.90	12.18	12.81	11.76	4.23	3.97	0.04	0.01	
0.00	189.10	256.23	227.87	511.06	643.44	2037.87	51.33	76.49	9.20	36.80	39.09	7.50	59.08	106.28	14.22	7.08	11.32	12.08	12.58	4.11	4.64	0.03	0.01	
0.00	87.67	81.72	69.52	193.56	240.89	598.16	19.40	21.14	6.00	16.07	14.42	6.39	62.64	39.73	20.03	5.92	13.17	11.73	13.01	3.84	5.29	0.03	0.01	
0.00	58.45	33.73	28.59	99.68	135.11	218.06	10.57	9.86	4.83	11.04	9.90	6.71	45.48	23.16	15.73	4.60	13.84	11.74	13.43	3.81	5.67	0.02	0.01	
0.00	65.18	29.27	22.95	93.25	141.30	156.03	10.80	7.83	3.25	10.25	7.95	7.02	47.15	19.47	14.94	3.79	14.64	11.46	13.45	3.74	5.97	0.02	0.01	
0.00	59.63	29.47	20.31	101.29	127.58	134.58	9.28	7.66	3.17	13.02	9.60	7.33	49.48	20.74	14.84	3.20	15.97	11.82	13.14	3.66	6.14	0.02	0.00	
0.00	58.07	26.61	20.27	111.16	155.75	139.38	10.24	8.01	3.60	12.17	9.31	7.24	48.37	18.50	11.35	3.84	16.57	11.86	12.76	3.74	6.18	0.03	0.01	
0.00	176.28	173.58	158.38	384.87	526.86	1418.39	34.47	55.80	6.55	27.09	27.47	6.91	64.35	70.50	14.86	5.58	18.47	11.62	12.35	3.89	6.08	0.03	0.01	
0.00	133.07	166.82	138.77	325.71	418.52	1250.13	26.98	53.70	4.88	23.37	28.97	8.15	49.32	69.22	11.61	5.55	18.82	11.33	11.96	3.88	5.94	0.02	0.01	
0.00	171.63	200.68	170.52	399.96	543.25	1549.51	29.12	64.77	5.46	27.44	33.09	8.23	56.29	82.81	11.61	5.24	17.59	10.96	11.63	3.98	5.79	0.01	0.02	
0.00	174.27	210.16	178.84	401.29	522.72	1614.76	30.76	67.63	5.86	28.17	34.22	7.40	62.70	85.56	11.77	5.36	17.78	10.35	11.34	4.08	5.68	0.01	0.02	
0.00	204.38	282.16	230.47	541.34	680.77	2088.78	34.57	91.17	6.19	28.31	49.56	8.55	62.56	117.58	11.68	6.07	17.55	9.65	11.22	4.20	5.54	0.02	0.02	
