gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-5.64	3.19	0.52	-0.08	1.05	0.03	22.53	-3.20	-11.82	-4.73	9.39	17.84	0.00	-8.58	2.47	4.29	-33.95	-11.48	6.34	0.00	-16.94	-2.85	-11.02	
2.00	-5.20	3.07	0.40	-0.08	1.04	0.03	22.37	-3.08	-12.50	-5.25	9.04	17.52	0.00	-8.23	2.53	4.43	-37.26	-10.39	7.35	0.00	-17.41	-2.52	-10.34	
3.00	-4.72	2.83	0.31	-0.08	1.04	0.03	22.23	-2.86	-12.85	-6.22	7.92	16.40	0.00	-7.81	2.42	4.50	-40.71	-9.30	8.49	0.00	-17.92	-2.05	-9.59	
4.00	-4.22	2.50	0.25	-0.08	1.04	0.03	22.10	-2.61	-12.92	-7.70	6.03	14.57	0.00	-7.32	2.20	4.52	-44.27	-8.24	9.68	0.00	-18.47	-1.50	-8.82	
5.00	-3.70	2.14	0.25	-0.08	1.03	0.03	21.99	-2.38	-12.75	-9.72	3.57	12.26	0.00	-6.76	1.91	4.52	-47.91	-7.22	10.85	0.00	-19.05	-0.91	-8.03	
6.00	-3.18	1.76	0.28	-0.08	1.03	0.04	21.93	-2.17	-12.32	-12.33	1.56	10.10	0.00	-6.11	1.57	4.50	-51.63	-6.20	11.94	0.00	-19.63	-0.30	-7.23	
7.00	-2.75	1.10	0.26	-0.08	1.02	0.04	22.22	-1.58	-11.51	-15.69	3.21	8.65	0.00	-5.20	0.85	4.32	-55.42	-5.32	12.96	0.00	-20.19	0.58	-6.22	
8.00	-2.42	0.21	0.20	-0.08	1.01	0.04	22.89	-0.68	-10.62	-19.69	6.20	7.69	0.00	-4.03	-0.16	4.06	-59.27	-4.48	13.87	0.00	-20.73	1.67	-5.04	
9.00	-2.15	-0.79	0.13	-0.08	1.01	0.04	23.83	0.34	-9.82	-24.08	9.33	7.06	0.00	-2.68	-1.30	3.84	-63.13	-3.66	14.62	0.00	-21.31	2.85	-3.77	
10.00	-1.88	-1.73	0.07	-0.09	1.00	0.04	24.85	1.25	-9.29	-28.54	11.76	6.64	0.00	-1.21	-2.34	3.77	-66.92	-2.84	15.15	0.00	-21.96	3.96	-2.50	
11.00	-1.64	-2.29	0.09	-0.09	1.00	0.04	25.68	1.58	-9.29	-32.71	14.31	6.97	0.00	0.33	-2.85	3.95	-70.45	-2.05	15.34	0.00	-22.61	4.69	-1.44	
