gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	4.53	-0.61	1.23	0.12	1.06	0.08	-5.45	-3.31	-18.78	-2.68	5.86	15.27	0.00	-4.79	-6.35	-6.45	-5.27	7.56	3.50	0.00	-17.65	-0.42	4.53	
2.00	3.95	-0.67	1.21	0.12	1.05	0.08	-4.75	-3.26	-18.60	-2.78	5.80	15.09	0.00	-4.02	-6.41	-6.20	-5.51	7.55	3.25	0.00	-17.11	-0.42	4.54	
3.00	3.25	-0.73	1.14	0.12	1.05	0.08	-3.86	-3.21	-18.40	-2.93	5.78	14.92	0.00	-3.04	-6.47	-5.94	-5.86	7.61	2.97	0.00	-16.48	-0.42	4.56	
4.00	2.38	-0.79	1.07	0.12	1.05	0.08	-2.73	-3.17	-18.22	-3.13	5.76	14.75	0.00	-1.84	-6.53	-5.77	-6.25	7.63	2.78	0.00	-15.72	-0.41	4.58	
5.00	1.33	-0.85	0.93	0.12	1.05	0.08	-1.35	-3.16	-18.03	-3.42	5.75	14.66	0.00	-0.41	-6.60	-5.74	-6.67	7.66	2.68	0.00	-14.85	-0.41	4.62	
6.00	0.12	-0.92	0.78	0.12	1.05	0.08	0.28	-3.16	-17.91	-3.79	5.76	14.65	0.00	1.24	-6.68	-5.83	-7.17	7.73	2.73	0.00	-13.90	-0.41	4.67	
7.00	-1.22	-0.98	0.62	0.12	1.05	0.08	2.15	-3.17	-17.86	-4.30	5.80	14.74	0.00	3.10	-6.80	-6.12	-7.72	7.82	2.97	0.00	-12.92	-0.41	4.70	
8.00	-2.66	-1.03	0.44	0.11	1.04	0.08	4.25	-3.22	-17.91	-4.97	5.88	14.92	0.00	5.15	-6.91	-6.53	-8.38	7.96	3.33	0.00	-11.94	-0.41	4.73	
9.00	-4.16	-1.07	0.27	0.11	1.04	0.08	6.49	-3.30	-18.05	-5.78	6.00	15.19	0.00	7.36	-7.05	-6.99	-9.17	8.14	3.79	0.00	-11.02	-0.43	4.72	
10.00	-5.71	-1.10	0.16	0.11	1.04	0.08	8.90	-3.43	-18.30	-6.74	6.20	15.54	0.00	9.78	-7.20	-7.48	-10.17	8.38	4.39	0.00	-10.16	-0.45	4.62	
11.00	-7.25	-1.09	-0.01	0.10	1.04	0.08	11.42	-3.61	-18.47	-7.90	6.46	15.90	0.00	12.27	-7.37	-8.09	-11.29	8.62	5.11	0.00	-9.47	-0.53	4.55	
12.00	-8.83	-1.15	-0.07	0.10	1.03	0.08	14.08	-3.78	-18.74	-9.25	6.81	16.25	0.00	15.05	-7.63	-8.53	-12.80	9.07	5.88	0.00	-8.87	-0.51	4.42	
13.00	-10.44	-1.27	-0.07	0.09	1.03	0.08	16.89	-3.93	-19.03	-10.83	7.26	16.58	0.00	18.06	-8.01	-8.94	-14.66	9.64	6.80	0.00	-8.38	-0.42	4.26	
14.00	-12.02	-1.43	-0.07	0.08	1.02	0.08	19.81	-4.09	-19.30	-12.67	7.87	16.90	0.00	21.25	-8.47	-9.28	-16.86	10.36	7.79	0.00	-8.05	-0.28	4.08	
15.00	-13.55	-1.61	-0.04	0.08	1.02	0.08	22.84	-4.31	-19.56	-14.83	8.70	17.25	0.00	24.58	-8.98	-9.59	-19.37	11.25	8.87	0.00	-7.92	-0.12	3.90	
16.00	-15.04	-1.74	-0.10	0.07	1.01	0.08	26.02	-4.63	-19.72	-17.36	9.74	17.65	0.00	27.91	-9.51	-9.91	-22.03	12.26	9.94	0.00	-7.99	-0.04	3.81	
17.00	-16.51	-1.84	-0.20	0.06	1.00	0.08	29.39	-5.02	-19.78	-20.27	10.98	18.06	0.00	31.31	-10.06	-10.28	-24.82	13.44	11.08	0.00	-8.23	-0.02	3.78	
18.00	-17.97	-1.93	-0.34	0.06	1.00	0.08	32.97	-5.43	-19.74	-23.57	12.44	18.43	0.00	34.83	-10.74	-10.76	-27.89	14.86	12.40	0.00	-8.64	-0.03	3.82	
19.00	-19.39	-2.03	-0.53	0.05	0.99	0.08	36.64	-5.89	-19.75	-27.14	14.07	18.89	0.00	38.45	-11.54	-11.35	-31.26	16.51	13.85	0.00	-9.16	-0.05	3.93	
20.00	-20.76	-2.16	-0.71	0.04	0.98	0.08	40.41	-6.36	-19.74	-31.06	15.93	19.33	0.00	42.21	-12.50	-11.94	-35.03	18.39	15.43	0.00	-9.81	-0.07	4.04	
21.00	-22.02	-2.27	-0.91	0.03	0.96	0.08	44.18	-6.87	-19.74	-35.18	17.95	19.78	0.00	46.00	-13.54	-12.48	-39.04	20.38	17.00	0.00	-10.60	-0.11	4.15	
22.00	-23.18	-2.39	-1.15	0.03	0.95	0.08	47.94	-7.41	-19.71	-39.49	20.06	20.25	0.00	49.85	-14.66	-12.91	-43.36	22.47	18.44	0.00	-11.49	-0.15	4.29	
23.00	-24.25	-2.44	-1.32	0.02	0.93	0.09	51.73	-8.06	-19.57	-44.07	22.27	20.62	0.00	53.69	-15.69	-13.11	-47.82	24.60	19.66	0.00	-12.42	-0.25	4.35	
24.00	-25.19	-2.50	-1.39	0.01	0.92	0.08	55.45	-8.83	-19.44	-48.77	24.47	20.91	0.00	57.52	-16.55	-12.98	-52.37	26.69	20.53	0.00	-13.41	-0.30	4.30	
25.00	-26.04	-2.58	-1.56	0.01	0.90	0.08	59.15	-9.40	-19.08	-53.54	26.64	20.96	0.00	61.35	-17.50	-12.63	-57.07	28.78	21.21	0.00	-14.42	-0.38	4.33	
26.00	-26.72	-2.70	-1.76	0.00	0.88	0.09	62.72	-9.81	-18.54	-58.30	28.71	20.79	0.00	65.07	-18.41	-11.99	-61.78	30.79	21.68	0.00	-15.54	-0.46	4.39	
27.00	-27.63	-3.06	-2.22	-0.01	0.86	0.09	66.45	-9.74	-17.98	-62.93	30.62	20.40	0.00	69.19	-19.61	-10.95	-66.62	32.81	22.07	0.00	-16.25	-0.32	4.76	
28.00	-28.15	-3.31	-2.42	-0.01	0.84	0.09	69.78	-9.90	-17.34	-67.51	32.45	19.99	0.00	72.85	-20.33	-9.74	-71.21	34.58	22.20	0.00	-17.48	-0.28	4.85	
29.00	-28.58	-3.58	-2.62	-0.02	0.82	0.09	73.00	-10.00	-16.73	-71.96	34.10	19.51	0.00	76.42	-20.93	-8.40	-75.67	36.27	22.23	0.00	-18.75	-0.22	4.95	
