gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.73	11.11	6.85	-0.05	1.02	0.01	21.35	-13.59	-19.85	4.84	1.09	21.28	0.00	-21.97	8.40	3.40	-4.26	9.82	9.94	0.00	-22.11	-12.90	-13.78	
2.00	2.78	11.13	6.93	-0.05	1.02	0.01	21.65	-13.52	-21.23	3.84	2.78	21.58	0.00	-22.59	8.16	3.43	-5.16	9.83	10.29	0.00	-22.11	-12.68	-13.65	
3.00	2.95	10.97	6.93	-0.05	1.01	0.02	22.04	-13.44	-22.25	1.61	2.81	20.61	0.00	-23.25	7.76	3.59	-6.19	9.68	10.48	0.00	-22.20	-12.25	-13.41	
4.00	3.20	10.64	6.85	-0.04	1.01	0.02	22.30	-13.21	-22.23	-1.01	1.41	17.85	0.00	-23.85	7.16	3.61	-7.37	9.44	10.75	0.00	-22.30	-11.67	-13.04	
5.00	3.47	10.23	6.70	-0.04	1.01	0.02	22.45	-12.80	-21.83	-3.49	0.01	15.31	0.00	-24.41	6.49	3.49	-8.67	9.04	11.14	0.00	-22.38	-11.06	-12.60	
6.00	3.76	9.82	6.51	-0.04	1.01	0.02	22.43	-12.26	-21.40	-5.45	-1.68	14.04	0.00	-24.94	5.80	3.24	-10.05	8.36	11.56	0.00	-22.42	-10.46	-12.15	
7.00	3.99	9.37	6.33	-0.04	1.01	0.02	22.27	-11.61	-20.59	-6.92	-4.00	12.72	0.00	-25.18	5.06	2.64	-11.80	7.47	12.19	0.00	-22.37	-9.87	-11.71	
8.00	4.16	8.90	6.17	-0.04	1.01	0.02	22.09	-10.94	-19.62	-8.28	-6.46	10.91	0.00	-25.10	4.30	1.83	-13.95	6.26	12.84	0.00	-22.24	-9.28	-11.28	
9.00	4.30	8.36	6.02	-0.03	1.00	0.03	21.99	-10.30	-18.63	-9.90	-7.60	8.80	0.00	-24.68	3.46	0.89	-16.54	4.63	13.30	0.00	-22.09	-8.59	-10.82	
10.00	4.47	7.61	5.85	-0.03	1.01	0.03	22.02	-9.56	-17.71	-12.12	-6.73	7.28	0.00	-23.91	2.43	-0.21	-19.61	2.53	13.52	0.00	-22.00	-7.67	-10.27	
11.00	4.68	6.70	5.67	-0.03	1.01	0.03	22.13	-8.76	-17.22	-14.87	-4.80	7.07	0.00	-22.82	1.20	-1.34	-23.14	-0.06	13.40	0.00	-21.98	-6.54	-9.62	
12.00	4.92	5.81	5.48	-0.03	1.01	0.03	22.12	-8.07	-17.33	-17.63	-2.77	7.77	0.00	-21.42	0.00	-2.30	-27.09	-3.14	12.89	0.00	-22.03	-5.43	-8.92	
13.00	5.15	4.90	5.32	-0.03	1.01	0.03	21.80	-7.33	-17.78	-19.77	-1.04	8.59	0.00	-19.72	-1.23	-3.06	-31.39	-6.43	12.16	0.00	-22.07	-4.29	-8.19	
14.00	5.32	3.88	5.17	-0.03	1.01	0.03	21.10	-6.31	-18.19	-20.95	0.35	9.13	0.00	-17.68	-2.62	-3.74	-35.98	-9.67	11.32	0.00	-22.01	-3.08	-7.37	
