gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	54.55	2.17	11.04	0.00	
0.00	53.63	2.14	10.85	0.00	
0.00	55.00	2.19	11.13	0.00	
0.00	59.10	2.36	11.96	0.00	
0.00	66.66	2.66	13.49	0.00	
0.00	78.98	3.15	15.98	0.00	
0.00	97.49	3.88	19.72	0.00	
0.00	121.92	4.85	24.67	0.00	
0.00	148.92	5.93	30.13	0.00	
0.00	172.19	6.85	34.85	0.00	
0.00	184.12	7.34	37.30	0.00	
0.00	178.70	7.11	36.15	0.00	
0.00	154.40	6.14	31.19	0.00	
0.00	116.54	4.63	23.57	0.00	
0.00	76.66	3.04	15.52	0.00	
0.00	48.49	1.91	9.79	0.01	
0.00	39.49	1.56	7.94	0.01	
0.00	39.39	1.57	7.97	0.01	
0.00	37.65	1.52	7.67	0.01	
0.00	32.51	1.34	6.64	0.01	
0.00	25.48	1.08	5.23	0.02	
0.00	19.04	0.81	3.92	0.03	
0.00	14.89	0.61	3.09	0.04	
0.00	12.96	0.50	2.72	0.06	
0.00	12.28	0.44	2.61	0.08	
0.00	12.04	0.42	2.62	0.19	
0.00	11.82	0.40	2.60	0.58	
0.00	11.50	0.38	2.49	1.12	
0.00	11.06	0.37	2.36	1.64	
0.00	10.45	0.35	2.23	2.16	
0.00	9.76	0.33	2.08	2.72	
0.00	9.03	0.30	1.89	3.32	
0.00	8.21	0.28	1.72	4.00	
0.00	7.36	0.27	1.48	4.73	
0.00	6.50	0.26	1.17	5.42	
0.00	5.57	0.25	0.89	6.06	
0.00	4.81	0.24	0.69	6.72	
0.00	4.27	0.22	0.57	7.34	
0.00	3.77	0.20	0.46	7.78	
0.00	3.02	0.19	0.39	7.98	
0.00	2.15	0.15	0.30	7.87	
0.00	1.26	0.12	0.24	7.56	
0.00	0.66	0.09	0.17	7.24	
0.00	0.32	0.06	0.08	7.14	
0.00	0.05	0.02	0.03	7.76	
0.00	0.00	0.01	0.00	9.31	
0.00	0.00	0.00	0.00	10.60	
0.00	0.53	0.02	0.10	12.85	
0.00	3.24	0.13	0.63	20.31	
0.00	7.10	0.28	1.39	25.00	
0.00	9.67	0.37	1.90	24.95	
0.00	9.12	0.35	1.81	54.93	
0.00	5.96	0.24	1.18	87.95	
0.00	4.78	0.18	0.96	85.41	
0.00	1.02	0.04	0.20	57.76	
0.00	1.55	0.06	0.31	63.85	
0.00	12.92	0.53	2.61	80.78	
0.00	41.35	1.66	8.40	61.18	
0.00	67.94	2.72	13.79	26.59	
0.00	79.70	3.18	16.13	5.07	
0.00	83.48	3.31	16.87	0.01	
0.00	87.53	3.47	17.71	0.01	
0.00	92.99	3.69	18.85	0.00	
0.00	99.76	3.96	20.21	0.01	
0.00	108.01	4.29	21.86	0.00	
0.00	117.71	4.68	23.82	0.00	
0.00	128.42	5.11	25.98	0.00	
0.00	139.21	5.54	28.15	0.00	
0.00	148.94	5.92	30.12	0.00	
0.00	156.74	6.24	31.71	0.00	
0.00	162.58	6.47	32.88	0.00	
0.00	167.20	6.65	33.81	0.00	
0.00	171.37	6.82	34.66	0.00	
0.00	175.20	6.97	35.43	0.00	
0.00	178.30	7.09	36.06	0.00	
0.00	180.19	7.17	36.44	0.00	
0.00	180.88	7.20	36.57	0.00	
0.00	180.98	7.20	36.59	0.00	
0.00	181.58	7.22	36.70	0.00	
0.00	183.59	7.30	37.07	0.00	
0.00	187.15	7.44	37.81	0.00	
0.00	191.99	7.64	38.79	0.00	
0.00	197.48	7.86	39.94	0.00	
0.00	202.88	8.08	41.09	0.00	
0.00	207.53	8.27	42.02	0.00	
0.00	210.74	8.40	42.67	0.00	
0.00	211.73	8.43	42.87	0.00	
0.00	209.52	8.35	42.43	0.00	
0.00	203.36	8.10	41.17	0.00	
0.00	192.93	7.69	39.05	0.00	
0.00	178.36	7.10	36.10	0.00	
0.00	160.24	6.38	32.43	0.00	
0.00	139.91	5.57	28.31	0.00	
0.00	119.33	4.75	24.14	0.00	
0.00	100.40	4.00	20.31	0.00	
0.00	84.40	3.36	17.08	0.00	
0.00	71.89	2.87	14.55	0.00	
0.00	62.79	2.51	12.71	0.00	
0.00	56.64	2.26	11.46	0.00	
0.00	53.07	2.12	10.74	0.00	
