gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	31.25	1.27	6.39	17.08	
0.00	34.64	1.42	7.08	6.23	
0.00	39.79	1.61	8.15	18.46	
0.00	43.95	1.77	9.00	31.12	
0.00	46.01	1.85	9.38	38.14	
0.00	85.57	3.42	17.39	33.12	
0.00	155.93	6.21	31.59	20.48	
0.00	224.55	8.93	45.45	9.38	
0.00	280.04	11.14	56.65	0.00	
0.00	316.76	12.61	64.05	0.00	
0.00	333.39	13.28	67.46	0.00	
0.00	336.63	13.41	68.15	0.00	
0.00	329.88	13.15	66.80	0.00	
0.00	314.83	12.54	63.71	0.00	
0.00	292.75	11.66	59.24	0.00	
0.00	270.31	10.76	54.70	0.00	
0.00	249.45	9.93	50.47	0.00	
0.00	230.66	9.18	46.67	0.00	
0.00	213.79	8.51	43.25	0.00	
0.00	199.51	7.94	40.37	0.00	
0.00	186.57	7.42	37.75	0.00	
0.00	175.29	6.97	35.46	0.00	
0.00	166.33	6.62	33.66	0.00	
0.00	160.11	6.37	32.40	0.00	
0.00	156.47	6.23	31.66	0.00	
0.00	154.66	6.15	31.29	0.00	
0.00	154.29	6.14	31.22	0.00	
0.00	154.11	6.14	31.20	0.00	
0.00	153.16	6.10	31.00	0.00	
0.00	151.76	6.04	30.72	0.00	
0.00	151.71	6.04	30.71	0.00	
0.00	154.54	6.16	31.28	0.00	
0.00	162.04	6.45	32.80	0.00	
0.00	174.72	6.95	35.35	0.00	
0.00	190.25	7.57	38.45	0.00	
0.00	205.04	8.17	41.51	0.00	
0.00	215.37	8.58	43.61	0.00	
0.00	215.65	8.58	43.59	0.00	
0.00	205.17	8.16	41.47	0.00	
0.00	184.53	7.34	37.33	0.00	
0.00	156.58	6.23	31.68	0.00	
0.00	124.64	4.96	25.23	0.00	
0.00	93.89	3.72	19.00	0.01	
0.00	68.72	2.72	13.88	0.01	
0.00	51.91	2.06	10.47	0.01	
0.00	42.38	1.69	8.57	0.01	
0.00	37.15	1.50	7.56	0.02	
0.00	33.19	1.37	6.81	0.03	
0.00	28.64	1.19	5.89	0.06	
0.00	23.45	0.97	4.86	0.08	
0.00	18.46	0.74	3.89	0.11	
0.00	14.63	0.55	3.15	0.17	
0.00	12.03	0.42	2.68	0.30	
0.00	10.62	0.35	2.41	0.40	
0.00	10.00	0.32	2.27	0.46	
0.00	9.84	0.31	2.22	0.46	
0.00	9.83	0.31	2.20	0.42	
0.00	9.84	0.31	2.20	0.37	
0.00	9.80	0.31	2.19	0.31	
0.00	9.60	0.30	2.20	0.24	
0.00	9.37	0.30	2.18	0.16	
0.00	9.17	0.29	2.15	0.12	
0.00	8.98	0.28	2.13	0.11	
0.00	8.88	0.27	2.13	0.11	
0.00	8.82	0.27	2.11	0.12	
0.00	8.75	0.26	2.08	0.12	
0.00	8.64	0.25	2.04	0.13	
0.00	8.48	0.24	1.98	0.14	
0.00	8.28	0.22	1.91	0.18	
0.00	8.02	0.22	1.84	0.31	
0.00	7.77	0.21	1.72	0.55	
0.00	7.52	0.22	1.59	0.89	
0.00	7.21	0.22	1.43	1.39	
0.00	6.74	0.23	1.23	2.08	
0.00	6.11	0.23	1.06	2.93	
0.00	5.47	0.23	0.85	3.82	
0.00	4.88	0.23	0.65	4.66	
0.00	4.17	0.22	0.53	5.37	
0.00	3.49	0.21	0.41	6.02	
0.00	2.83	0.19	0.34	6.55	
0.00	2.23	0.17	0.30	6.91	
0.00	1.66	0.14	0.25	7.02	
0.00	1.01	0.11	0.22	6.95	
0.00	0.48	0.09	0.20	6.81	
0.00	0.19	0.06	0.15	6.62	
0.00	0.10	0.05	0.11	6.41	
0.00	0.10	0.05	0.10	6.29	
0.00	0.10	0.04	0.09	6.24	
0.00	0.07	0.04	0.07	6.24	
0.00	0.05	0.03	0.05	6.33	
0.00	0.03	0.02	0.03	6.64	
0.00	0.01	0.01	0.01	7.40	
0.00	0.00	0.00	0.00	8.89	
0.00	0.00	0.00	0.00	10.67	
0.00	0.00	0.00	0.00	11.63	
0.00	0.00	0.00	0.00	9.27	
0.00	0.55	0.02	0.11	10.23	
0.00	4.52	0.18	0.90	21.51	
0.00	13.31	0.54	2.67	27.65	
0.00	31.24	1.26	6.38	18.14	
