gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	34.51	1.40	7.15	1.25	
0.00	29.69	1.19	6.18	1.35	
0.00	25.60	1.01	5.35	1.39	
0.00	22.43	0.87	4.70	1.41	
0.00	20.35	0.77	4.26	1.47	
0.00	19.13	0.71	4.00	1.54	
0.00	18.29	0.67	3.82	1.60	
0.00	17.70	0.64	3.68	1.58	
0.00	17.35	0.61	3.60	1.46	
0.00	17.11	0.60	3.59	1.21	
0.00	16.96	0.60	3.59	0.89	
0.00	16.86	0.60	3.60	0.57	
0.00	16.80	0.60	3.61	0.33	
0.00	16.74	0.60	3.59	0.24	
0.00	16.71	0.59	3.57	0.20	
0.00	16.70	0.58	3.55	0.19	
0.00	16.60	0.57	3.51	0.19	
0.00	16.40	0.56	3.46	0.21	
0.00	16.13	0.55	3.40	0.28	
0.00	15.73	0.54	3.32	0.44	
0.00	15.30	0.52	3.21	0.69	
0.00	14.80	0.50	3.08	1.02	
0.00	14.23	0.49	2.93	1.41	
0.00	13.59	0.47	2.80	1.89	
0.00	12.83	0.45	2.63	2.47	
0.00	11.99	0.43	2.45	3.06	
0.00	11.11	0.40	2.27	3.67	
0.00	10.22	0.38	2.09	4.26	
0.00	9.40	0.34	1.90	4.84	
0.00	8.62	0.32	1.72	5.40	
0.00	7.91	0.30	1.53	5.94	
0.00	7.27	0.28	1.36	6.43	
0.00	6.72	0.27	1.21	6.86	
0.00	6.24	0.26	1.09	7.19	
0.00	5.78	0.25	0.97	7.41	
0.00	5.37	0.24	0.87	7.57	
0.00	5.03	0.24	0.80	7.70	
0.00	4.76	0.23	0.74	7.80	
0.00	4.57	0.22	0.69	7.81	
0.00	4.28	0.21	0.64	7.79	
0.00	3.71	0.19	0.57	7.78	
0.00	2.79	0.15	0.44	7.86	
0.00	1.79	0.10	0.28	8.22	
0.00	0.92	0.05	0.11	9.14	
0.00	0.33	0.01	0.03	10.45	
0.00	0.03	0.00	0.01	11.04	
0.00	0.33	0.02	0.06	12.68	
0.00	3.68	0.16	0.74	19.51	
0.00	12.09	0.49	2.46	27.20	
0.00	24.89	1.00	5.07	27.21	
0.00	36.85	1.49	7.51	18.94	
0.00	45.11	1.82	9.17	8.93	
0.00	56.33	2.26	11.43	5.77	
0.00	78.06	3.12	15.83	9.15	
0.00	124.00	4.94	25.13	10.35	
0.00	203.72	8.10	41.26	9.22	
0.00	299.99	11.93	60.71	4.87	
0.00	387.51	15.42	78.38	1.72	
0.00	447.84	17.82	90.59	0.00	
0.00	476.08	18.96	96.35	0.00	
0.00	475.10	18.92	96.19	0.00	
0.00	454.78	18.11	92.06	0.00	
0.00	418.91	16.68	84.77	0.00	
0.00	378.60	15.07	76.61	0.00	
0.00	339.20	13.50	68.63	0.00	
0.00	302.55	12.03	61.21	0.00	
0.00	269.05	10.70	54.43	0.00	
0.00	239.48	9.53	48.45	0.00	
0.00	212.96	8.47	43.09	0.00	
0.00	188.11	7.48	38.06	0.00	
0.00	164.95	6.56	33.37	0.00	
0.00	144.50	5.75	29.23	0.00	
0.00	130.22	5.18	26.34	0.00	
0.00	124.31	4.95	25.15	0.00	
0.00	124.81	4.97	25.25	0.00	
0.00	128.95	5.13	26.09	0.00	
0.00	134.23	5.34	27.16	0.00	
0.00	138.87	5.53	28.11	0.00	
0.00	144.35	5.75	29.22	0.00	
0.00	152.22	6.06	30.81	0.00	
0.00	163.96	6.53	33.19	0.00	
0.00	180.30	7.18	36.49	0.00	
0.00	197.50	7.86	39.96	0.00	
0.00	213.50	8.50	43.19	0.00	
0.00	223.67	8.90	45.25	0.00	
0.00	222.00	8.83	44.88	0.00	
0.00	209.90	8.35	42.43	0.00	
0.00	188.25	7.49	38.07	0.00	
0.00	156.96	6.24	31.74	0.00	
0.00	123.21	4.90	24.92	0.00	
0.00	92.32	3.66	18.68	0.00	
0.00	67.27	2.67	13.62	0.00	
0.00	52.83	2.10	10.68	0.01	
0.00	47.77	1.91	9.65	0.01	
0.00	46.98	1.89	9.51	0.01	
0.00	47.18	1.90	9.60	0.02	
0.00	45.68	1.86	9.36	0.03	
0.00	42.77	1.74	8.80	0.06	
0.00	38.86	1.58	8.02	0.08	
0.00	34.17	1.38	7.08	0.12	
