gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.03	0.62	1.23	0.07	0.00	0.02	1.22	0.94	1.68	1.59	0.92	1.88	0.00	1.22	0.91	0.82	2.85	1.54	2.66	0.00	0.82	0.92	1.39	
0.00	1.03	0.62	1.22	0.07	0.00	0.02	1.21	0.96	1.66	1.58	0.97	1.95	0.00	1.24	0.86	0.81	2.92	1.52	2.67	0.00	0.83	0.89	1.42	
0.00	1.03	0.62	1.21	0.07	0.00	0.02	1.20	0.97	1.61	1.62	1.00	2.03	0.00	1.27	0.83	0.81	2.95	1.54	2.62	0.00	0.85	0.87	1.46	
0.00	1.03	0.63	1.21	0.07	0.00	0.02	1.19	0.99	1.54	1.66	1.02	2.07	0.00	1.31	0.81	0.81	2.97	1.60	2.50	0.00	0.86	0.85	1.50	
0.00	1.01	0.64	1.21	0.07	0.00	0.02	1.17	1.01	1.45	1.71	1.09	2.02	0.00	1.38	0.80	0.80	3.01	1.72	2.32	0.00	0.86	0.85	1.55	
0.00	0.98	0.64	1.20	0.07	0.00	0.02	1.14	1.03	1.39	1.71	0.94	1.90	0.00	1.43	0.79	0.83	3.00	1.77	2.12	0.00	0.85	0.82	1.60	
0.00	0.95	0.66	1.19	0.07	0.00	0.02	1.11	1.08	1.32	1.72	1.15	1.78	0.00	1.50	0.79	0.85	2.96	1.78	1.95	0.00	0.85	0.79	1.67	
0.00	0.93	0.70	1.18	0.07	0.00	0.02	1.09	1.14	1.25	1.77	1.51	1.66	0.00	1.61	0.82	0.87	2.93	1.78	1.84	0.00	0.85	0.76	1.72	
0.00	0.91	0.72	1.16	0.07	0.00	0.02	1.09	1.16	1.18	1.78	1.42	1.55	0.00	1.70	0.82	0.86	2.95	1.81	1.78	0.00	0.84	0.73	1.77	
0.00	0.89	0.70	1.22	0.07	0.00	0.02	1.02	1.12	1.37	1.66	1.41	1.49	0.00	1.89	0.93	0.97	2.90	1.80	1.81	0.00	0.90	0.72	1.85	
0.00	0.86	0.67	1.22	0.07	0.00	0.02	1.01	1.10	1.40	1.49	1.36	1.45	0.00	1.92	0.87	0.98	2.82	1.78	1.88	0.00	0.90	0.68	1.88	
0.00	0.84	0.67	1.25	0.07	0.00	0.02	1.07	1.11	1.48	1.30	1.29	1.41	0.00	1.89	0.87	0.95	2.72	1.81	1.99	0.00	0.87	0.65	1.90	
0.00	0.83	0.68	1.17	0.07	0.00	0.02	1.13	1.13	1.39	1.10	1.23	1.37	0.00	1.90	0.80	0.93	2.59	1.78	2.04	0.00	0.89	0.62	1.88	
0.00	0.83	0.70	1.14	0.07	0.00	0.02	1.16	1.17	1.39	1.00	1.13	1.34	0.00	1.93	0.80	0.94	2.50	1.76	2.10	0.00	0.90	0.61	1.87	
0.00	0.83	0.71	1.13	0.07	0.00	0.02	1.18	1.20	1.42	0.98	1.04	1.32	0.00	1.94	0.80	0.95	2.39	1.75	2.14	0.00	0.91	0.60	1.88	
0.00	0.82	0.71	1.14	0.07	0.00	0.02	1.20	1.24	1.44	1.04	0.96	1.32	0.00	1.92	0.80	0.95	2.26	1.72	2.17	0.00	0.91	0.59	1.89	
0.00	0.94	0.68	1.38	0.07	0.00	0.02	1.22	1.26	1.71	1.11	0.87	1.32	0.00	1.97	0.90	1.13	2.08	1.72	2.27	0.00	1.02	0.59	2.01	
0.00	1.01	0.79	1.63	0.07	0.00	0.02	1.23	1.36	1.87	1.25	0.79	1.29	0.00	2.05	1.13	1.42	1.93	1.65	2.27	0.00	1.12	0.61	2.25	
0.00	1.01	0.92	1.79	0.07	0.00	0.02	1.40	1.47	2.06	1.40	0.78	1.31	0.00	2.00	1.28	1.65	1.81	1.65	2.16	0.00	1.17	0.63	2.34	
0.00	0.99	0.94	1.72	0.07	0.00	0.02	1.55	1.49	1.91	1.51	0.79	1.38	0.00	1.83	1.20	1.67	1.73	1.68	1.95	0.00	1.12	0.63	2.14	
0.00	0.94	0.93	1.66	0.07	0.00	0.02	1.66	1.49	1.82	1.66	0.82	1.41	0.00	1.67	1.12	1.64	1.70	1.65	1.81	0.00	1.10	0.67	2.00	
0.00	0.93	0.93	1.63	0.07	0.00	0.02	1.72	1.49	1.83	1.79	0.88	1.41	0.00	1.61	1.09	1.65	1.67	1.58	1.74	0.00	1.11	0.71	1.94	
