gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-13.94	-5.89	7.38	34.19	6.66	18.54	18.15	-57.04	-7.54	-30.03	2.94	-0.11	16.90	-20.29	-5.01	-36.39	-32.58	-86.91	-2.36	-16.68	0.21	0.03	-0.04	
2.00	-37.38	29.03	10.84	4.69	86.09	-84.64	21.24	-53.23	-6.81	-43.80	-15.75	2.31	14.42	-18.31	-2.64	-33.55	-33.43	-88.78	-1.86	-16.79	0.07	0.03	-0.02	
3.00	-8.37	14.41	6.34	35.43	-91.61	-77.91	26.86	-49.62	-6.04	-46.76	-2.56	0.55	23.80	-8.14	0.49	-29.64	-31.86	-90.00	-1.13	-16.73	0.26	0.03	-0.00	
4.00	34.11	2.86	3.49	62.39	-107.85	-37.77	29.51	-46.80	-5.63	-17.86	2.19	-0.11	32.24	-8.19	4.38	-25.93	-14.00	-90.51	-0.20	-16.67	1.26	0.03	-0.01	
5.00	9.24	0.70	4.97	-12.93	-71.10	-55.26	30.81	-41.57	-5.39	-40.21	4.77	1.30	37.55	-7.43	5.10	-21.89	-20.12	-90.09	0.74	-16.66	3.13	0.03	0.02	
6.00	-3.40	-42.37	15.74	-41.50	-64.26	79.79	32.51	-41.82	-6.48	-57.13	21.98	2.73	45.08	-22.36	3.01	-18.25	-28.81	-88.41	0.87	-16.87	6.14	0.03	0.07	
7.00	-23.97	-12.60	-2.76	-132.11	-40.42	-51.89	27.24	-35.12	-5.36	-63.74	2.31	6.38	40.73	-11.89	-0.98	-14.53	-28.90	-85.18	-0.19	-17.15	8.95	0.02	0.11	
8.00	-29.52	-34.08	2.85	-76.00	5.06	73.50	29.34	-31.81	-7.21	-61.30	18.11	6.71	33.84	-14.04	-0.87	-10.69	-29.66	-80.04	-3.40	-17.09	11.53	0.02	0.12	
9.00	-41.10	-24.44	-9.95	-13.45	-0.86	25.70	26.68	-21.01	-7.61	-62.62	18.17	6.41	23.44	-1.17	-2.76	-8.26	-28.88	-72.91	-7.74	-16.57	12.48	0.02	0.09	
10.00	-17.93	-17.17	-10.42	34.42	-44.52	61.50	28.82	-16.84	-8.73	-56.21	7.94	5.81	27.49	7.02	-3.56	-4.15	-24.30	-63.68	-11.48	-15.33	11.89	0.02	0.05	
11.00	-11.34	8.27	-24.75	50.82	-95.17	-80.25	27.44	-4.62	-8.58	-64.14	-8.01	5.73	33.71	19.55	-6.28	-0.90	-23.55	-52.80	-13.97	-13.31	10.86	0.03	0.04	
12.00	7.40	-20.91	-2.35	51.67	-166.04	87.43	24.37	-9.32	-8.78	-61.54	-5.67	4.31	42.27	11.06	-5.65	1.32	-21.41	-40.74	-15.68	-10.53	9.96	0.05	0.03	
13.00	-11.23	2.14	-15.73	-12.96	-153.45	-24.20	15.83	-0.04	-7.28	-64.31	-13.49	4.54	35.14	23.67	-6.55	-0.09	-20.23	-28.71	-17.34	-7.61	9.64	0.08	0.02	
14.00	-13.27	-3.16	-2.11	-0.31	-88.58	51.22	15.46	-2.20	-5.04	-60.19	-14.82	4.77	34.00	24.04	-5.04	0.61	-19.80	-18.00	-19.06	-5.05	9.83	0.10	0.03	
