gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-7.08	-2.13	-5.84	-0.07	0.98	0.02	-6.30	-0.94	0.59	-36.66	-2.92	6.39	0.00	22.99	-4.32	0.62	-7.84	8.78	1.07	0.00	-12.40	0.05	19.30	
2.00	-6.67	-1.92	-5.72	-0.07	0.98	0.02	-5.85	-1.10	0.93	-40.54	-1.84	6.48	0.00	22.91	-4.07	0.23	-8.34	8.69	1.52	0.00	-12.85	-0.43	18.47	
3.00	-6.24	-1.57	-5.62	-0.07	0.98	0.02	-5.33	-1.41	1.29	-44.53	-0.73	6.58	0.00	22.85	-3.66	-0.12	-9.20	7.79	1.68	0.00	-13.34	-1.04	17.59	
4.00	-5.77	-1.14	-5.56	-0.07	0.97	0.02	-4.77	-1.79	1.67	-48.59	0.35	6.67	0.00	22.79	-3.18	-0.50	-10.45	6.10	1.67	0.00	-13.88	-1.74	16.69	
5.00	-5.28	-0.68	-5.51	-0.07	0.97	0.02	-4.18	-2.21	2.05	-52.68	1.39	6.70	0.00	22.73	-2.66	-0.93	-12.13	3.92	1.57	0.00	-14.44	-2.47	15.75	
6.00	-4.79	-0.19	-5.42	-0.07	0.96	0.02	-3.54	-2.65	2.32	-56.79	2.39	6.65	0.00	22.73	-2.09	-1.36	-14.46	2.72	1.35	0.00	-15.04	-3.24	14.71	
7.00	-4.37	0.45	-5.24	-0.08	0.96	0.02	-2.69	-3.20	2.48	-60.93	3.28	6.57	0.00	23.04	-1.36	-1.81	-17.57	4.86	1.78	0.00	-15.62	-4.17	13.48	
8.00	-4.05	1.19	-5.07	-0.08	0.95	0.02	-1.59	-3.82	2.67	-65.10	4.08	6.46	0.00	23.69	-0.58	-2.43	-21.24	7.81	2.85	0.00	-16.17	-5.18	12.21	
9.00	-3.81	1.97	-4.92	-0.08	0.95	0.02	-0.30	-4.46	2.90	-69.22	4.83	6.32	0.00	24.59	0.16	-3.18	-25.18	10.59	4.23	0.00	-16.72	-6.25	10.88	
10.00	-3.60	2.74	-4.74	-0.08	0.94	0.02	1.11	-5.03	3.16	-73.19	5.54	6.13	0.00	25.55	0.79	-3.91	-29.08	12.79	5.46	0.00	-17.30	-7.32	9.46	
11.00	-3.49	3.35	-4.62	-0.08	0.94	0.02	2.64	-5.32	3.52	-76.81	6.22	5.95	0.00	26.25	1.14	-4.55	-32.43	14.98	6.76	0.00	-17.84	-8.23	8.06	
12.00	-3.44	3.78	-4.51	-0.08	0.93	0.02	4.22	-5.38	3.87	-80.12	6.93	5.83	0.00	26.64	1.26	-5.20	-35.19	17.18	8.31	0.00	-18.29	-8.91	6.68	
13.00	-3.42	4.11	-4.35	-0.09	0.93	0.02	5.82	-5.33	4.14	-83.12	7.67	5.85	0.00	26.73	1.28	-5.87	-37.40	19.30	9.88	0.00	-18.67	-9.45	5.30	
14.00	-3.41	4.40	-4.11	-0.09	0.92	0.02	7.41	-5.25	4.28	-85.83	8.44	6.00	0.00	26.51	1.29	-6.54	-39.06	21.29	11.36	0.00	-18.99	-9.89	3.89	
15.00	-3.40	4.70	-3.83	-0.09	0.92	0.02	9.00	-5.24	4.30	-88.15	9.20	6.30	0.00	25.96	1.36	-7.17	-40.16	23.10	12.74	0.00	-19.24	-10.27	2.46	
16.00	-3.38	4.98	-3.50	-0.09	0.92	0.02	10.56	-5.26	4.18	-90.06	9.85	6.66	0.00	25.16	1.46	-7.71	-40.84	24.72	14.02	0.00	-19.45	-10.60	0.99	
17.00	-3.36	5.21	-3.15	-0.09	0.92	0.02	12.13	-5.27	3.98	-91.58	10.38	7.04	0.00	24.19	1.56	-8.09	-41.15	26.09	15.16	0.00	-19.64	-10.84	-0.48	
18.00	-3.35	5.38	-2.74	-0.09	0.92	0.02	13.65	-5.26	3.63	-92.70	10.81	7.36	0.00	23.06	1.64	-8.29	-41.19	27.21	16.21	0.00	-19.85	-11.00	-1.97	
19.00	-3.30	5.44	-2.16	-0.09	0.92	0.02	15.03	-5.17	2.96	-93.38	11.17	7.50	0.00	21.81	1.63	-8.29	-41.04	28.10	17.29	0.00	-20.09	-11.06	-3.57	
20.00	-3.28	5.42	-1.59	-0.09	0.92	0.02	16.41	-5.07	2.27	-93.65	11.48	7.59	0.00	20.47	1.58	-8.15	-40.63	28.68	18.19	0.00	-20.27	-10.97	-5.07	
21.00	-3.30	5.32	-1.10	-0.09	0.92	0.02	17.80	-4.91	1.64	-93.52	11.75	7.67	0.00	19.04	1.48	-7.92	-39.97	29.01	18.92	0.00	-20.37	-10.74	-6.38	
22.00	-3.32	5.13	-0.66	-0.10	0.92	0.03	19.13	-4.69	1.04	-93.02	11.97	7.69	0.00	17.50	1.34	-7.61	-39.04	29.11	19.47	0.00	-20.41	-10.37	-7.54	
23.00	-3.35	4.86	-0.23	-0.10	0.92	0.03	20.37	-4.43	0.40	-92.14	12.14	7.61	0.00	15.83	1.15	-7.20	-37.83	28.95	19.85	0.00	-20.42	-9.89	-8.60	
24.00	-3.38	4.55	0.18	-0.10	0.93	0.03	21.50	-4.19	-0.26	-90.86	12.29	7.45	0.00	14.00	0.98	-6.65	-36.27	28.46	19.98	0.00	-20.41	-9.33	-9.55	
25.00	-3.36	4.25	0.60	-0.10	0.93	0.03	22.41	-4.04	-0.97	-89.18	12.45	7.19	0.00	12.00	0.87	-5.94	-34.42	27.61	19.83	0.00	-20.40	-8.76	-10.42	
26.00	-3.37	3.95	0.95	-0.10	0.94	0.02	23.27	-3.92	-1.62	-87.17	12.55	6.91	0.00	9.96	0.83	-5.11	-32.36	26.37	19.29	0.00	-20.32	-8.15	-11.17	
27.00	-3.46	3.61	1.28	-0.09	0.94	0.02	24.10	-3.80	-2.24	-84.86	12.60	6.60	0.00	8.00	0.78	-4.18	-30.23	24.76	18.46	0.00	-20.16	-7.49	-11.82	
28.00	-3.59	3.22	1.62	-0.09	0.95	0.02	24.86	-3.63	-2.91	-82.24	12.60	6.23	0.00	6.13	0.64	-3.16	-28.12	22.85	17.43	0.00	-19.93	-6.75	-12.42	
29.00	-3.75	2.79	1.96	-0.09	0.95	0.02	25.51	-3.45	-3.60	-79.31	12.47	5.78	0.00	4.35	0.44	-2.11	-26.06	20.65	16.22	0.00	-19.64	-5.98	-12.96	
30.00	-3.94	2.36	2.25	-0.09	0.96	0.02	26.05	-3.26	-4.28	-76.12	12.26	5.26	0.00	2.64	0.21	-1.10	-24.07	18.20	14.89	0.00	-19.31	-5.22	-13.43	
31.00	-4.12	1.95	2.50	-0.09	0.96	0.02	26.45	-3.09	-4.94	-72.67	12.01	4.72	0.00	1.00	-0.04	-0.15	-22.15	15.54	13.48	0.00	-18.96	-4.50	-13.82	
32.00	-4.30	1.56	2.67	-0.09	0.97	0.02	26.72	-2.91	-5.54	-68.97	11.74	4.21	0.00	-0.55	-0.30	0.67	-20.37	12.71	12.04	0.00	-18.61	-3.82	-14.11	
33.00	-4.49	1.19	2.77	-0.09	0.97	0.02	26.86	-2.69	-6.08	-65.02	11.37	3.76	0.00	-1.97	-0.59	1.31	-18.79	9.81	10.69	0.00	-18.23	-3.18	-14.30	
34.00	-4.70	0.85	2.82	-0.09	0.98	0.02	26.91	-2.45	-6.55	-60.83	10.88	3.30	0.00	-3.22	-0.89	1.77	-17.47	6.90	9.49	0.00	-17.84	-2.60	-14.42	
35.00	-4.92	0.55	2.81	-0.09	0.98	0.02	26.87	-2.20	-6.95	-56.41	10.31	2.93	0.00	-4.31	-1.18	2.07	-16.40	4.04	8.44	0.00	-17.44	-2.10	-14.46	
36.00	-5.14	0.32	2.76	-0.09	0.99	0.02	26.73	-1.97	-7.27	-51.85	9.77	2.77	0.00	-5.28	-1.42	2.25	-15.54	1.25	7.46	0.00	-17.05	-1.69	-14.45	
37.00	-5.36	0.18	2.68	-0.09	0.99	0.02	26.50	-1.81	-7.53	-47.20	9.26	2.85	0.00	-6.13	-1.57	2.38	-14.88	-1.47	6.57	0.00	-16.68	-1.39	-14.40	
38.00	-5.57	0.16	2.56	-0.09	0.99	0.03	26.18	-1.73	-7.73	-42.47	8.79	3.20	0.00	-6.87	-1.59	2.50	-14.45	-4.05	5.81	0.00	-16.33	-1.24	-14.33	
39.00	-5.76	0.25	2.43	-0.09	0.99	0.03	25.78	-1.74	-7.88	-37.72	8.37	3.81	0.00	-7.51	-1.49	2.59	-14.23	-6.36	5.16	0.00	-16.01	-1.22	-14.23	
40.00	-5.94	0.45	2.27	-0.08	1.00	0.03	25.32	-1.82	-7.99	-32.99	8.04	4.73	0.00	-8.05	-1.28	2.66	-14.26	-8.36	4.62	0.00	-15.72	-1.33	-14.11	
41.00	-6.11	0.73	2.10	-0.08	1.00	0.03	24.81	-1.97	-8.11	-28.35	7.77	5.99	0.00	-8.46	-0.97	2.74	-14.57	-10.04	4.18	0.00	-15.45	-1.53	-13.96	
42.00	-6.26	1.08	1.92	-0.08	1.00	0.03	24.29	-2.18	-8.26	-23.87	7.59	7.60	0.00	-8.74	-0.57	2.82	-15.18	-11.38	3.85	0.00	-15.22	-1.81	-13.78	
43.00	-6.37	1.47	1.73	-0.08	1.00	0.03	23.77	-2.43	-8.48	-19.66	7.49	9.49	0.00	-8.92	-0.11	2.92	-16.10	-12.42	3.58	0.00	-15.03	-2.13	-13.55	
44.00	-6.44	1.88	1.54	-0.08	1.00	0.03	23.27	-2.69	-8.77	-15.82	7.46	11.51	0.00	-9.02	0.38	3.04	-17.31	-13.17	3.39	0.00	-14.91	-2.45	-13.28	
45.00	-6.44	2.26	1.34	-0.08	1.00	0.03	22.82	-2.94	-9.10	-12.46	7.53	13.50	0.00	-9.04	0.86	3.18	-18.83	-13.64	3.32	0.00	-14.86	-2.75	-12.97	
46.00	-6.38	2.59	1.15	-0.08	1.00	0.03	22.41	-3.13	-9.39	-9.64	7.66	15.17	0.00	-9.00	1.31	3.33	-20.63	-13.80	3.42	0.00	-14.89	-2.98	-12.60	
47.00	-6.25	2.82	0.97	-0.08	1.00	0.03	22.06	-3.22	-9.62	-7.45	7.81	16.20	0.00	-8.89	1.66	3.49	-22.78	-13.55	3.74	0.00	-15.01	-3.08	-12.18	
48.00	-6.06	2.95	0.81	-0.08	0.99	0.03	21.75	-3.22	-9.88	-5.81	8.03	16.72	0.00	-8.70	1.92	3.64	-25.20	-12.96	4.25	0.00	-15.20	-3.06	-11.70	
49.00	-5.80	3.00	0.67	-0.08	0.99	0.03	21.48	-3.15	-10.28	-4.80	8.35	16.87	0.00	-8.46	2.12	3.79	-27.89	-12.10	4.91	0.00	-15.46	-2.94	-11.18	
50.00	-5.47	3.00	0.53	-0.08	0.99	0.03	21.28	-3.07	-10.84	-4.40	8.65	16.87	0.00	-8.18	2.28	3.96	-30.76	-11.14	5.68	0.00	-15.79	-2.76	-10.62	
51.00	-5.09	2.94	0.42	-0.08	0.99	0.03	21.12	-2.97	-11.50	-4.60	8.60	16.69	0.00	-7.87	2.39	4.11	-33.80	-10.14	6.56	0.00	-16.20	-2.50	-10.00	
