gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	3.37	0.17	0.58	18.05	
2.00	6.93	0.34	1.14	10.55	
3.00	4.30	0.21	0.70	41.45	
4.00	0.41	0.02	0.08	112.00	
5.00	0.00	0.00	0.00	173.87	
6.00	0.00	0.00	0.00	186.96	
7.00	0.71	0.03	0.14	154.13	
8.00	6.15	0.25	1.24	107.91	
9.00	19.30	0.78	3.92	68.55	
10.00	40.71	1.65	8.23	40.78	
11.00	69.86	2.81	14.13	23.83	
12.00	103.57	4.15	20.98	14.27	
13.00	138.05	5.52	27.99	8.42	
14.00	172.93	6.91	35.06	5.42	
15.00	207.98	8.31	42.14	3.64	
16.00	243.69	9.74	49.40	2.54	
17.00	280.19	11.20	56.78	1.80	
18.00	318.29	12.70	64.44	1.47	
19.00	358.42	14.30	72.58	1.21	
20.00	400.90	15.99	81.21	0.91	
21.00	444.78	17.74	90.09	0.69	
22.00	488.54	19.48	98.96	0.57	
23.00	531.10	21.16	107.52	0.50	
24.00	572.86	22.82	115.96	0.33	
25.00	615.66	24.54	124.67	0.09	
26.00	661.09	26.34	133.84	0.01	
27.00	709.20	28.24	143.52	0.01	
28.00	758.96	30.22	153.58	0.00	
29.00	809.67	32.24	163.88	0.00	
30.00	861.17	34.30	174.29	0.00	
31.00	913.23	36.35	184.72	0.00	
32.00	964.69	38.41	195.24	0.00	
33.00	1014.98	40.42	205.47	0.00	
34.00	1065.26	42.41	215.54	0.00	
35.00	1116.46	44.45	225.89	0.00	
36.00	1168.94	46.54	236.52	0.00	
37.00	1222.68	48.68	247.41	0.00	
38.00	1278.38	50.90	258.70	0.00	
39.00	1336.75	53.22	270.51	0.00	
40.00	1397.73	55.64	282.78	0.00	
41.00	1461.15	58.17	295.62	0.00	
42.00	1526.56	60.77	308.86	0.00	
43.00	1592.89	63.41	322.26	0.00	
44.00	1659.19	66.05	335.68	0.00	
45.00	1724.31	68.64	348.85	0.00	
46.00	1786.71	71.13	361.48	0.00	
47.00	1845.08	73.46	373.37	0.00	
48.00	1898.80	75.60	384.22	0.00	
49.00	1947.38	77.53	394.04	0.00	
50.00	1989.23	79.20	402.52	0.00	
51.00	2022.05	80.50	409.16	0.00	
52.00	2042.68	81.32	413.34	0.00	
53.00	2047.69	81.52	414.35	0.00	
54.00	2035.74	81.05	411.93	0.00	
55.00	2006.84	79.90	406.08	0.00	
56.00	1962.38	78.13	397.08	0.00	
57.00	1903.20	75.77	385.10	0.00	
58.00	1829.30	72.83	370.15	0.00	
59.00	1738.87	69.23	351.84	0.00	
60.00	1628.43	64.83	329.48	0.00	
61.00	1495.53	59.54	302.61	0.00	
62.00	1339.60	53.34	271.11	0.00	
63.00	1162.70	46.29	235.30	0.00	
64.00	971.43	38.68	196.55	0.00	
65.00	776.34	30.92	157.15	0.00	
66.00	589.18	23.48	119.29	0.00	
67.00	421.23	16.80	85.33	0.01	
68.00	281.99	11.25	57.15	0.01	
69.00	178.47	7.13	36.19	0.02	
70.00	110.30	4.43	22.37	0.05	
71.00	70.52	2.84	14.27	0.12	
72.00	49.10	1.98	9.85	0.27	
73.00	36.53	1.47	7.27	0.53	
74.00	28.11	1.14	5.61	0.97	
75.00	22.25	0.91	4.46	1.53	
76.00	18.15	0.73	3.62	2.16	
77.00	14.91	0.60	2.98	2.71	
78.00	12.25	0.52	2.35	3.25	
79.00	9.90	0.45	1.75	3.85	
80.00	7.75	0.37	1.32	4.56	
81.00	5.88	0.30	1.02	5.33	
82.00	4.28	0.24	0.75	6.18	
83.00	2.89	0.18	0.52	7.33	
84.00	1.84	0.13	0.29	8.96	
85.00	1.06	0.08	0.14	10.97	
86.00	0.42	0.05	0.08	12.98	
87.00	0.08	0.02	0.04	14.80	
88.00	0.01	0.01	0.01	16.34	
89.00	0.01	0.01	0.00	17.42	
90.00	0.00	0.00	0.00	18.20	
91.00	0.00	0.00	0.00	18.98	
92.00	0.00	0.00	0.00	19.83	
93.00	0.01	0.01	0.01	20.61	
94.00	0.01	0.00	0.00	21.29	
95.00	0.00	0.00	0.00	22.71	
96.00	0.00	0.00	0.00	26.81	
97.00	0.00	0.00	0.00	34.12	
98.00	0.02	0.00	0.01	40.57	
99.00	0.54	0.03	0.08	35.24	
100.00	3.50	0.18	0.58	16.89	
