gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-8.95	-3.75	1.20	7.63	-7.82	-17.44	-8.57	-62.45	-7.56	-0.84	-5.67	0.24	16.35	-12.20	-1.73	-35.78	-3.49	-55.97	0.57	-11.83	-0.06	0.03	0.02	
2.00	-3.56	-8.43	0.77	6.56	-21.39	-12.23	-7.58	-59.05	-7.50	-1.02	-2.63	-0.99	19.19	-12.74	-2.99	-35.80	-3.03	-56.68	1.32	-11.87	-0.30	0.03	0.03	
3.00	-2.60	-6.73	0.70	4.71	-15.18	-9.33	-6.22	-54.96	-7.49	-5.34	-2.32	-1.11	23.16	-9.19	-2.00	-34.72	-5.05	-56.54	1.90	-11.85	0.19	0.03	0.03	
4.00	-7.98	-8.14	1.01	4.67	-9.20	-3.86	-4.94	-48.71	-7.07	-9.73	2.37	-0.76	21.77	-5.88	-0.65	-32.91	-6.15	-55.57	2.32	-11.45	1.01	0.03	0.04	
5.00	-12.03	-7.41	0.38	3.49	-41.36	3.42	-2.25	-40.71	-5.80	-15.06	2.32	-0.09	17.53	-2.90	-1.55	-29.68	-7.45	-54.09	1.74	-10.46	1.98	0.03	0.04	
6.00	-13.97	-9.58	1.23	2.76	-66.44	5.18	-1.04	-32.37	-4.69	-18.72	1.98	0.63	15.00	-2.88	0.15	-26.68	-8.13	-52.05	0.50	-9.30	3.24	0.03	0.03	
7.00	-16.30	-6.38	1.47	6.84	-48.86	0.03	0.47	-25.50	-3.59	-21.24	1.35	1.41	14.99	2.22	3.11	-23.40	-8.58	-49.30	-1.09	-8.01	4.48	0.03	0.03	
8.00	-15.30	-7.81	0.69	2.27	-9.33	9.18	0.82	-19.46	-2.67	-22.90	0.42	1.98	20.72	2.80	2.33	-20.51	-9.12	-46.01	-2.82	-6.92	5.57	0.03	0.03	
9.00	-15.10	-11.48	-0.70	7.08	-24.78	4.37	2.35	-14.94	-1.76	-24.53	-0.13	2.49	17.68	2.63	1.50	-17.40	-10.33	-42.47	-4.79	-6.06	6.40	0.03	0.03	
10.00	-15.72	-13.59	-1.78	6.48	-22.80	5.07	2.82	-11.54	-1.11	-26.37	-1.94	2.70	19.14	2.13	-0.63	-14.62	-11.44	-39.22	-6.67	-5.53	6.97	0.03	0.03	
11.00	-15.41	-14.97	-3.07	7.23	-28.15	-3.72	2.65	-8.37	-0.63	-27.65	-3.96	2.72	20.11	1.66	-0.94	-12.49	-12.93	-36.30	-8.57	-5.10	7.52	0.03	0.03	
12.00	-14.39	-10.62	-2.92	8.23	4.48	-3.58	2.52	-6.99	-0.43	-26.53	-5.77	2.79	22.98	6.47	0.82	-10.34	-13.98	-33.63	-10.37	-4.80	8.01	0.03	0.03	
13.00	-19.19	-11.12	-2.80	16.86	-40.48	8.20	3.53	-5.08	-0.36	-29.34	-6.59	2.82	15.83	6.55	-0.80	-8.48	-15.74	-31.40	-12.24	-4.59	8.58	0.03	0.03	
14.00	-15.90	-11.84	-3.03	15.84	-65.89	-1.35	3.78	-3.39	-0.03	-30.35	-7.78	3.11	17.34	6.54	0.39	-6.83	-17.10	-29.33	-14.28	-4.28	9.13	0.03	0.03	
