gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	4.47	-16.52	-9.57	21.50	-45.85	-7.66	-166.08	7.95	38.26	89.65	18.75	-5.16	76.34	-19.03	1.29	65.77	88.53	-71.70	-0.05	-4.85	-2.66	0.03	0.05	
2.00	-17.08	-10.53	2.59	137.36	27.14	-40.12	-164.21	6.59	37.91	77.95	13.79	-3.76	80.58	-19.46	5.44	60.97	80.68	-69.29	-2.23	-4.95	-2.45	0.03	0.03	
3.00	-22.82	-26.30	-2.46	-113.90	-103.65	17.24	-165.34	4.45	36.98	69.32	16.99	-4.00	60.26	-28.58	0.01	57.52	84.07	-65.65	-5.26	-5.15	-2.52	0.03	0.01	
4.00	-19.72	-19.02	9.82	237.48	247.41	30.70	-148.91	-3.94	35.92	63.79	9.15	-1.04	100.61	-17.73	0.84	53.76	79.16	-59.97	-8.95	-4.63	-2.27	0.03	0.02	
5.00	-18.65	-13.55	-2.29	-26.55	4.87	12.17	-145.31	-7.31	34.49	55.82	7.78	-2.28	73.17	-16.00	-4.99	49.84	79.80	-51.75	-13.71	-4.36	-1.70	0.03	0.01	
6.00	-12.44	-15.17	5.75	188.76	145.66	-46.58	-123.87	-12.55	30.26	51.30	4.74	-1.43	83.17	-11.91	2.83	43.50	69.35	-39.92	-18.29	-3.76	-1.54	0.04	0.04	
7.00	-46.46	-2.79	4.47	22.93	-6.48	20.59	-103.33	-14.42	25.14	43.08	-0.98	1.16	24.51	-3.52	2.55	31.94	70.83	-25.01	-25.99	-2.20	-1.69	0.04	0.04	
8.00	-38.42	-10.15	1.10	11.52	67.03	33.00	-74.04	-19.85	18.62	34.26	-14.33	7.55	24.11	-6.20	4.60	15.13	72.04	-7.45	-37.26	-1.58	-2.74	0.09	0.01	
9.00	-21.76	2.17	-15.90	-57.50	-52.51	-27.84	-47.64	-14.93	11.21	13.83	-31.49	13.77	22.29	2.19	-3.21	2.74	57.24	-4.35	-49.39	-1.05	-4.16	0.04	0.04	
10.00	-5.50	-2.65	-11.90	-9.82	-25.40	5.39	-21.13	-10.62	6.42	13.85	-28.79	11.12	13.78	10.51	-3.61	1.37	44.85	-1.60	-59.23	0.38	-4.21	0.02	0.03	
11.00	-37.62	10.61	-1.61	3.69	80.23	-7.80	-7.33	-2.10	3.60	-6.40	-36.59	8.75	1.95	13.91	4.28	-3.94	20.04	2.05	-65.19	0.83	-2.87	0.05	0.06	
12.00	-6.85	-5.42	-7.78	-9.53	-21.61	12.69	-3.45	-6.47	1.95	1.01	-31.67	5.63	8.67	11.75	0.07	-5.99	15.55	1.49	-69.87	-0.47	-1.47	0.05	0.03	
