gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.10	3.99	5.08	26.37	32.51	-25.05	28.61	-51.12	-11.13	-33.45	0.16	0.47	17.76	-22.43	-2.13	-38.80	-35.10	-99.00	-2.12	-25.48	0.07	0.03	-0.03	
2.00	-20.17	23.08	5.31	0.56	92.18	-78.50	31.59	-48.28	-10.68	-38.23	-2.89	1.15	16.03	-16.01	-2.23	-35.44	-30.83	-98.93	-2.13	-25.87	0.34	0.03	-0.04	
3.00	3.17	14.75	8.84	9.39	-77.65	-59.22	37.39	-44.97	-9.97	-46.54	0.63	1.24	27.69	-9.79	4.47	-29.83	-29.80	-98.16	-0.73	-26.10	0.69	0.03	0.00	
4.00	34.27	-0.56	-0.68	-9.66	-157.25	-57.20	38.07	-42.09	-9.99	-38.62	5.15	2.14	43.00	-6.55	5.30	-25.87	-20.76	-96.42	0.92	-26.23	2.24	0.03	0.02	
5.00	12.74	-7.13	1.89	-52.98	-80.03	-52.00	39.30	-37.63	-9.97	-48.82	4.43	3.69	42.55	-14.15	4.35	-20.54	-20.86	-93.49	2.28	-26.27	4.63	0.03	0.03	
6.00	-11.24	-29.26	-0.26	-77.84	-58.18	4.56	37.34	-34.21	-10.21	-65.05	13.36	4.89	42.94	-18.33	-0.22	-16.59	-26.63	-89.09	2.88	-26.00	7.99	0.02	0.07	
7.00	-30.86	-26.42	-5.74	-93.88	7.82	14.85	36.22	-28.74	-10.50	-69.35	13.56	7.63	35.61	-15.69	-2.57	-12.09	-27.02	-82.95	1.90	-25.18	11.59	0.02	0.13	
8.00	-38.32	-31.47	-7.20	-60.76	-4.31	77.31	35.21	-24.72	-11.41	-69.16	17.28	8.55	25.08	-10.90	-4.12	-8.06	-24.95	-74.78	-2.50	-23.44	15.05	0.03	0.14	
9.00	-40.64	-15.91	-24.29	-20.05	50.48	-12.35	34.69	-15.85	-10.72	-67.25	14.07	8.19	22.07	7.18	-5.54	-4.02	-20.09	-64.63	-8.69	-20.78	16.62	0.03	0.11	
10.00	-5.68	-52.35	6.00	101.45	-99.53	217.30	38.61	-20.29	-11.95	-64.15	3.55	9.37	32.01	-7.39	-5.81	-0.62	-11.48	-52.36	-14.76	-16.98	16.07	0.06	0.05	
11.00	-10.58	-7.29	-14.17	17.11	-207.73	23.40	28.38	-2.76	-10.65	-84.66	-12.71	11.21	43.44	18.19	-7.25	-0.16	-7.09	-39.68	-18.99	-12.73	15.03	0.07	0.03	
