gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	5.52	0.22	1.07	15.07	
0.00	5.49	0.21	1.14	10.75	
0.00	5.28	0.22	1.03	43.11	
0.00	1.85	0.09	0.38	60.47	
0.00	0.00	0.00	0.00	45.42	
0.00	0.01	0.00	0.00	38.75	
0.00	2.59	0.12	0.50	51.70	
0.00	17.55	0.71	3.55	55.47	
0.00	43.01	1.74	8.76	49.88	
0.00	71.44	2.86	14.50	42.59	
0.00	99.16	3.96	20.12	34.48	
0.00	123.98	4.95	25.16	26.07	
0.00	146.54	5.84	29.71	19.69	
0.00	167.65	6.68	33.95	15.09	
0.00	188.88	7.52	38.27	12.39	
0.00	210.61	8.37	42.65	10.88	
0.00	232.02	9.21	46.95	10.02	
0.00	252.89	10.05	51.21	9.08	
0.00	274.52	10.92	55.55	7.55	
0.00	297.31	11.82	60.14	5.71	
0.00	320.26	12.72	64.75	4.29	
0.00	342.07	13.61	69.26	3.57	
0.00	362.14	14.40	73.23	3.11	
0.00	380.16	15.12	76.85	2.08	
0.00	396.03	15.74	80.08	0.56	
0.00	408.94	16.25	82.70	0.03	
0.00	418.22	16.63	84.55	0.01	
0.00	424.05	16.86	85.73	0.01	
0.00	427.67	17.01	86.50	0.00	
0.00	429.99	17.10	86.97	0.00	
0.00	431.69	17.17	87.24	0.00	
0.00	432.81	17.22	87.55	0.00	
0.00	433.30	17.24	87.65	0.00	
0.00	433.31	17.24	87.61	0.00	
0.00	433.29	17.24	87.62	0.00	
0.00	433.21	17.24	87.61	0.00	
0.00	432.18	17.20	87.40	0.00	
0.00	429.24	17.09	86.81	0.00	
0.00	424.75	16.90	85.90	0.00	
0.00	419.91	16.72	84.98	0.00	
0.00	415.19	16.53	84.03	0.00	
0.00	409.24	16.29	82.80	0.00	
0.00	399.06	15.90	80.81	0.00	
0.00	383.68	15.29	77.72	0.00	
0.00	364.42	14.52	73.81	0.00	
0.00	343.28	13.67	69.52	0.00	
0.00	320.93	12.77	64.90	0.00	
0.00	297.61	11.84	60.20	0.00	
0.00	273.93	10.91	55.44	0.00	
0.00	250.47	9.97	50.70	0.00	
0.00	227.24	9.05	46.00	0.00	
0.00	204.91	8.16	41.47	0.00	
0.00	185.54	7.39	37.56	0.00	
0.00	173.17	6.90	35.05	0.00	
0.00	170.63	6.79	34.54	0.00	
0.00	177.69	7.08	35.96	0.00	
0.00	192.67	7.67	38.99	0.00	
0.00	211.72	8.43	42.85	0.00	
0.00	232.74	9.26	47.09	0.00	
0.00	254.54	10.13	51.50	0.00	
0.00	274.14	10.91	55.47	0.00	
0.00	288.33	11.48	58.34	0.00	
0.00	293.93	11.70	59.48	0.00	
0.00	289.05	11.49	58.44	0.00	
0.00	273.91	10.89	55.39	0.00	
0.00	247.45	9.83	50.04	0.01	
0.00	208.09	8.27	42.11	0.01	
0.00	159.33	6.34	32.24	0.01	
0.00	109.70	4.38	22.22	0.03	
0.00	72.37	2.90	14.70	0.11	
0.00	52.90	2.13	10.83	0.42	
0.00	43.05	1.72	8.85	0.98	
0.00	34.98	1.38	7.24	1.55	
0.00	27.30	1.06	5.63	2.39	
0.00	21.49	0.83	4.41	3.23	
0.00	17.74	0.67	3.63	3.96	
0.00	15.08	0.56	3.05	4.56	
0.00	12.91	0.49	2.62	5.06	
0.00	10.89	0.42	2.21	5.52	
0.00	9.10	0.35	1.84	6.01	
0.00	7.77	0.30	1.48	6.50	
0.00	6.50	0.26	1.20	6.90	
0.00	5.18	0.23	0.92	7.22	
0.00	4.07	0.20	0.57	7.54	
0.00	2.75	0.16	0.30	7.69	
0.00	1.25	0.11	0.21	7.54	
0.00	0.27	0.06	0.12	7.03	
0.00	0.05	0.03	0.03	6.28	
0.00	0.01	0.01	0.01	5.75	
0.00	0.01	0.01	0.00	5.58	
0.00	0.00	0.01	0.00	5.52	
0.00	0.01	0.01	0.01	5.53	
0.00	0.03	0.02	0.03	5.62	
0.00	0.02	0.01	0.01	5.47	
0.00	0.00	0.00	0.00	4.85	
0.00	0.00	0.00	0.00	4.03	
0.00	0.00	0.00	0.00	3.78	
0.00	0.13	0.01	0.01	4.99	
0.00	1.72	0.07	0.23	11.98	
0.00	4.93	0.20	0.90	14.65	
