gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	0.78	-2.58	-1.75	-0.04	0.98	0.08	-8.39	6.09	-13.19	2.28	9.08	12.30	0.00	14.70	-7.55	-1.46	-4.98	3.31	4.13	0.00	-15.52	3.05	10.00	
2.00	0.77	-2.71	-2.02	-0.03	0.98	0.08	-8.85	5.86	-13.08	2.12	9.54	12.70	0.00	14.23	-7.37	-0.99	-4.97	2.61	4.19	0.00	-15.44	2.98	9.99	
3.00	0.82	-2.75	-2.36	-0.03	0.98	0.08	-9.34	5.50	-12.91	1.86	10.01	13.06	0.00	13.59	-7.15	-0.82	-4.82	1.65	3.51	0.00	-15.36	2.80	9.99	
4.00	0.89	-2.71	-2.70	-0.03	0.98	0.07	-9.80	5.02	-12.73	1.45	10.51	13.34	0.00	12.92	-6.91	-1.02	-4.74	0.71	2.91	0.00	-15.27	2.51	9.95	
5.00	1.02	-2.51	-2.96	-0.03	0.98	0.07	-10.22	4.33	-12.60	0.87	11.00	13.54	0.00	12.28	-6.44	-1.38	-4.87	0.26	2.72	0.00	-15.20	2.07	9.76	
6.00	1.18	-2.17	-3.08	-0.02	0.98	0.06	-10.62	3.49	-12.49	0.19	11.38	13.55	0.00	11.68	-5.72	-1.62	-5.15	0.15	2.51	0.00	-15.15	1.53	9.40	
7.00	1.36	-1.82	-3.08	-0.02	0.98	0.05	-11.01	2.63	-12.39	-0.56	11.56	13.42	0.00	11.07	-4.92	-1.71	-5.47	0.28	2.26	0.00	-15.12	1.00	8.96	
8.00	1.52	-1.52	-3.08	-0.02	0.98	0.05	-11.33	1.82	-12.30	-1.38	11.57	13.30	0.00	10.43	-4.18	-1.88	-5.71	0.56	2.12	0.00	-15.07	0.55	8.60	
9.00	1.60	-1.28	-3.16	-0.01	0.98	0.04	-11.46	1.04	-12.23	-2.36	11.45	13.26	0.00	9.78	-3.54	-2.23	-5.80	0.94	2.15	0.00	-14.97	0.16	8.40	
10.00	1.68	-1.09	-3.32	-0.01	0.98	0.04	-11.48	0.29	-12.14	-3.49	11.28	13.30	0.00	9.07	-2.98	-2.58	-5.76	1.37	2.18	0.00	-14.90	-0.21	8.33	
11.00	1.73	-0.93	-3.50	-0.01	0.98	0.03	-11.37	-0.43	-12.04	-4.77	11.08	13.33	0.00	8.33	-2.45	-2.82	-5.61	1.79	2.09	0.00	-14.84	-0.55	8.27	
12.00	1.79	-0.81	-3.67	-0.01	0.98	0.03	-11.16	-1.10	-11.93	-6.17	10.85	13.32	0.00	7.58	-1.95	-2.93	-5.36	2.15	1.90	0.00	-14.81	-0.87	8.17	
13.00	1.81	-0.72	-3.80	-0.00	0.99	0.02	-10.83	-1.72	-11.82	-7.70	10.58	13.23	0.00	6.91	-1.49	-2.96	-5.15	2.47	1.64	0.00	-14.77	-1.13	8.03	
14.00	1.83	-0.65	-3.90	-0.00	0.99	0.02	-10.41	-2.31	-11.68	-9.34	10.26	13.09	0.00	6.28	-1.05	-3.02	-4.96	2.75	1.44	0.00	-14.77	-1.37	7.85	
