gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	2.15	1.17	2.26	0.04	0.02	0.01	1.85	2.38	1.76	5.57	3.75	2.22	0.00	7.23	1.56	2.01	4.56	2.05	3.91	0.00	2.61	2.02	2.70	
0.00	2.11	1.05	2.48	0.03	0.03	0.01	2.43	2.30	1.61	7.18	4.43	2.52	0.00	5.54	1.56	2.71	4.53	1.94	3.76	0.00	3.75	1.94	3.28	
0.00	2.16	1.05	2.22	0.03	0.03	0.01	2.58	2.51	2.05	8.46	4.73	2.94	0.00	6.37	1.40	2.32	5.05	1.94	3.56	0.00	2.71	1.77	2.31	
0.00	1.85	1.19	2.60	0.03	0.04	0.01	3.61	2.93	3.16	10.03	5.52	3.36	0.00	6.00	1.42	2.65	6.07	2.18	3.40	0.00	2.05	2.93	1.87	
0.00	1.53	1.57	2.72	0.03	0.05	0.01	4.77	2.61	3.61	11.83	6.35	3.80	0.00	5.08	1.59	3.18	7.08	2.41	3.11	0.00	1.73	3.06	1.69	
0.00	1.68	1.32	1.79	0.03	0.05	0.01	6.28	1.66	3.40	14.07	7.41	4.36	0.00	3.64	1.20	2.98	8.29	2.20	2.84	0.00	2.41	3.13	1.64	
0.00	1.33	1.07	2.66	0.03	0.06	0.01	7.51	1.23	3.01	16.80	7.79	4.89	0.00	2.72	1.26	2.31	9.92	1.87	2.39	0.00	3.12	2.93	2.20	
0.00	1.02	1.44	2.84	0.03	0.06	0.01	9.28	1.27	3.07	19.89	8.87	4.99	0.00	2.47	2.00	1.75	11.98	2.03	1.99	0.00	2.73	3.59	2.41	
0.00	1.06	1.65	3.00	0.04	0.06	0.01	10.30	1.69	3.55	21.51	4.92	3.53	0.00	2.94	2.78	1.43	14.26	2.60	2.22	0.00	2.43	3.93	2.48	
0.00	1.32	1.72	3.03	0.04	0.06	0.01	9.94	2.05	4.08	19.28	2.39	6.04	0.00	3.99	3.38	1.97	15.96	3.39	3.02	0.00	2.12	3.92	2.31	
0.00	1.49	1.56	2.83	0.04	0.05	0.01	7.75	1.87	3.70	12.32	4.64	8.67	0.00	4.39	3.17	3.24	15.77	4.77	4.30	0.00	1.83	3.40	1.82	
0.00	1.44	1.90	2.42	0.04	0.04	0.01	5.03	1.53	2.57	5.32	3.02	8.34	0.00	4.27	2.38	3.61	14.42	6.05	5.08	0.00	1.43	2.71	1.04	
0.00	1.29	2.75	1.79	0.04	0.03	0.01	3.07	2.25	1.57	8.69	2.07	7.37	0.00	4.20	2.45	3.19	11.76	6.22	5.03	0.00	0.83	2.39	1.30	
0.00	1.27	3.23	1.34	0.04	0.02	0.01	2.67	2.98	2.26	13.36	3.16	5.16	0.00	4.53	3.07	2.37	9.39	5.37	3.69	0.00	0.55	2.50	2.06	
0.00	1.31	2.84	1.22	0.05	0.02	0.01	3.32	3.06	1.80	13.32	3.05	3.47	0.00	4.77	2.86	2.14	7.67	4.17	2.75	0.00	0.52	2.17	2.38	
0.00	1.38	1.95	1.42	0.05	0.01	0.01	4.37	2.48	1.15	10.06	2.15	1.58	0.00	4.60	1.85	2.05	5.83	3.05	2.38	0.00	0.61	1.51	2.55	
0.00	1.48	1.14	1.94	0.05	0.01	0.01	5.57	1.81	0.83	6.26	1.33	3.72	0.00	4.47	1.08	1.77	3.81	2.25	2.17	0.00	0.83	1.16	2.94	
0.00	1.63	0.67	2.62	0.05	0.00	0.02	6.61	1.55	0.92	6.72	0.83	3.68	0.00	4.39	0.88	1.78	2.45	2.09	2.27	0.00	1.07	1.26	3.36	
0.00	1.74	0.50	3.04	0.05	0.00	0.02	7.37	1.70	1.78	11.21	0.65	2.46	0.00	4.26	0.81	1.72	2.08	2.12	2.87	0.00	1.13	1.36	3.46	
0.00	1.77	0.37	3.19	0.05	0.00	0.02	7.47	1.77	3.27	15.08	1.21	3.33	0.00	4.35	0.72	1.62	2.10	1.99	3.16	0.00	1.02	1.36	3.21	
0.00	1.82	0.40	3.23	0.05	0.00	0.02	6.57	1.89	4.15	16.46	0.94	4.25	0.00	4.63	0.88	1.66	2.12	1.89	3.18	0.00	0.71	1.70	2.84	
0.00	1.86	1.08	3.17	0.05	0.00	0.02	4.95	2.33	4.44	14.87	1.38	4.14	0.00	5.01	1.54	1.43	2.64	2.03	3.35	0.00	0.50	2.34	2.41	
0.00	1.69	1.13	2.91	0.05	0.00	0.02	3.00	2.46	3.20	10.62	1.00	3.38	0.00	5.26	1.64	1.32	4.35	2.14	3.39	0.00	0.66	2.41	1.92	
0.00	1.44	1.09	2.32	0.05	0.00	0.02	2.19	2.52	1.51	6.37	1.99	1.85	0.00	5.44	1.68	1.32	6.89	2.11	3.06	0.00	0.98	2.32	1.44	
0.00	1.20	1.05	1.51	0.05	0.00	0.02	2.37	2.20	1.45	3.18	1.94	1.74	0.00	5.63	1.67	1.21	9.96	3.08	2.69	0.00	1.37	2.19	1.12	
0.00	1.02	1.21	1.01	0.05	0.00	0.02	2.65	1.81	1.19	1.83	1.30	1.60	0.00	6.02	1.75	1.07	13.06	5.42	2.61	0.00	1.61	2.18	1.16	
0.00	1.03	1.32	1.05	0.05	0.00	0.02	2.92	1.60	1.41	1.86	1.19	1.62	0.00	6.40	1.82	1.07	14.73	5.90	2.59	0.00	1.53	2.16	0.95	
0.00	0.97	1.28	1.38	0.05	0.00	0.02	2.95	1.19	1.31	2.01	1.26	2.46	0.00	5.92	1.71	1.21	13.46	4.01	2.46	0.00	1.25	1.82	0.70	
0.00	0.81	1.38	1.73	0.06	0.00	0.02	2.66	1.03	1.36	1.61	1.18	2.66	0.00	4.71	1.77	1.70	10.41	2.54	2.74	0.00	1.21	1.52	0.70	
0.00	0.65	1.53	1.87	0.06	0.00	0.01	2.61	1.24	1.70	1.30	1.06	2.35	0.00	3.42	2.01	1.85	8.51	3.43	2.66	0.00	1.32	1.43	0.82	
0.00	0.55	1.33	1.88	0.06	0.00	0.01	2.69	1.16	1.83	1.22	0.95	2.11	0.00	2.29	1.85	1.47	9.86	1.90	2.92	0.00	1.32	1.29	0.78	
0.00	0.54	1.08	1.88	0.06	0.01	0.01	2.78	0.94	1.98	1.31	1.30	1.97	0.00	1.75	1.63	1.38	12.29	1.03	2.69	0.00	1.29	1.48	0.58	
0.00	0.60	1.11	2.00	0.06	0.01	0.01	2.83	0.96	2.27	1.51	2.12	1.78	0.00	1.63	1.83	2.14	13.06	1.03	2.25	0.00	1.32	1.87	0.62	
0.00	0.72	1.18	2.10	0.07	0.01	0.01	2.47	0.88	2.44	3.06	3.54	1.88	0.00	1.34	2.04	1.96	11.25	1.07	1.52	0.00	1.30	1.90	0.92	
0.00	1.02	0.88	2.14	0.07	0.02	0.01	1.99	0.98	2.58	6.91	5.14	2.24	0.00	1.09	1.67	1.13	7.09	1.47	1.33	0.00	1.26	1.54	1.32	
0.00	1.36	1.01	2.18	0.07	0.02	0.02	2.71	2.02	2.43	11.27	5.76	2.26	0.00	1.88	1.32	1.59	4.59	1.25	2.55	0.00	1.38	1.81	1.86	
0.00	1.46	1.43	2.07	0.07	0.03	0.02	4.05	2.96	2.02	15.65	4.97	1.71	0.00	4.37	1.61	2.01	9.36	2.46	3.42	0.00	1.50	2.20	2.34	
0.00	1.54	1.53	1.82	0.07	0.04	0.02	5.06	3.32	2.01	18.88	2.85	2.12	0.00	6.71	1.57	2.57	14.74	3.46	3.62	0.00	1.83	2.22	2.62	
0.00	1.52	1.32	1.63	0.07	0.05	0.02	5.12	2.85	2.28	19.35	3.00	2.58	0.00	7.73	1.14	3.27	17.15	4.63	3.30	0.00	2.12	1.78	2.72	
0.00	1.40	1.06	1.56	0.07	0.05	0.02	4.09	1.88	2.75	16.84	4.14	2.47	0.00	7.83	1.07	3.12	17.34	5.74	2.85	0.00	1.97	1.19	2.73	
0.00	1.32	0.86	1.91	0.07	0.05	0.02	2.32	0.75	3.18	12.25	3.24	2.69	0.00	6.81	1.22	2.49	15.49	6.74	2.39	0.00	1.70	0.92	2.33	
0.00	1.25	0.87	2.28	0.07	0.05	0.02	2.15	0.54	3.15	8.45	1.41	3.11	0.00	6.13	1.57	1.97	13.73	6.28	2.08	0.00	1.73	1.09	1.69	
0.00	1.06	0.93	2.40	0.07	0.05	0.02	3.12	0.56	2.96	6.98	1.15	3.15	0.00	5.58	1.62	1.67	11.98	5.20	2.07	0.00	1.61	1.11	1.33	
0.00	1.03	0.94	2.22	0.06	0.05	0.02	3.07	0.42	2.85	6.31	1.13	3.39	0.00	5.10	1.49	1.29	10.27	4.51	2.50	0.00	1.54	1.27	1.23	
0.00	0.93	0.91	2.03	0.06	0.04	0.02	2.88	0.35	2.35	5.70	1.21	3.42	0.00	4.35	1.47	1.05	8.61	4.43	2.68	0.00	1.52	1.64	1.16	
0.00	0.90	1.10	2.03	0.06	0.04	0.02	2.91	0.60	1.98	4.92	1.68	2.88	0.00	3.55	1.51	1.17	7.22	4.18	2.72	0.00	1.50	2.11	1.30	
0.00	0.96	1.41	2.27	0.06	0.03	0.02	3.22	1.06	1.97	4.09	1.81	2.67	0.00	2.97	1.39	1.38	6.13	3.91	2.76	0.00	1.45	2.43	1.56	
0.00	1.00	1.57	2.39	0.06	0.02	0.02	3.63	1.17	2.13	3.50	1.86	2.95	0.00	2.43	1.33	1.53	5.07	3.69	2.66	0.00	1.40	2.51	1.58	
0.00	0.99	1.70	2.43	0.06	0.02	0.01	3.58	1.19	2.69	3.11	2.04	3.58	0.00	2.06	1.34	1.70	4.13	3.44	2.51	0.00	1.35	2.64	1.81	
0.00	0.97	1.82	2.39	0.06	0.01	0.01	3.51	1.17	2.97	2.80	2.07	3.61	0.00	1.70	1.23	1.81	3.35	3.08	2.59	0.00	1.25	2.82	1.98	
0.00	0.98	1.79	2.71	0.06	0.01	0.01	3.48	1.20	3.03	2.53	1.77	3.29	0.00	1.46	1.21	1.75	2.86	2.65	2.66	0.00	1.13	2.77	2.06	
0.00	0.93	1.76	2.57	0.06	0.01	0.01	3.62	1.29	3.05	2.88	1.63	2.75	0.00	1.34	1.20	1.67	2.69	2.68	2.77	0.00	1.27	2.71	2.18	
0.00	0.88	1.66	2.53	0.06	0.01	0.01	3.60	1.45	3.26	3.22	1.62	2.58	0.00	1.45	1.31	1.62	2.97	2.87	2.93	0.00	1.45	2.56	2.14	
0.00	0.84	1.59	2.52	0.06	0.02	0.01	3.49	1.57	3.41	3.63	1.59	2.46	0.00	1.75	1.42	1.60	3.71	3.14	3.07	0.00	1.73	2.51	2.13	
0.00	0.86	1.44	2.37	0.06	0.02	0.01	3.53	1.73	3.24	4.32	1.44	2.08	0.00	2.24	1.49	1.45	4.74	3.46	3.29	0.00	2.01	2.36	2.04	
0.00	0.96	1.33	2.13	0.06	0.03	0.01	3.71	1.86	2.93	5.27	1.57	2.21	0.00	2.85	1.62	1.38	5.90	3.95	3.58	0.00	2.26	2.40	2.07	
0.00	1.02	1.42	1.80	0.06	0.03	0.01	3.78	2.05	2.75	6.42	1.76	2.69	0.00	3.55	1.91	1.48	7.11	4.49	3.88	0.00	2.55	2.50	2.05	
0.00	0.99	1.48	1.44	0.06	0.04	0.01	3.91	1.91	2.74	7.71	1.78	2.95	0.00	4.41	2.27	1.63	8.40	5.00	4.29	0.00	2.79	2.38	1.85	
0.00	0.89	1.68	1.28	0.06	0.04	0.01	4.05	1.91	2.92	8.93	1.58	2.34	0.00	5.39	2.58	1.86	9.92	5.44	4.52	0.00	2.90	2.38	1.70	
0.00	0.80	1.97	1.46	0.06	0.05	0.01	4.12	2.02	3.07	10.14	1.19	1.97	0.00	6.47	2.79	2.06	12.01	6.38	4.65	0.00	2.87	2.42	1.57	
0.00	0.71	2.20	1.82	0.06	0.05	0.01	4.29	2.20	3.07	11.69	1.09	2.05	0.00	7.75	2.87	2.23	14.93	8.32	4.93	0.00	2.72	2.51	1.57	
